ano_idx,exp_subspace
966,[4]
976,[4]
977,[5]
1009,[5]
1021,[4]
1056,[5]
1108,[5]
1109,[5]
1118,[1]
1143,[5]
1144,[5]
1192,[5]
1198,[5]
1208,[1]
1235,[5]
1279,[5]
1280,[5]
1284,[4]
1305,[5]
1308,[5]
1309,[5]
1310,[5]
1311,[5]
1320,[5]
1321,[5]
1325,[5]
1328,[5]
1330,[5]
1331,[5]
1333,"[1, 4, 5]"
1335,[5]
1337,[5]
1339,"[4, 5]"
1340,"[4, 5]"
1356,[5]
1367,[5]
1368,[5]
1369,[5]
1372,[5]
1374,[5]
1375,[5]
1378,[5]
1379,[5]
1381,[5]
1383,[5]
1384,"[4, 5]"
1386,[4]
1387,[5]
1390,"[4, 5]"
1488,[0]
1522,[4]
1523,[4]
1532,[4]
1534,[4]
1576,[5]
1577,[4]
1586,[4]
2287,[4]
2300,[5]
2310,[5]
2311,[5]
2323,[5]
2324,[5]
2325,[5]
2327,[5]
2330,[5]
2338,[5]
2340,[5]
2341,[5]
2343,[5]
2354,[5]
2361,[5]
2380,[5]
2381,[5]
2383,[5]
2384,"[4, 5]"
2385,"[4, 5]"
2389,[4]
2390,[4]
2402,[5]
2403,[5]
2407,[5]
2413,[5]
2424,"[4, 5]"
2426,[5]
2429,"[4, 5]"
2437,[4]
2439,"[4, 5]"
2440,[5]
2451,[5]
2452,"[4, 5]"
2456,[5]
2457,[5]
2458,[5]
2463,"[4, 5]"
2473,[4]
2492,[5]
2493,[5]
2495,[4]
2496,[4]
2497,[4]
2498,[4]
2847,[5]
2852,"[4, 5]"
2859,[5]
2860,[5]
2868,[5]
2869,[4]
2938,"[4, 5]"
2940,[5]
2944,[5]
2945,[5]
2946,[5]
2954,[5]
2971,"[4, 5]"
3415,"[4, 5]"
3429,"[4, 5]"
3439,[1]
3443,[1]
3458,[1]
3463,[1]
3475,[1]
3502,"[1, 5]"
3506,[5]
3519,"[4, 5]"
3533,[1]
3548,[1]
3563,[1]
3564,[5]
3573,"[4, 5]"
3582,[1]
3583,"[4, 5]"
3611,[4]
3612,[4]
3614,[1]
3622,"[4, 5]"
3631,[1]
3642,[1]
3652,[1]
3654,[1]
3655,[5]
3664,"[4, 5]"
3673,"[4, 5]"
3674,[1]
3675,[5]
3692,[1]
3693,[5]
3703,[1]
3706,[3]
3707,[5]
3718,"[4, 5]"
3727,[4]
3728,[4]
3729,[4]
3755,[4]
3756,[4]
3757,[4]
3774,[4]
3775,[4]
3776,"[4, 5]"
3777,[4]
3778,[4]
3780,[5]
3803,[1]
3806,[1]
3836,[1]
3850,[1]
3853,[1]
3857,[5]
3867,"[4, 5]"
3876,[1]
3894,[1]
3920,[1]
3925,[5]
3936,"[4, 5]"
3945,[1]
3949,[1]
3985,[1]
4008,[1]
4012,[5]
4022,"[4, 5]"
4031,[1]
4032,"[4, 5]"
4052,[1]
4082,[1]
4084,[5]
4085,[5]
4086,[4]
4087,[4]
4088,[4]
4091,"[4, 5, 7, 8]"
4092,[5]
4093,[5]
4094,[4]
4095,[4]
4099,[4]
4103,[4]
4104,[4]
4105,"[1, 9]"
4109,[5]
4117,[4]
4118,[4]
4119,[4]
4142,"[4, 5]"
4144,[4]
4148,[4]
4155,[4]
4156,[4]
4164,[4]
4175,[4]
4176,[4]
4177,[5]
4178,[4]
4179,[4]
4180,[4]
4182,[4]
4183,[4]
4184,[4]
4185,[4]
4186,[4]
4187,[4]
4188,[4]
4189,"[4, 5]"
4190,[4]
4192,[1]
4198,[4]
4199,[4]
4229,"[4, 5, 7, 8]"
4231,[1]
4232,[4]
4233,[4]
4270,[1]
4273,[4]
4275,"[4, 5]"
4279,"[4, 5]"
4280,"[4, 5]"
4281,[5]
4312,[5]
4313,[4]
4314,[4]
4315,[4]
4316,"[4, 5, 7, 8]"
4318,[1]
4320,[4]
4324,[4]
4325,[4]
4326,[4]
4340,[4]
4350,[4]
4367,[5]
4368,[4]
4369,[4]
4370,[1]
4373,[4]
4379,[4]
4414,"[4, 5]"
4416,[1]
4420,[5]
4459,[5]
4460,"[0, 3, 5, 8]"
4462,[4]
4488,"[4, 5, 7, 8]"
4493,[4]
4516,"[4, 5]"
4517,[4]
4519,[1]
4520,"[4, 5]"
4523,[5]
4535,[4]
4551,"[1, 9]"
4553,[1]
4582,[7]
4608,"[1, 4, 9]"
4615,[5]
4616,[4]
4617,"[4, 5]"
4628,"[4, 5]"
4629,"[4, 5]"
4631,"[4, 5]"
4636,[4]
4706,"[1, 4]"
4774,[5]
4794,[5]
4816,[1]
4819,[4]
4837,[4]
4880,[4]
4923,[5]
4924,[5]
4925,[5]
4926,"[4, 5]"
4927,"[4, 5]"
4928,[5]
4929,[4]
4930,"[4, 5]"
4935,[4]
4936,[5]
4939,[5]
4945,[4]
4969,[4]
4979,[4]
4987,[4]
5000,"[4, 5]"
5022,"[4, 5]"
5023,"[4, 5]"
5071,"[4, 5]"
5119,[1]
5120,"[4, 5]"
5121,[6]
5132,[4]
5133,[4]
5134,[4]
5139,[1]
5149,[4]
5150,[4]
5151,[4]
5152,[4]
5153,[4]
5158,[1]
5164,[1]
5165,[4]
5171,[1]
5179,[4]
5180,[1]
5187,[4]
5188,[4]
5190,[1]
5192,"[4, 5]"
5199,[5]
5210,[5]
5211,"[4, 5]"
5212,[5]
5213,"[1, 3, 5, 9]"
5214,[5]
5227,[5]
5239,[4]
5240,[4]
5241,"[1, 3, 5, 9]"
5249,[5]
5250,"[1, 3, 5, 9]"
5284,[4]
5285,[4]
5292,[4]
5298,[4]
5301,[4]
5307,[4]
5317,"[4, 5]"
5327,[5]
5328,[5]
5329,[5]
5330,[5]
5333,[4]
5338,"[4, 5]"
5344,[4]
5348,[4]
5355,"[4, 5]"
5360,[4]
5369,[4]
5377,[4]
5383,"[4, 5]"
5386,[4]
5387,[4]
5388,[4]
5389,[1]
