ano_idx,exp_subspace
7113,"[0, 1, 2, 7]"
7114,"[4, 6]"
7115,"[0, 5, 7]"
7116,"[0, 1, 5, 6]"
7117,"[0, 3, 5, 9]"
7118,"[0, 1, 2, 7]"
7119,"[0, 3, 5, 6, 8]"
7120,"[4, 5, 6]"
7121,"[1, 3, 5, 6, 7, 8]"
7122,"[0, 1, 3, 5]"
7123,"[1, 2, 3, 4, 5, 8]"
7124,"[1, 3, 4, 5, 8]"
7125,"[0, 1, 5, 8, 9]"
7126,"[4, 7]"
7127,"[0, 1, 5, 6]"
7128,"[6, 9]"
7129,"[0, 3, 5]"
7130,"[0, 1, 5, 6]"
7131,"[0, 1, 5, 6]"
7132,"[0, 3, 6, 8]"
7133,"[0, 3, 5]"
7134,"[0, 1, 2, 5, 8]"
7135,"[3, 5, 6, 8]"
7136,[4]
7137,"[0, 2]"
7138,"[5, 8]"
7139,"[0, 6]"
7140,"[0, 1, 5, 6]"
7141,"[0, 1, 5, 6]"
7142,"[1, 2, 4, 5, 6, 7]"
7143,"[1, 4, 5, 6, 7]"
7144,"[0, 3, 7, 9]"
7145,"[0, 5, 6]"
7146,"[1, 8]"
7147,"[0, 1, 5, 9]"
7148,"[1, 4, 5, 7, 8]"
7149,"[2, 4, 7]"
7150,"[1, 8, 9]"
7151,"[0, 6, 8]"
7152,"[1, 3, 4, 5, 7, 8]"
7153,"[4, 5, 8]"
7154,"[0, 3, 5]"
7155,"[0, 1, 2, 4, 5, 7]"
7156,"[0, 2]"
7157,"[0, 1, 3]"
7158,"[0, 5, 6]"
7159,"[1, 3, 4, 5, 6, 7]"
7160,"[0, 1, 5, 6]"
7161,"[3, 4, 5, 7]"
7162,"[1, 3, 4, 5, 6, 7]"
7163,"[0, 5, 6, 7]"
7164,"[0, 1, 5, 8, 9]"
7165,"[0, 1, 3, 5, 6, 8]"
7166,"[0, 1, 5, 7]"
7167,"[0, 2]"
7168,"[0, 1, 2, 7]"
7169,"[2, 6, 8]"
7170,"[2, 4, 6]"
7171,"[0, 6, 9]"
7172,"[0, 5, 8]"
7173,"[0, 2]"
7174,"[0, 1]"
7175,"[0, 2]"
7176,"[2, 8]"
7177,"[5, 7, 8]"
7178,"[1, 2, 6, 7, 8]"
7179,"[0, 6]"
7180,"[0, 1, 5, 6]"
7181,"[1, 7, 8, 9]"
7182,"[1, 3, 4, 5, 8]"
7183,"[0, 2, 3, 4, 5, 8]"
7184,"[4, 7]"
7185,"[0, 5, 8]"
7186,"[0, 2, 5, 8]"
7187,"[4, 5, 7]"
7188,"[0, 2]"
7189,"[0, 1, 3, 5, 6, 8]"
7190,"[0, 2, 5, 6]"
7191,"[0, 1, 5, 8]"
7192,"[0, 1, 5, 6]"
7193,"[1, 3, 5, 7, 9]"
7194,"[0, 1, 4]"
7195,"[1, 3, 4, 5, 8]"
7196,"[0, 5, 6, 9]"
7197,"[0, 3, 4, 5, 6, 7]"
7198,"[1, 4, 5, 6, 7]"
7199,"[0, 1, 5, 6]"
7200,"[0, 7, 9]"
7201,"[1, 3, 4, 5, 6, 7]"
7202,"[0, 2, 4, 5, 6]"
7203,"[0, 5, 6, 7, 9]"
7204,"[3, 4, 7]"
7205,"[0, 1, 5]"
7206,"[4, 5, 6]"
7207,"[0, 5, 6]"
7208,"[0, 2, 8, 9]"
7209,"[0, 3, 4, 5, 6, 7]"
7210,"[0, 1, 6, 9]"
7211,"[0, 4, 5, 7, 8]"
7212,"[0, 1, 2, 5, 8]"
7213,"[0, 5, 8, 9]"
7214,"[0, 1, 5, 7]"
7215,"[0, 2, 4, 5, 8]"
7216,"[0, 2, 6]"
7217,"[0, 5, 6]"
7218,"[0, 2, 4, 8]"
7219,"[1, 2, 8]"
7220,"[3, 4, 5, 8]"
7221,"[0, 1, 3, 4, 8]"
7222,"[2, 3, 4, 9]"
7223,"[0, 1, 2, 7]"
7224,"[0, 1, 5, 8, 9]"
7225,"[6, 8]"
7226,"[0, 5, 6]"
7227,"[0, 2, 7]"
7228,"[0, 2, 4, 8]"
7229,"[0, 1, 2, 6]"
7230,"[1, 3, 4, 5, 8]"
7231,"[1, 3, 5, 7, 9]"
7232,"[0, 1, 5, 6]"
7233,"[0, 1, 2, 4, 9]"
7234,"[0, 2, 4, 5, 6]"
7235,"[0, 7]"
7236,"[1, 3, 4, 5, 7, 8]"
7237,"[0, 5, 7]"
7238,"[0, 1, 2, 6]"
7239,"[3, 5, 7, 9]"
7240,"[4, 7]"
7241,"[2, 4, 5, 8]"
7242,"[1, 4, 5, 8]"
7243,"[0, 3, 4, 5, 6, 7]"
7244,"[0, 1, 3, 5, 6, 9]"
7245,"[0, 2, 4, 5, 6]"
7246,"[0, 5, 8]"
7247,"[0, 1, 3, 5]"
7248,"[0, 1, 5, 6]"
7249,"[0, 1, 2, 9]"
7250,"[0, 2, 7]"
7251,"[0, 1, 3, 5]"
7252,"[0, 5, 8]"
7253,"[0, 1, 5, 7]"
7254,"[0, 9]"
7255,"[0, 1, 2, 6, 8, 9]"
7256,"[0, 1, 7]"
7257,"[0, 6, 8]"
7258,"[0, 1, 3, 5, 6, 8]"
7259,"[1, 2, 3, 6, 7, 9]"
7260,"[0, 1, 2, 6, 9]"
7261,"[0, 1, 2, 5, 6]"
7262,"[0, 5, 7]"
7263,"[7, 8]"
7264,"[0, 1, 6]"
7265,"[0, 1, 2, 3, 6, 9]"
7266,"[2, 4, 6]"
7267,"[0, 1, 2, 3, 5, 6, 8]"
7268,"[0, 5, 7]"
7269,"[2, 4, 6]"
7270,"[0, 1, 3, 6, 7, 9]"
7271,"[0, 1, 5]"
7272,"[0, 1, 2, 3, 4, 5, 9]"
7273,"[0, 1, 2, 5, 6, 8, 9]"
7274,"[0, 2, 5, 6, 8, 9]"
7275,"[0, 1, 5, 6, 7, 9]"
7276,"[1, 3, 4, 8]"
7277,"[0, 5, 6, 9]"
7278,"[0, 1, 3, 5]"
7279,"[0, 5, 8]"
7280,"[0, 2, 3, 6, 7]"
7281,"[2, 7, 9]"
7282,"[0, 1, 3, 5, 6, 8]"
7283,"[1, 2, 6, 8, 9]"
7284,"[0, 1, 3, 5, 9]"
7285,"[4, 6]"
7286,"[0, 2, 6]"
7287,"[0, 1, 2, 5, 6]"
7288,"[0, 6, 8]"
7289,"[0, 1, 5, 6]"
7290,"[1, 6, 7, 8]"
7291,"[0, 3, 5, 6, 8]"
7292,"[0, 1, 3, 5, 9]"
7293,"[0, 1, 3, 5, 9]"
7294,"[2, 7, 9]"
7295,"[0, 2, 3, 5, 6, 9]"
7296,"[0, 4, 7, 8]"
7297,"[0, 1, 4, 6]"
7298,"[0, 1, 5, 6]"
7299,"[0, 2, 3, 5, 6, 9]"
7300,"[0, 1, 2, 6]"
7301,"[1, 2, 3, 4, 5, 6]"
7302,"[0, 1, 5, 6]"
7303,"[0, 1, 3]"
7304,"[0, 1, 5, 6]"
7305,"[0, 2, 6, 8]"
7306,"[5, 6, 9]"
7307,"[0, 1, 2, 6]"
7308,"[0, 2]"
7309,"[0, 1, 2, 6, 8, 9]"
7310,"[0, 1, 3, 5]"
7311,"[0, 1, 4, 5, 8]"
7312,"[0, 1, 6, 9]"
7313,"[0, 1, 2, 5, 8]"
7314,"[0, 1, 5, 6]"
7315,"[0, 5, 9]"
7316,"[0, 2]"
7317,"[0, 5, 8]"
7318,"[0, 2]"
7319,"[0, 1, 6, 9]"
7320,"[0, 1, 9]"
7321,"[0, 1, 2, 3, 6, 9]"
7322,"[0, 1, 2, 3, 4, 5, 6, 8]"
7323,"[1, 2, 3, 4, 6, 8]"
7324,"[0, 1, 2, 6, 9]"
7325,"[0, 1, 3, 4, 5, 6]"
7326,"[4, 7]"
7327,"[1, 3, 4, 5, 6]"
7328,"[1, 2, 6, 7]"
7329,"[0, 1, 4, 6]"
7330,"[0, 1, 3, 5, 9]"
7331,"[0, 6, 9]"
7332,"[0, 1, 2, 5, 6]"
7333,"[0, 1, 6, 9]"
7334,"[0, 5, 9]"
7335,"[0, 5, 7]"
7336,"[0, 1, 6, 9]"
7337,"[0, 1, 3, 7, 9]"
7338,"[0, 1, 2, 6, 8, 9]"
7339,"[0, 1, 3, 6, 9]"
7340,"[0, 1, 5, 6]"
7341,"[0, 7, 9]"
7342,"[0, 1, 5, 6]"
7343,"[0, 1, 3, 4, 5, 6, 7]"
7344,"[0, 1, 2, 5, 6]"
7345,"[0, 1, 6, 9]"
7346,"[6, 9]"
7347,"[5, 6, 9]"
7348,"[0, 3, 5, 9]"
7349,"[0, 8]"
7350,"[0, 5, 8]"
7351,"[0, 1, 3, 5, 9]"
7352,"[0, 1, 5, 6]"
7353,"[2, 7, 9]"
7354,"[0, 1, 3, 5]"
7355,"[2, 4, 6]"
7356,"[0, 3, 5, 6, 8]"
7357,"[0, 1, 4, 6]"
7358,"[0, 7, 9]"
7359,"[0, 5, 7, 8]"
7360,"[2, 6]"
7361,"[1, 2, 3, 5, 6, 9]"
7362,"[0, 8]"
7363,"[0, 5, 8, 9]"
7364,"[0, 1, 3, 5, 9]"
7365,"[0, 6, 8]"
7366,"[0, 1, 3, 4, 5, 6]"
7367,"[0, 1, 6]"
7368,"[1, 4, 6]"
7369,"[0, 1, 4, 6]"
7370,"[0, 1, 3, 4, 6]"
7371,"[0, 1, 3, 4, 5, 9]"
7372,"[0, 2, 4, 5, 9]"
7373,"[0, 5, 6, 9]"
7374,"[0, 1, 4, 6]"
7375,"[0, 1, 6, 9]"
7376,"[0, 1, 3, 4, 5, 6]"
7377,"[0, 1, 5, 6]"
7378,"[0, 1, 2, 6]"
7379,"[0, 1]"
7380,"[0, 1, 6, 8]"
7381,"[2, 3, 4, 5, 6]"
7382,"[1, 4, 5, 6, 7]"
7383,"[0, 1, 3, 4, 5, 9]"
7384,"[2, 4, 6]"
7385,"[0, 2, 4, 6]"
7386,"[1, 2, 6, 8, 9]"
7387,"[0, 1, 2, 4, 5, 6, 8]"
7388,"[0, 1, 5, 6]"
7389,"[0, 1, 3]"
7390,"[1, 4, 6]"
7391,"[0, 6, 9]"
7392,"[0, 1, 4, 5, 8]"
7393,"[0, 1, 5, 6]"
7394,"[0, 1, 2, 6, 9]"
7395,"[0, 1, 3, 4, 5, 6, 9]"
7396,"[0, 1, 3, 5]"
7397,"[2, 4, 6]"
7398,"[0, 2, 3, 5, 6, 9]"
7399,"[0, 1, 3, 9]"
7400,"[0, 1, 5, 8, 9]"
7401,"[0, 1, 2, 3, 5, 6, 8]"
7402,"[1, 3, 4, 5, 6]"
7403,"[0, 1, 2, 5, 8]"
7404,"[0, 1, 2, 5, 6]"
7405,"[2, 4, 6]"
7406,"[0, 1, 5, 6]"
7407,"[0, 1, 5, 6]"
7408,"[0, 1, 4, 6]"
7409,"[0, 1, 3, 5, 6, 8, 9]"
7410,"[0, 1, 3]"
7411,"[0, 1, 6, 9]"
7412,"[1, 3, 4, 5]"
7413,"[1, 3, 4, 8]"
7414,"[0, 1, 5, 6]"
7415,"[0, 1, 2, 5, 6, 9]"
7416,"[0, 1, 5, 8, 9]"
7417,"[0, 5, 8]"
7418,"[2, 4, 6]"
7419,"[0, 1, 5, 7]"
7420,"[1, 2, 4, 6, 7, 8]"
7421,"[1, 2, 6, 7, 9]"
7422,"[0, 7, 9]"
7423,"[0, 1, 3, 5]"
7424,[7]
7425,"[6, 8]"
7426,"[0, 1, 5, 6]"
7427,"[0, 1, 4, 5, 6, 7]"
7428,"[1, 3, 6, 9]"
7429,"[0, 1, 2, 6]"
7430,"[0, 1, 6, 9]"
7431,"[1, 5, 6, 9]"
7432,"[1, 3, 4, 5, 6]"
7433,"[0, 1, 2, 5, 6, 8, 9]"
7434,"[0, 1, 3, 5, 6, 8, 9]"
7435,"[0, 6, 9]"
7436,"[0, 2]"
7437,"[1, 2, 3, 5, 6]"
7438,"[1, 3, 4, 5, 6, 7]"
7439,"[1, 2, 3, 4, 5, 6]"
7440,"[0, 2, 6, 8, 9]"
7441,"[0, 6, 9]"
7442,"[0, 1, 5, 8, 9]"
7443,"[0, 3, 5, 9]"
7444,"[1, 3, 4, 9]"
7445,"[2, 4, 6]"
7446,"[0, 1, 6, 9]"
7447,"[4, 5, 6]"
7448,"[0, 1, 2, 3, 4, 5, 6]"
7449,"[1, 2, 3, 4, 6, 8]"
7450,"[0, 1, 5, 6]"
7451,"[0, 1, 3, 5]"
7452,"[2, 4, 6]"
7453,"[0, 1, 3, 4, 5, 9]"
7454,"[0, 5, 7]"
7455,"[0, 1, 3, 5]"
7456,"[1, 4, 8]"
7457,"[1, 2, 3, 4, 5, 6]"
7458,"[0, 1, 3, 5]"
7459,"[4, 9]"
7460,"[0, 1, 3, 5]"
7461,"[0, 5, 9]"
7462,"[0, 2, 5, 6, 8, 9]"
7463,"[0, 6]"
7464,"[0, 1, 3]"
7465,"[0, 1, 3, 6, 7, 9]"
7466,"[0, 1, 6, 9]"
7467,"[0, 1, 2, 4, 6, 9]"
7468,"[0, 5, 6, 7, 9]"
7469,"[0, 1, 3, 6, 9]"
7470,"[0, 1, 6, 9]"
7471,"[0, 1, 6, 9]"
7472,"[0, 1, 3, 5]"
7473,"[0, 1, 5, 6]"
7474,"[0, 1, 3, 5, 9]"
7475,"[0, 1, 5, 6]"
7476,"[1, 3, 4, 9]"
7477,"[1, 3, 4, 6]"
7478,"[0, 1, 5, 7]"
7479,"[0, 1, 4, 5]"
7480,"[0, 5, 7, 8]"
7481,"[0, 1, 5, 6]"
7482,"[0, 1, 3, 4, 5, 6]"
7483,"[0, 6, 9]"
7484,"[1, 3, 4, 5]"
7485,"[0, 1, 3, 5]"
7486,"[1, 2, 3, 4, 5, 9]"
7487,"[0, 1, 5, 7]"
7488,"[0, 5, 6, 7, 9]"
7489,"[0, 1, 6]"
7490,"[4, 5, 6]"
7491,"[0, 6, 8]"
7492,"[0, 2, 6, 7]"
7493,"[0, 1, 4, 6]"
7494,"[0, 1, 3, 4, 5, 9]"
7495,"[0, 5, 9]"
7496,"[1, 3, 4, 6]"
7497,"[1, 3, 4, 8]"
7498,"[0, 1, 3, 5, 9]"
7499,"[0, 6]"
7500,"[1, 2, 4, 6, 7]"
7501,"[0, 2]"
7502,"[0, 6]"
7503,"[0, 1, 5, 6]"
7504,[0]
7505,"[0, 1, 3, 5, 6, 9]"
7506,"[0, 2, 7, 9]"
7507,"[0, 2]"
7508,"[2, 4, 6]"
7509,"[1, 4, 5, 6, 7]"
7510,"[0, 1, 4, 6]"
7511,"[0, 1, 5, 6]"
7512,"[0, 1, 2, 6, 9]"
7513,"[0, 1, 4, 6]"
7514,"[0, 2]"
7515,"[0, 1, 6, 9]"
7516,"[0, 1, 4, 6]"
7517,"[0, 1, 2, 3, 4, 5, 6]"
7518,"[6, 8]"
7519,"[0, 1, 3, 5]"
7520,"[0, 1, 5, 6]"
7521,"[0, 1, 2, 3, 4, 9]"
7522,"[1, 2, 6, 8, 9]"
7523,"[0, 1, 3, 5]"
7524,"[0, 1, 2, 5, 6, 8, 9]"
7525,"[0, 1, 6, 9]"
7526,"[2, 4, 6]"
7527,"[1, 3, 4, 5]"
7528,"[0, 1, 2, 3, 5]"
7529,"[0, 6]"
7530,"[0, 1, 3, 5]"
7531,"[0, 1, 3, 6, 9]"
7532,"[2, 4, 6]"
7533,"[1, 3, 4, 5, 6]"
7534,"[1, 2, 3, 6, 9]"
7535,"[0, 1, 6, 9]"
7536,"[0, 1, 3, 6, 7, 9]"
7537,"[0, 1, 2, 5, 6, 9]"
7538,"[2, 4, 8]"
7539,"[6, 9]"
7540,"[0, 6, 8]"
7541,"[1, 3, 4, 5, 6]"
7542,"[0, 1, 5, 6]"
7543,"[0, 2, 6, 7, 9]"
7544,"[2, 7, 9]"
7545,"[1, 5, 6]"
7546,"[0, 1, 2, 6, 9]"
7547,"[0, 1, 2, 3, 5, 6, 8]"
7548,"[0, 1, 5, 6]"
7549,"[0, 2, 3, 6, 7, 9]"
7550,"[0, 2, 4, 5, 8]"
7551,"[0, 1, 5, 8, 9]"
7552,"[0, 1, 3, 5, 6, 7]"
7553,"[0, 1, 2, 6, 9]"
7554,"[0, 4, 5, 6, 7]"
7555,"[0, 1, 5, 8, 9]"
7556,"[1, 2, 3, 4, 6, 8]"
7557,"[0, 5, 8, 9]"
7558,"[0, 1, 2, 3, 6, 9]"
7559,"[0, 1, 5, 6]"
7560,"[0, 1, 2, 5, 8]"
7561,"[0, 1, 3, 6, 9]"
7562,"[0, 5, 6, 9]"
7563,"[3, 5, 6, 7]"
7564,"[0, 5, 7, 8]"
7565,"[1, 2, 5, 8]"
7566,"[0, 3, 5, 9]"
7567,"[0, 1, 2, 6, 9]"
7568,"[2, 3, 5, 6, 7]"
7569,"[1, 2, 6, 7, 9]"
7570,"[0, 2, 5, 6, 7, 8]"
7571,"[0, 1, 5]"
7572,"[0, 1, 2, 6, 9]"
7573,"[0, 1, 5, 6]"
7574,"[0, 1, 6, 9]"
7575,"[4, 6]"
7576,"[1, 2, 3, 4, 6, 7]"
7577,"[3, 6, 9]"
7578,"[0, 5, 8]"
7579,"[0, 2, 6, 8, 9]"
7580,"[2, 4, 6]"
7581,"[4, 5, 6]"
7582,"[4, 5, 6]"
7583,"[0, 5, 7, 8]"
7584,"[0, 6]"
7585,"[2, 7, 9]"
7586,"[4, 5, 6, 7]"
7587,"[1, 4, 5, 6, 7]"
7588,"[0, 3, 5, 6, 8]"
7589,"[1, 3, 5, 6, 9]"
7590,"[0, 5, 7]"
7591,"[1, 2, 4, 5, 9]"
7592,"[6, 9]"
7593,"[0, 7]"
7594,"[0, 1, 5, 8, 9]"
7595,"[0, 1, 6, 9]"
7596,"[0, 1, 6]"
7597,"[0, 1, 2, 6, 9]"
7598,"[6, 8]"
7599,"[0, 2]"
7600,"[0, 2]"
7601,"[2, 6]"
7602,"[3, 4, 5, 6]"
