ano_idx,exp_subspace
312,"[0, 1, 2, 6, 7]"
313,"[0, 1, 2, 3, 7]"
321,"[0, 1, 2, 3, 6, 7]"
322,"[0, 1, 6]"
325,[0]
327,"[1, 2, 3, 6, 7]"
328,"[2, 3, 5, 6, 7]"
329,"[0, 1, 3]"
331,"[0, 1, 2, 6]"
333,"[0, 3, 7]"
334,"[1, 2, 6, 7]"
336,"[1, 2, 6, 7]"
337,"[1, 2, 6, 7]"
338,"[0, 1, 2, 3, 7]"
342,"[1, 2, 3, 6]"
346,"[0, 1, 6]"
348,"[1, 2, 3, 5, 7]"
349,[7]
350,"[1, 2, 3, 6]"
351,"[0, 1, 2, 3, 6]"
352,"[1, 2, 6, 7]"
353,"[0, 2, 3, 6, 7]"
354,[7]
355,"[0, 1, 3, 7]"
362,"[0, 1, 2, 3, 7]"
364,"[0, 2, 3, 6, 7]"
365,"[0, 1, 6]"
366,"[0, 3, 6, 7]"
368,[7]
369,"[1, 2, 3, 6]"
370,"[1, 2, 3, 6]"
371,"[1, 2, 3, 5, 7]"
372,"[1, 2, 3, 6, 7]"
374,[7]
377,"[0, 2, 3, 6]"
379,"[0, 2, 3, 6, 7]"
380,"[0, 3, 6, 7]"
381,"[0, 2, 3, 7]"
382,"[0, 1, 2, 3, 7]"
384,[7]
387,[7]
388,[7]
391,"[0, 2, 3, 6, 7]"
396,"[0, 7]"
400,"[1, 2, 3, 6]"
401,"[6, 7]"
403,"[1, 3, 6, 7]"
404,"[2, 3, 6, 7]"
413,"[0, 1, 2, 3, 6, 7]"
424,"[0, 1, 2, 7]"
426,[7]
429,"[0, 1, 2, 3, 7]"
430,"[1, 2, 3, 6]"
434,[7]
440,"[1, 2, 6, 7]"
441,"[0, 3, 7]"
453,"[2, 3, 6, 7]"
456,"[1, 2, 3, 6]"
464,"[0, 1, 2]"
467,"[1, 2, 6, 7]"
470,"[0, 3, 7]"
482,"[0, 1, 2, 6]"
486,"[1, 2, 3, 6]"
491,"[2, 3, 6]"
492,"[0, 1, 2, 3, 6]"
500,[4]
501,[3]
503,"[1, 6]"
504,"[0, 1, 2]"
509,"[1, 2, 3, 7]"
517,[3]
523,[7]
524,"[0, 3, 6, 7]"
532,"[1, 2, 3, 6]"
534,"[1, 2, 3, 7]"
540,"[1, 2, 6, 7]"
542,"[1, 2, 3, 5, 7]"
546,"[1, 2, 3, 5, 7]"
557,"[0, 1, 3, 6, 7]"
562,"[1, 2, 7]"
572,"[0, 1, 2, 6]"
573,"[0, 2, 3, 6, 7]"
574,"[0, 1, 2, 3, 7]"
577,"[0, 2, 3, 7]"
591,"[1, 2, 3, 6]"
634,"[0, 1, 2, 6]"
654,"[0, 1, 6]"
658,"[0, 1, 2]"
659,[4]
660,"[1, 2, 3, 6]"
664,"[0, 2, 6]"
666,"[1, 2, 3, 6]"
671,"[0, 2, 3, 6, 7]"
674,"[1, 3, 6, 7]"
675,"[2, 3]"
686,[6]
687,"[0, 2, 3, 7]"
689,"[1, 2, 3, 4, 6]"
697,"[0, 1, 2, 7]"
721,"[0, 2, 3, 6]"
722,"[0, 1, 6]"
724,"[0, 1, 7]"
729,[6]
733,"[2, 3, 6, 7]"
734,"[2, 3, 6, 7]"
735,[7]
736,"[0, 1, 3, 7]"
737,"[1, 2, 3, 6, 7]"
738,"[0, 1, 3]"
745,[1]
762,"[0, 1, 3, 7]"
763,"[0, 1, 6]"
764,[4]
765,[6]
767,"[1, 2, 3, 5, 7]"
768,"[1, 3, 6, 7]"
769,"[0, 2, 3, 6, 7]"
770,"[0, 2, 3, 6, 7]"
774,"[0, 1, 3, 7]"
791,"[0, 1, 4, 6]"
795,"[0, 2, 3, 6, 7]"
815,"[1, 2, 3, 6]"
817,"[2, 6, 7]"
821,"[1, 2, 3, 6]"
822,"[0, 1, 2, 6]"
823,"[0, 1, 3, 7]"
824,"[0, 1, 2, 3, 7]"
825,"[0, 2, 3, 5, 7]"
826,[6]
829,"[0, 1, 3, 7]"
830,"[0, 1, 3, 6]"
845,"[2, 3, 6, 7]"
846,"[0, 2, 6, 7]"
847,"[0, 1, 2, 6]"
848,"[0, 1, 7]"
849,"[0, 1, 2, 3, 7]"
853,"[0, 3, 6, 7]"
854,"[1, 3, 6]"
856,[6]
857,"[0, 2, 3, 6, 7]"
858,"[2, 3, 6, 7]"
863,[7]
864,[7]
865,"[0, 1, 2, 6, 7]"
893,[3]
894,"[0, 1, 3, 7]"
896,"[0, 2, 3, 6, 7]"
897,"[0, 6]"
915,"[6, 7]"
916,"[0, 1, 6]"
922,[6]
928,"[0, 2, 3, 6, 7]"
929,"[0, 2, 3, 6, 7]"
930,"[0, 1, 2, 3, 7]"
931,[7]
932,[7]
933,"[0, 1, 6]"
934,"[0, 1, 6]"
935,[6]
936,[6]
937,"[1, 2, 3, 6, 7]"
961,"[1, 3, 7]"
962,"[2, 6]"
963,"[2, 6]"
964,"[6, 7]"
965,"[6, 7]"
966,"[0, 3, 6, 7]"
967,"[0, 3, 6, 7]"
968,"[0, 2, 3, 6]"
969,"[0, 1, 2, 3, 6]"
970,"[0, 1, 2, 3, 6]"
971,[7]
972,"[0, 1, 6, 7]"
973,"[3, 6]"
974,"[0, 1, 6]"
975,"[0, 1, 6]"
976,[7]
977,[7]
978,"[0, 1, 6]"
979,"[0, 1, 6]"
980,"[1, 2, 3, 6]"
981,"[1, 2, 3, 6]"
982,"[0, 1, 7]"
983,[7]
984,"[0, 2, 3, 6, 7]"
985,"[0, 2, 3, 6, 7]"
986,[6]
987,[6]
988,"[2, 3, 6]"
989,[2]
990,[2]
991,"[0, 1, 3]"
992,"[0, 1, 3]"
993,"[1, 3, 6, 7]"
994,[7]
995,"[2, 3, 6, 7]"
996,"[1, 3, 6, 7]"
997,[6]
998,[6]
999,[6]
1000,"[1, 6]"
1005,"[1, 2, 6, 7]"
1006,"[2, 3, 6, 7]"
1007,"[2, 3, 6, 7]"
1008,"[0, 6, 7]"
1009,"[0, 6, 7]"
1010,"[1, 3, 6]"
1011,"[1, 2, 3, 6, 7]"
1012,"[1, 2, 3, 6, 7]"
1013,"[1, 2, 3, 7]"
1014,"[2, 3, 6, 7]"
1015,"[2, 3, 6, 7]"
1016,"[0, 1, 2, 6]"
1017,"[0, 1, 6]"
1018,[7]
1019,[7]
1020,"[1, 2, 3, 6]"
1021,[7]
1022,"[6, 7]"
1023,"[2, 6, 7]"
1024,"[1, 2, 3, 7]"
1025,"[1, 2, 3, 7]"
1026,"[1, 2, 3, 7]"
1027,"[1, 2, 3, 7]"
1031,"[1, 2, 3, 6]"
1032,"[1, 3, 6]"
1034,"[0, 1, 6]"
1035,"[1, 7]"
1036,[1]
1037,"[0, 2, 3, 6, 7]"
1038,[7]
1040,"[0, 1, 3, 7]"
1048,"[1, 3, 6, 7]"
1049,[7]
1050,[0]
1052,"[1, 2, 3, 6, 7]"
1053,"[0, 2, 3, 6, 7]"
1054,"[1, 2, 3, 6]"
1055,"[2, 3, 6, 7]"
1056,"[0, 2, 3, 5, 6]"
1057,"[0, 1, 3, 7]"
1059,"[0, 1]"
1061,"[0, 2, 3, 7]"
1062,"[0, 3, 6, 7]"
1063,"[0, 2, 3, 6]"
1065,"[1, 2, 3, 5, 7]"
1069,"[1, 2, 3, 6, 7]"
1072,"[0, 1, 2, 3, 7]"
1073,[7]
1074,"[1, 2, 6, 7]"
1076,"[1, 6]"
1081,"[0, 1, 3, 7]"
1085,"[0, 2, 6]"
1088,"[0, 3, 6, 7]"
1090,"[2, 3]"
1099,"[0, 1, 2, 3, 6]"
1105,"[6, 7]"
1110,"[0, 1]"
1117,"[0, 6, 7]"
1118,"[0, 1, 2, 6]"
1121,"[0, 3, 6, 7]"
1124,"[0, 2, 3, 6, 7]"
1131,"[1, 3, 6, 7]"
1136,[6]
1137,[6]
1138,"[1, 3, 5, 6, 7]"
1167,[7]
1168,[7]
1169,"[0, 1, 7]"
1170,[7]
1171,[7]
1172,"[0, 2, 3, 6]"
1173,"[0, 2, 3, 4, 6]"
1174,"[0, 3]"
1175,"[0, 1, 2, 3, 7]"
1176,"[0, 1, 3, 6]"
1177,"[0, 1, 3, 6]"
1180,[7]
1192,[6]
1194,[7]
1195,[0]
1196,"[1, 2, 3, 6]"
1204,"[0, 1, 6, 7]"
1211,"[2, 3, 6, 7]"
1212,"[1, 2, 3, 6, 7]"
1213,[7]
1215,"[0, 2, 3, 6, 7]"
1216,"[0, 1, 3, 6]"
1217,"[0, 2, 6]"
1218,"[0, 1, 3]"
1225,"[0, 2]"
1227,"[0, 1, 2, 3, 6]"
1230,"[3, 6, 7]"
1231,"[0, 2, 3, 6, 7]"
1232,"[0, 1, 3, 7]"
1233,"[2, 3, 6, 7]"
1234,"[0, 6, 7]"
1235,"[0, 3, 4, 6, 7]"
1236,"[0, 7]"
1237,"[0, 1, 3, 7]"
1238,"[0, 1, 3]"
1239,"[0, 3, 6, 7]"
1242,"[0, 1, 3, 7]"
1243,"[0, 1, 3, 7]"
1244,[7]
1245,[7]
1253,"[0, 2, 3, 6, 7]"
1254,"[2, 3, 6, 7]"
1255,"[0, 1, 2, 3, 7]"
1256,"[0, 3, 6, 7]"
1257,"[0, 1, 2, 6, 7]"
1258,"[0, 3, 6, 7]"
1259,[7]
1260,"[0, 1, 3, 7]"
1261,"[0, 1, 3, 7]"
1262,"[6, 7]"
1263,"[0, 3, 6, 7]"
1264,[6]
1265,"[0, 1, 6]"
1266,"[0, 1, 2, 3, 7]"
1267,"[1, 6]"
1268,[1]
1269,"[0, 1, 2, 3, 7]"
1270,"[0, 1, 3]"
1278,"[0, 6, 7]"
1279,"[0, 1, 6]"
1280,[6]
1281,"[1, 2, 3, 5, 7]"
1282,[2]
1283,[2]
1284,"[0, 1, 2, 7]"
1285,"[6, 7]"
1286,[7]
1291,"[0, 1, 2, 6]"
1292,"[0, 2, 3, 6]"
1293,"[0, 1, 6]"
1294,"[0, 1, 6]"
1295,"[1, 6, 7]"
1296,"[0, 1, 2, 7]"
1297,"[0, 6, 7]"
1300,"[2, 3, 6, 7]"
1301,"[0, 1, 2, 3, 7]"
1302,"[0, 1, 3, 6, 7]"
1303,"[0, 1, 2, 3, 7]"
1307,"[0, 2, 3, 6, 7]"
1308,"[0, 2, 3, 6]"
1309,"[0, 1, 6, 7]"
1310,[6]
1311,[6]
1313,"[1, 2, 6, 7]"
1314,[6]
1315,"[1, 7]"
1316,[0]
1317,"[0, 2, 3, 6]"
1318,[7]
1324,[6]
1326,"[1, 2, 3, 7]"
1327,"[1, 3, 6]"
1328,[6]
1333,"[3, 7]"
1345,"[1, 2, 3, 7]"
1346,"[0, 1, 2, 3, 6]"
1347,"[0, 3, 5, 6, 7]"
1348,"[0, 6]"
1349,"[0, 1, 2, 3, 7]"
1350,"[0, 1, 2, 3]"
1352,"[1, 3, 6, 7]"
1353,"[1, 2, 3, 6, 7]"
1354,"[0, 1, 2, 6]"
1356,[0]
1358,"[0, 1, 2, 3, 6]"
1363,"[0, 1, 2]"
1367,"[0, 6, 7]"
1368,"[1, 2, 3, 6]"
1369,[1]
1378,"[0, 1, 7]"
1386,[1]
1393,"[0, 1, 2, 3]"
1396,"[3, 6]"
1399,"[0, 1, 2]"
1408,"[0, 1, 2, 6]"
1414,"[0, 1, 2, 3, 6]"
1415,[7]
1423,[1]
1432,[0]
1436,"[0, 1, 6]"
1437,[0]
1443,"[0, 2, 7]"
1446,"[3, 6]"
1450,"[0, 1, 2, 7]"
1456,"[0, 1, 2, 6]"
1457,"[1, 2, 3, 6, 7]"
1459,[7]
1467,[7]
1473,"[0, 1, 2, 3, 6]"
1474,"[1, 2, 3, 6]"
1475,"[0, 1, 6]"
1476,"[0, 1, 2, 7]"
1477,[7]
1478,[7]
1483,"[0, 2, 3, 6, 7]"
