ano_idx,exp_subspace
7400,"[0, 6]"
7401,"[0, 3, 5, 6, 8, 9]"
7402,"[0, 2, 4, 5, 6]"
7403,"[2, 5, 6, 7]"
7404,"[0, 1, 5, 6, 8, 9]"
7405,"[1, 2, 4, 6, 7]"
7406,"[0, 6]"
7407,"[0, 6]"
7408,"[1, 2, 3, 4]"
7409,"[0, 1, 6]"
7410,"[0, 1]"
7411,"[0, 1, 6]"
7412,"[0, 1, 2, 3, 5, 8]"
7413,"[1, 2, 3, 4, 5, 6, 8]"
7414,"[0, 4, 6, 9]"
7415,"[0, 2, 6, 7, 9]"
7416,[8]
7417,"[0, 4]"
7418,"[6, 8]"
7419,"[0, 1, 6, 7, 8]"
7420,"[4, 6]"
7421,"[0, 1, 4, 5, 6]"
7422,"[0, 5, 7]"
7423,"[0, 5, 6, 7]"
7424,"[0, 1, 2, 6, 8]"
7425,"[3, 4, 6, 7, 8]"
7426,"[0, 1, 5]"
7427,"[0, 1, 3, 7, 8]"
7428,"[0, 1, 4, 6, 9]"
7429,"[0, 1, 6]"
7430,"[6, 9]"
7431,"[0, 2, 4, 5, 6]"
7432,"[0, 1, 3, 4, 5, 7, 9]"
7433,"[0, 6, 8, 9]"
7434,"[0, 1, 2, 3, 6, 9]"
7435,"[0, 1, 4, 6, 9]"
7436,"[0, 6]"
7437,"[1, 2, 3, 4, 5, 9]"
7438,"[3, 4, 9]"
7439,"[0, 1, 6]"
7440,"[0, 2, 5, 7, 8, 9]"
7441,"[0, 1, 6, 7, 8, 9]"
7442,"[0, 5, 6, 8, 9]"
7443,"[0, 1, 3, 9]"
7444,"[3, 4]"
7445,"[2, 4, 5, 6, 8, 9]"
7446,"[0, 2, 5, 6, 9]"
7447,"[2, 4, 5, 6]"
7448,"[0, 3, 4, 6]"
7449,"[0, 1, 2, 6, 8, 9]"
7450,"[0, 6]"
7451,"[0, 5, 6, 8, 9]"
7452,"[2, 3, 4, 6]"
7453,"[3, 4, 5, 9]"
7454,"[2, 4, 5, 6, 7, 8]"
7455,"[1, 5, 6, 8, 9]"
7456,"[3, 4, 6, 7, 8, 9]"
7457,"[0, 1, 2, 3, 5]"
7458,"[0, 1, 2, 6, 7]"
7459,"[0, 4, 5, 9]"
7460,"[0, 3, 5, 7, 8]"
7461,"[1, 2, 3, 5, 7]"
7462,"[2, 5, 7, 8, 9]"
7463,"[0, 2, 5, 7, 8, 9]"
7464,"[0, 6]"
7465,"[0, 1, 3, 4, 6]"
7466,"[0, 6]"
7467,"[4, 5, 6, 7, 9]"
7468,"[0, 5, 6, 7]"
7469,"[0, 6, 9]"
7470,"[1, 6]"
7471,"[0, 6]"
7472,"[0, 1, 2, 3, 5]"
7473,"[1, 2, 5, 6]"
7474,"[0, 6]"
7475,"[0, 6]"
7476,"[3, 4, 5, 6, 7, 8, 9]"
7477,"[3, 4, 9]"
7478,"[2, 5, 6, 7, 8]"
7479,"[1, 2, 3, 5, 9]"
7480,"[0, 6, 7, 8, 9]"
7481,"[0, 6]"
7482,"[0, 1, 3, 4, 5]"
7483,"[1, 6, 9]"
7484,"[1, 3, 4, 5, 6, 9]"
7485,"[1, 3, 5, 8]"
7486,"[3, 8, 9]"
7487,"[2, 5, 7, 8, 9]"
7488,"[0, 5, 7, 9]"
7489,"[2, 3, 4, 6]"
7490,"[0, 2, 4, 5, 6, 9]"
7491,"[1, 6, 7, 8]"
7492,"[0, 6]"
7493,"[2, 4, 5, 6, 8, 9]"
7494,"[3, 4, 9]"
7495,"[2, 5, 7, 8, 9]"
7496,"[3, 4]"
7497,"[1, 2, 6, 8, 9]"
7498,"[0, 1, 6, 7, 9]"
7499,"[0, 6]"
7500,"[2, 3, 4, 5, 6, 8, 9]"
7501,"[0, 6]"
7502,"[0, 5, 6, 8]"
7503,"[0, 6]"
7504,"[0, 2]"
7505,"[0, 6]"
7506,"[0, 2, 6, 7, 9]"
7507,"[0, 8]"
7508,"[0, 6, 9]"
7509,"[3, 4, 5, 6, 7, 8, 9]"
7510,"[1, 2, 5, 6]"
7511,"[0, 5, 6, 7]"
7512,"[0, 1, 2, 4, 7, 9]"
7513,"[0, 2, 4, 5, 6, 9]"
7514,"[0, 7]"
7515,"[0, 6]"
7516,"[0, 6]"
7517,"[0, 1, 3]"
7518,"[1, 3, 4, 5, 6, 8, 9]"
7519,"[1, 3, 5, 8]"
7520,"[0, 6]"
7521,"[0, 2, 3, 4]"
7522,"[0, 2, 4, 5, 7, 8]"
7523,"[0, 1, 2, 3, 5]"
7524,"[5, 8]"
7525,"[0, 6]"
7526,"[4, 6, 9]"
7527,"[0, 1, 4, 6, 9]"
7528,"[1, 2, 3, 7]"
7529,"[0, 1, 3]"
7530,"[1, 5, 8]"
7531,"[0, 6]"
7532,"[1, 2, 3, 4]"
7533,"[2, 3, 4, 5]"
7534,"[0, 1, 2, 6]"
7535,"[2, 4, 5, 6, 8, 9]"
7536,"[0, 3, 9]"
7537,"[0, 3, 8, 9]"
7538,"[2, 4, 6, 7, 8, 9]"
7539,"[2, 6, 9]"
7540,"[0, 4, 5, 8]"
7541,"[0, 4, 6, 9]"
7542,"[3, 6, 9]"
7543,"[0, 1, 2, 4, 6, 9]"
7544,"[0, 1, 2, 4, 7, 9]"
7545,"[1, 2, 3, 6, 9]"
7546,"[2, 9]"
7547,"[6, 8]"
7548,"[2, 6, 9]"
7549,"[0, 2, 6, 7, 9]"
7550,"[0, 2, 4, 6, 7, 8]"
7551,"[0, 7, 8, 9]"
7552,"[0, 1, 2, 3, 5]"
7553,"[0, 1, 2, 3, 5]"
7554,"[0, 1, 2, 3, 4, 5, 6]"
7555,"[5, 8, 9]"
7556,"[4, 6]"
7557,"[1, 4, 6, 7, 8]"
7558,"[0, 2, 3, 6, 9]"
7559,"[0, 3, 9]"
7560,"[0, 1, 2, 4, 8]"
7561,"[0, 1, 3]"
7562,"[0, 3, 5, 6, 9]"
7563,"[3, 4, 5, 6, 7, 8, 9]"
7564,"[0, 5, 6, 7, 8]"
7565,"[0, 4, 5, 8]"
7566,"[1, 2, 3, 5]"
7567,"[0, 6]"
7568,"[0, 2, 6, 7, 9]"
7569,"[2, 4, 5, 6, 8, 9]"
7570,"[2, 5, 6, 7, 8]"
7571,"[0, 1, 2, 5]"
7572,"[0, 7, 8, 9]"
7573,"[0, 6]"
7574,"[0, 1, 2, 4, 5, 6, 9]"
7575,"[0, 3, 4, 6]"
7576,"[1, 2, 3, 4]"
7577,"[1, 2, 3, 4, 5, 9]"
7578,"[0, 1, 5, 7, 8]"
7579,"[0, 1, 2, 6, 8]"
7580,"[1, 2, 3, 4]"
7581,"[4, 6, 7, 9]"
7582,"[1, 3, 4]"
7583,"[0, 1, 5, 7, 8]"
7584,"[0, 7]"
7585,"[0, 4, 6, 7, 8]"
7586,"[0, 1, 3, 5, 6, 7]"
7587,"[0, 1, 2, 3, 4]"
7588,"[1, 8]"
7589,"[0, 5, 6, 8, 9]"
7590,"[0, 1, 2, 3, 5, 8]"
7591,"[3, 4]"
7592,"[2, 3, 6]"
7593,"[0, 7, 8, 9]"
7594,"[1, 2, 6, 8, 9]"
7595,"[3, 6, 9]"
7596,"[0, 6]"
7597,"[0, 4, 5, 6, 8, 9]"
7598,"[0, 1, 5, 6, 8]"
7599,"[0, 1, 9]"
7600,"[0, 6]"
7601,"[2, 6]"
7602,"[1, 2, 3, 4]"
