ano_idx,exp_subspace
1550,"[0, 2, 3, 5, 6]"
1551,"[1, 2, 4, 6]"
1552,"[3, 4]"
1553,"[1, 2, 4, 6]"
1554,"[1, 2, 3, 4, 5, 6]"
1555,"[1, 2, 4, 6]"
1556,"[0, 2, 5, 7]"
1557,"[0, 1, 2, 3, 4, 5, 6]"
1558,"[0, 3, 4, 5]"
1559,"[0, 3, 6, 8]"
1560,[0]
1561,"[1, 2, 3, 4, 5]"
1562,"[0, 8]"
1563,"[0, 1, 2, 4, 6]"
1564,"[0, 1, 4, 6]"
1565,"[1, 4]"
1566,"[0, 4, 9]"
1567,"[2, 5]"
1568,"[0, 2, 3, 4, 5, 6]"
1569,"[0, 3, 5, 6]"
1570,"[0, 2, 3, 4, 5, 6, 9]"
1571,"[0, 6, 9]"
1572,"[0, 5]"
1573,"[2, 3, 4, 9]"
1574,"[2, 5, 6, 9]"
1575,"[2, 5, 6, 9]"
1576,"[2, 6]"
1577,"[2, 3, 4, 5, 6, 9]"
1578,"[2, 5, 9]"
1579,"[0, 2, 5]"
1580,"[2, 5, 6, 9]"
1581,"[2, 5, 6, 9]"
1582,"[2, 5, 6, 9]"
1583,"[0, 2, 5, 6]"
1584,"[0, 2, 3]"
1585,[3]
1586,"[1, 3, 7]"
1587,"[1, 4]"
1588,[6]
1589,"[4, 6]"
1590,"[1, 5, 6]"
1591,"[4, 7, 9]"
1592,"[0, 1, 2, 5]"
1593,"[0, 1, 3, 5]"
1594,"[2, 3, 5, 9]"
1595,"[0, 3]"
1596,"[1, 4, 5]"
1597,"[0, 1, 2, 3, 6]"
1598,"[3, 4]"
1599,"[1, 2, 3, 4, 5]"
1600,"[1, 3]"
1601,"[0, 1, 2, 3, 6]"
1602,"[3, 6]"
1603,"[1, 2, 3, 4, 5, 6, 7]"
1604,"[2, 5, 7]"
1605,"[2, 3, 4]"
1606,"[0, 6]"
1607,"[1, 4, 6]"
1608,[0]
1609,"[0, 1, 4]"
1610,[0]
1611,"[0, 1, 4]"
1612,"[0, 5, 7]"
1613,"[0, 3]"
1614,"[1, 4]"
1615,"[0, 3, 4, 5]"
1616,"[0, 1, 4, 5, 8]"
1617,"[1, 2, 4]"
1618,"[1, 4, 6]"
1619,"[0, 1, 2, 4]"
1620,"[0, 1, 3, 5]"
1621,"[3, 4]"
1622,"[0, 3, 4, 5]"
1623,"[0, 2, 3, 4, 5, 6]"
1624,[2]
1625,"[0, 1, 2, 3, 6]"
1626,"[0, 3, 4, 5]"
1627,"[0, 1, 2, 4, 8, 9]"
1628,[0]
1629,"[0, 1, 4]"
1630,"[0, 3, 4, 5]"
1631,[0]
1632,"[0, 2, 3, 4, 5, 6]"
1633,"[0, 5, 7]"
1634,"[0, 1, 4]"
1635,"[0, 3, 4, 5]"
1636,"[0, 1, 4]"
1637,"[0, 1, 2, 5, 8]"
1638,"[0, 2]"
1639,"[0, 1, 2, 3, 6]"
1640,"[3, 4, 6, 7]"
1641,"[1, 2, 4, 7, 8]"
1642,"[0, 2, 3, 6, 7]"
1643,"[2, 5, 6, 7]"
1644,"[2, 5, 6, 7]"
1645,[4]
1646,[4]
1647,"[1, 2, 9]"
1648,"[3, 4]"
1649,"[3, 4]"
1650,"[3, 4]"
1651,"[1, 4]"
1652,"[1, 2, 3, 4, 5]"
1653,"[1, 4]"
1654,"[1, 2, 7]"
1655,"[1, 2, 4, 5]"
1656,"[0, 6, 9]"
1657,"[0, 1, 2, 3, 4, 5, 6]"
1658,[4]
1659,[0]
1660,"[2, 4, 8]"
1661,"[0, 6, 9]"
1662,"[1, 4]"
1663,"[0, 3, 4, 5]"
1664,"[4, 5, 7, 9]"
1665,"[0, 1, 5, 8]"
1666,"[0, 1, 2, 3, 4, 5, 8, 9]"
1667,"[0, 2, 3, 4, 8, 9]"
1668,"[2, 3, 4, 5, 9]"
1669,"[4, 8]"
1670,"[1, 4, 6, 8]"
1671,"[4, 5, 9]"
1672,"[2, 8, 9]"
1673,"[1, 2, 4, 5, 6]"
1674,"[0, 2, 3, 4, 5, 6]"
1675,"[0, 1, 2, 3, 6]"
1676,"[0, 1, 2, 3, 6]"
1677,[5]
1678,"[0, 6, 9]"
1679,"[0, 2, 4, 6, 8]"
1680,"[2, 8]"
1681,[6]
1682,"[3, 4]"
1683,"[0, 2, 7]"
1684,"[0, 2, 7]"
1685,"[0, 2, 7]"
1686,"[1, 2, 3, 4, 6, 7]"
1687,"[0, 1, 2, 3, 4, 7]"
1688,"[0, 1, 2, 6, 8]"
1689,"[1, 2, 3, 4, 5, 6, 7]"
1690,"[0, 1, 2, 6, 8]"
1691,"[0, 1, 2, 3, 4, 5, 6]"
1692,"[0, 2, 5, 8]"
1693,"[0, 1, 2, 5, 8]"
1694,"[0, 2, 6, 9]"
1695,"[3, 5, 6, 7, 9]"
1696,"[1, 3, 4, 5, 7]"
1697,"[1, 2, 3, 4, 5, 6, 7]"
1698,"[1, 2, 4, 5, 6, 7]"
1699,"[1, 3, 4, 5, 7]"
1700,"[4, 5, 7]"
1701,"[3, 5, 6, 7, 9]"
1702,"[0, 1, 2, 7]"
1703,"[0, 2, 5, 8]"
1704,"[5, 7]"
1705,"[0, 4, 7]"
1706,"[4, 5, 7]"
1707,"[0, 1, 2, 5, 7]"
1708,"[0, 2, 7]"
1709,"[0, 2, 7]"
1710,"[4, 5, 7]"
1711,"[0, 1, 2, 3, 6]"
1712,"[2, 3, 8]"
1713,"[4, 5, 6, 9]"
1714,[6]
1715,"[0, 2, 3, 4, 5, 7]"
1716,"[4, 7, 9]"
1717,[9]
1718,"[2, 4]"
1719,"[1, 2, 3, 4, 5, 6]"
1720,"[1, 2, 3, 4, 5, 6]"
1721,"[1, 4]"
1722,"[1, 2, 3, 4, 5]"
1723,"[0, 1, 3, 5]"
1724,"[0, 2, 3, 4, 5, 6]"
1725,[4]
1726,"[3, 4]"
1727,"[3, 4]"
1728,"[2, 4]"
1729,"[3, 4]"
1730,"[0, 2, 3, 4, 5, 6]"
1731,"[3, 4]"
1732,"[3, 4]"
1733,"[1, 2, 3, 4, 5]"
1734,"[3, 4]"
1735,"[3, 4]"
1736,"[3, 4]"
1737,"[2, 3, 4, 5, 6, 9]"
1738,"[0, 4, 5, 6, 8]"
1739,"[0, 3, 4, 5]"
1740,"[0, 4, 5, 6]"
1741,"[2, 5, 9]"
1742,"[4, 5]"
1743,"[2, 3, 4]"
1744,"[2, 3, 6, 9]"
1745,"[4, 7]"
1746,"[7, 9]"
1747,"[3, 4]"
1748,"[4, 8]"
1749,"[4, 5]"
1750,"[1, 3]"
1751,[2]
1752,"[1, 3, 4, 8]"
1753,[2]
1754,"[0, 1, 2, 3]"
1755,"[3, 4]"
1756,"[0, 2, 3, 4, 5, 6]"
1757,"[0, 2, 3, 4, 5, 6]"
1758,"[1, 4]"
1759,"[1, 4]"
1760,"[0, 3, 4, 5, 6]"
1761,"[1, 4]"
1762,[0]
1763,"[0, 1, 5, 6, 7]"
1764,"[0, 1, 7]"
1765,"[0, 1, 7]"
1766,"[0, 1, 2, 3, 6, 8]"
1767,"[0, 1, 2, 3, 4]"
1768,"[4, 5]"
1769,"[0, 1, 4]"
1770,"[4, 5]"
1771,"[0, 1, 2, 3, 4, 5, 6]"
1772,"[0, 2, 3, 4]"
1773,"[0, 4, 7]"
1774,"[0, 1, 2, 3, 4, 5, 6]"
1775,[2]
1776,[2]
1777,"[0, 1, 3, 5]"
1778,"[0, 3]"
1779,"[0, 3, 5, 7, 9]"
1780,"[0, 2, 3, 7]"
1781,"[0, 2, 3, 5, 6, 7, 9]"
1782,"[0, 3]"
1783,"[1, 3, 4, 6, 7, 8]"
1784,"[5, 7]"
1785,"[0, 5]"
1786,"[1, 2, 4]"
1787,"[2, 3, 4, 5, 9]"
1788,"[2, 3, 5]"
1789,"[0, 4, 6]"
1790,"[1, 6, 8]"
1791,"[0, 1, 8]"
1792,"[0, 6]"
1793,"[0, 1, 2, 4]"
1794,"[0, 6]"
1795,"[0, 1, 2, 4, 8]"
1796,[2]
1797,"[0, 7, 8, 9]"
1798,"[4, 7]"
1799,"[0, 2, 7, 9]"
1800,"[1, 5, 7, 9]"
1801,"[0, 7, 8]"
1802,"[1, 7, 9]"
1803,"[0, 1, 5, 7]"
1804,"[0, 7, 8]"
1805,[7]
1806,"[1, 7]"
1807,"[0, 1, 2, 3, 6]"
1808,"[2, 3, 5, 9]"
1809,"[0, 3, 4, 5]"
1810,"[2, 4, 5]"
1811,"[1, 4]"
1812,"[1, 4]"
1813,"[3, 4]"
1814,"[0, 2, 4, 6]"
1815,"[0, 2, 3, 4, 5, 6]"
1816,"[0, 2, 3, 4, 5, 6]"
1817,"[1, 2, 4, 5]"
1818,"[1, 4]"
1819,"[1, 4]"
1820,"[1, 4]"
1821,"[0, 6, 9]"
1822,"[0, 6, 9]"
1823,"[0, 7, 8, 9]"
1824,"[2, 7, 8, 9]"
1825,"[5, 7]"
1826,"[2, 4, 5]"
1827,"[2, 5]"
1828,"[1, 2, 7]"
1829,"[1, 3, 7]"
1830,[3]
1831,"[0, 3, 5, 7]"
1832,"[0, 1, 2, 4, 7]"
1833,"[2, 4, 7, 9]"
1834,"[3, 7]"
1835,"[0, 3, 7]"
1836,"[0, 2, 3, 4, 7]"
1837,"[3, 4]"
1838,"[3, 8]"
1839,"[0, 1, 2, 3, 4, 7]"
1840,"[0, 3]"
1841,"[0, 1, 2, 8]"
1842,"[1, 3, 5, 7, 8]"
1843,"[1, 3, 5, 8]"
1844,"[3, 4]"
1845,"[1, 2, 7, 8]"
1846,"[3, 4]"
1847,"[3, 4, 5]"
1848,"[1, 3, 5, 8]"
1849,"[3, 4, 5]"
1850,"[1, 3, 5, 7]"
1851,"[3, 4]"
1852,"[2, 3, 8]"
1853,"[0, 3, 4, 7]"
1854,"[0, 5]"
1855,"[0, 1, 2, 4]"
1856,"[0, 1, 4, 5, 6]"
1857,"[1, 2, 4, 5, 6]"
1858,"[1, 2, 4, 8]"
1859,"[0, 3, 4, 5]"
1860,"[0, 3, 4, 5]"
1861,"[0, 3, 4, 5]"
1862,"[0, 4, 5, 7]"
1863,"[0, 3]"
1864,"[0, 2, 5, 8, 9]"
1865,"[0, 1, 3, 5, 7]"
1866,"[0, 1, 5, 6, 7]"
1867,"[1, 5]"
1868,"[0, 1, 5, 7]"
1869,"[0, 3, 4, 5]"
1870,"[1, 5, 7, 8, 9]"
1871,"[0, 1, 2, 5]"
1872,"[0, 2, 9]"
1873,"[1, 5]"
1874,"[0, 1, 5, 7]"
1875,"[1, 2, 4, 5]"
1876,"[0, 1, 5, 8]"
1877,[5]
1878,"[0, 3, 4, 6, 7]"
1879,"[0, 4, 7]"
1880,"[1, 2, 5]"
1881,"[1, 5]"
1882,"[1, 3]"
1883,"[0, 1, 2, 3, 4, 5, 7]"
1884,"[0, 1, 2, 3, 5, 6]"
1885,"[0, 3, 4, 7]"
1886,"[0, 1, 4]"
1887,"[0, 1, 2, 3, 4, 5]"
1888,"[0, 2, 3, 4, 5, 7]"
1889,"[0, 1, 2, 4, 5]"
1890,"[1, 3, 4, 5, 7]"
1891,"[0, 3, 4]"
1892,"[1, 6]"
1893,"[0, 1, 2, 3, 4, 5, 6]"
1894,"[0, 2, 3, 5, 6, 7, 9]"
1895,"[1, 4]"
1896,"[1, 2, 3, 4, 5, 6]"
1897,"[0, 3]"
1898,"[0, 5]"
1899,"[0, 3]"
1900,"[0, 1, 2, 4, 5, 6]"
1901,"[1, 4, 6]"
1902,"[0, 1, 2, 3, 5, 6]"
1903,"[0, 2, 5, 8, 9]"
1904,"[0, 4, 7]"
1905,"[0, 1, 2, 3, 6]"
1906,"[0, 1, 2, 3]"
1907,"[2, 3, 8]"
1908,"[0, 2, 3, 5, 6, 7, 9]"
1909,"[3, 5, 8]"
1910,"[0, 1, 2, 3, 6]"
1911,"[0, 8]"
1912,"[5, 7]"
1913,"[1, 2, 8]"
1914,"[1, 2, 5, 8]"
1915,"[2, 5, 8]"
1916,"[0, 1, 2, 4]"
1917,"[0, 2, 3, 5, 6, 7, 9]"
1918,"[0, 1, 4]"
1919,"[0, 5, 9]"
1920,"[0, 2]"
1921,"[0, 1, 4]"
1922,"[0, 5, 9]"
1923,[9]
1924,"[0, 5]"
1925,"[0, 3]"
1926,"[1, 2, 7]"
1927,"[0, 3, 7]"
1928,"[2, 3, 8]"
1929,[9]
1930,[1]
1931,"[0, 1, 4, 8]"
1932,"[0, 1, 4]"
1933,"[0, 3, 4, 8]"
1934,[0]
1935,"[0, 1, 4]"
1936,[0]
1937,"[0, 1]"
1938,"[0, 3]"
1939,"[0, 5, 7, 9]"
1940,"[0, 3, 4, 7]"
