ano_idx,exp_subspace
1544,"[2, 3]"
1545,"[2, 3, 4, 5, 7]"
1546,"[2, 4, 5, 8]"
1547,"[2, 3, 4, 6, 8]"
1548,"[2, 3, 5]"
1549,"[1, 2, 4, 8]"
1550,"[1, 2, 8]"
1551,"[1, 2, 4, 5, 6]"
1552,"[2, 3, 4, 5]"
1553,"[1, 2, 4, 6]"
1554,"[1, 2, 4, 6]"
1555,"[1, 2, 4, 5, 6]"
1556,"[2, 5, 7, 9]"
1557,"[2, 4, 5, 7, 9]"
1558,"[0, 2, 3, 5]"
1559,"[0, 3, 8]"
1560,"[0, 6]"
1561,"[2, 3, 4, 5, 6, 8, 9]"
1562,"[0, 1, 2, 8]"
1563,"[0, 1, 2, 4, 6]"
1564,"[0, 1, 4, 6]"
1565,"[1, 4, 6]"
1566,"[4, 9]"
1567,"[0, 2, 5, 8]"
1568,"[0, 3, 8]"
1569,"[0, 1, 5, 6]"
1570,"[0, 4, 6, 7, 9]"
1571,"[0, 6, 7, 9]"
1572,"[0, 6, 7]"
1573,"[2, 3, 4]"
1574,"[2, 5, 6, 9]"
1575,"[2, 5, 6, 9]"
1576,"[2, 5, 6, 7]"
1577,"[2, 3, 4, 5]"
1578,"[0, 2, 5, 6, 7, 9]"
1579,"[2, 5, 6, 7]"
1580,"[2, 5, 6, 9]"
1581,"[2, 5, 6, 7]"
1582,"[0, 2, 6, 7, 9]"
1583,"[2, 5, 6, 7]"
1584,"[0, 2, 3, 6]"
1585,"[0, 3]"
1586,"[0, 1, 7]"
1587,"[0, 1, 4, 6, 8]"
1588,"[4, 6, 7, 9]"
1589,"[4, 6]"
1590,"[1, 5, 6]"
1591,"[2, 4, 7, 9]"
1592,"[0, 2, 7]"
1593,"[3, 5]"
1594,"[2, 3, 5, 9]"
1595,"[0, 3, 6]"
1596,"[1, 2, 4]"
1597,"[3, 5]"
1598,"[3, 4]"
1599,"[2, 3, 4, 5]"
1600,"[3, 5]"
1601,"[0, 2, 3, 6]"
1602,"[2, 3, 6]"
1603,"[0, 1, 2, 6, 8]"
1604,"[2, 3, 5, 7]"
1605,"[2, 3, 4, 5, 6]"
1606,"[0, 3, 7]"
1607,"[0, 1, 6]"
1608,"[0, 2, 4, 6]"
1609,"[0, 3]"
1610,"[0, 3, 7]"
1611,"[0, 4, 6, 7]"
1612,"[0, 4, 5, 6, 7]"
1613,"[0, 1, 3, 6]"
1614,"[1, 4]"
1615,"[0, 4, 5, 8]"
1616,"[0, 1, 4, 5, 8]"
1617,"[0, 1, 2, 4, 8]"
1618,"[0, 1, 6]"
1619,"[0, 1, 2, 4, 6]"
1620,"[0, 1, 5, 6]"
1621,"[2, 3, 4, 7]"
1622,"[0, 1, 2, 3, 4, 5]"
1623,"[0, 3, 5, 6, 7]"
1624,"[0, 2, 6, 9]"
1625,"[0, 1, 5, 6]"
1626,"[0, 4, 5, 6, 7]"
1627,"[0, 1, 4, 6, 8]"
1628,"[0, 2, 3, 5, 7]"
1629,"[0, 4, 6]"
1630,"[0, 3, 6]"
1631,"[0, 5, 6]"
1632,"[0, 2, 3, 6]"
1633,"[0, 5, 6, 7, 9]"
1634,"[0, 2, 4, 6]"
1635,"[0, 2, 3, 5, 6]"
1636,"[0, 4, 5, 6, 7]"
1637,"[0, 1, 2, 5, 8]"
1638,"[0, 1, 2, 8]"
1639,"[0, 1, 6]"
1640,"[2, 6, 7]"
1641,"[2, 4, 5, 7]"
1642,"[2, 6, 7]"
1643,"[2, 5, 6, 7]"
1644,"[2, 6, 7]"
1645,"[1, 2, 4]"
1646,[4]
1647,"[2, 8, 9]"
1648,"[2, 3, 4, 9]"
1649,"[2, 4, 9]"
1650,"[2, 8, 9]"
1651,"[1, 4, 8]"
1652,"[2, 3, 4, 5]"
1653,"[4, 7]"
1654,"[2, 5, 8, 9]"
1655,"[1, 2, 5, 7]"
1656,"[4, 6, 7, 9]"
1657,"[2, 3, 4, 6]"
1658,"[2, 3, 4, 7]"
1659,"[1, 2, 4, 6, 7]"
1660,"[2, 3, 4, 8]"
1661,"[0, 1, 6]"
1662,"[1, 2, 4]"
1663,"[0, 4, 5, 8, 9]"
1664,"[0, 5, 8, 9]"
1665,"[0, 2, 5, 8, 9]"
1666,"[2, 8, 9]"
1667,"[0, 4, 6, 8, 9]"
1668,"[2, 3, 4, 5, 9]"
1669,"[0, 2, 4, 8]"
1670,"[0, 1, 4, 6, 8]"
1671,"[0, 4, 5, 6, 8, 9]"
1672,"[2, 8, 9]"
1673,"[1, 2, 4, 5, 6]"
1674,"[2, 3, 4, 5, 9]"
1675,"[0, 1, 2, 6, 8]"
1676,"[0, 1, 4, 6, 8]"
1677,"[0, 1, 2, 5, 6, 7]"
1678,"[0, 1, 6]"
1679,"[2, 3, 4, 6, 8]"
1680,"[0, 2, 8]"
1681,"[3, 5, 6, 7]"
1682,"[2, 3, 5]"
1683,"[0, 2, 5, 6, 8, 9]"
1684,"[0, 2, 5, 6, 8]"
1685,"[0, 2, 5, 6, 8, 9]"
1686,"[2, 3, 5, 6, 7]"
1687,"[2, 3, 5, 6, 7]"
1688,"[0, 2, 5, 6, 8, 9]"
1689,"[2, 4, 5, 6, 7, 9]"
1690,"[2, 8, 9]"
1691,"[2, 5, 8, 9]"
1692,"[0, 1, 2, 5, 8]"
1693,"[0, 1, 2, 5, 8]"
1694,"[2, 8, 9]"
1695,"[5, 6, 7, 9]"
1696,"[3, 4, 5, 8]"
1697,"[4, 5, 6, 8, 9]"
1698,"[4, 5, 6, 8, 9]"
1699,"[1, 4, 5, 8]"
1700,"[1, 4, 5, 8]"
1701,"[6, 7, 9]"
1702,"[0, 2, 5, 6, 8, 9]"
1703,"[0, 1, 2, 4, 6, 8]"
1704,"[0, 1, 2, 5, 6, 8]"
1705,"[4, 5, 7, 9]"
1706,"[0, 1, 4, 5, 8]"
1707,"[0, 1, 2, 5, 6, 8]"
1708,"[2, 5, 6, 7]"
1709,"[2, 5, 6, 7]"
1710,"[3, 4, 5, 7]"
1711,"[2, 3, 6]"
1712,"[2, 3, 5, 6]"
1713,"[1, 2, 4, 5, 6]"
1714,"[3, 6, 7]"
1715,"[2, 4, 5]"
1716,"[2, 4, 7, 9]"
1717,"[5, 7, 9]"
1718,"[2, 3, 4, 5]"
1719,"[2, 3, 4]"
1720,"[2, 3, 5]"
1721,"[2, 3, 4]"
1722,"[2, 3, 5, 6]"
1723,"[3, 5]"
1724,"[3, 4, 5, 7]"
1725,"[2, 3, 4, 7]"
1726,"[3, 4, 7]"
1727,"[3, 4, 5, 7]"
1728,"[2, 3, 4, 5]"
1729,"[3, 5]"
1730,"[4, 5, 7, 9]"
1731,"[3, 4, 5, 7]"
1732,"[2, 3, 4, 7]"
1733,"[2, 3, 4, 8]"
1734,"[2, 3, 4, 7]"
1735,"[2, 3, 4, 7]"
1736,"[3, 4, 5, 7]"
1737,"[3, 4, 5, 7]"
1738,"[0, 1, 4, 5, 8]"
1739,"[0, 3]"
1740,"[4, 5, 6]"
1741,"[2, 3, 5, 6, 9]"
1742,"[4, 5, 6]"
1743,"[2, 3, 5, 6]"
1744,"[2, 3, 5, 6]"
1745,"[4, 7, 9]"
1746,"[0, 5, 8, 9]"
1747,"[0, 1, 3, 4]"
1748,"[0, 2, 4, 8]"
1749,"[4, 5, 9]"
1750,"[0, 1]"
1751,"[2, 6]"
1752,"[0, 1, 8]"
1753,"[0, 2, 4, 6, 8]"
1754,"[0, 1, 8]"
1755,"[0, 2, 3, 5, 6, 9]"
1756,"[0, 2, 3, 6]"
1757,"[0, 2, 3, 5, 6, 9]"
1758,"[1, 5]"
1759,"[1, 4]"
1760,"[0, 2, 3, 6]"
1761,"[0, 1, 4, 8]"
1762,"[0, 1, 2, 8]"
1763,"[5, 6, 7, 9]"
1764,"[0, 1, 6, 7]"
1765,"[5, 6, 7, 9]"
1766,"[0, 1, 2, 6, 8]"
1767,"[2, 3, 4, 5, 7]"
1768,"[2, 3, 4, 5]"
1769,"[2, 3, 4]"
1770,"[2, 4, 5, 9]"
1771,"[2, 3, 4, 5, 7]"
1772,"[2, 3, 4]"
1773,"[2, 3, 4, 5, 7]"
1774,"[2, 3, 4, 5, 7]"
1775,"[2, 3]"
1776,"[2, 3]"
1777,"[3, 5]"
1778,"[2, 3, 5, 7]"
1779,"[2, 3, 5, 7]"
1780,"[2, 3, 5, 7]"
1781,"[2, 3, 5, 7]"
1782,"[2, 3]"
1783,"[3, 5, 6]"
1784,"[2, 3, 5, 7]"
1785,"[2, 3, 5, 7]"
1786,"[2, 3, 5]"
1787,"[2, 3, 5]"
1788,"[2, 3, 5]"
1789,"[0, 4, 6, 9]"
1790,"[0, 1, 6, 8]"
1791,"[1, 8]"
1792,"[0, 2, 5, 8, 9]"
1793,"[2, 3, 4]"
1794,"[0, 6, 9]"
1795,"[0, 1, 2, 8]"
1796,"[1, 2, 8]"
1797,"[0, 7, 8, 9]"
1798,"[0, 4, 7, 8, 9]"
1799,"[0, 7, 8, 9]"
1800,"[0, 2, 5, 8, 9]"
1801,"[0, 2, 7, 8, 9]"
1802,"[0, 5, 8, 9]"
1803,"[0, 2, 7, 8, 9]"
1804,"[0, 2, 8, 9]"
1805,"[0, 7, 8, 9]"
1806,"[0, 2, 5, 8, 9]"
1807,"[0, 1, 6]"
1808,"[0, 2, 5, 8, 9]"
1809,"[0, 3, 6]"
1810,"[2, 3, 4]"
1811,"[1, 2, 4, 8]"
1812,"[1, 2, 4]"
1813,"[1, 2, 4]"
1814,"[2, 3, 4, 7]"
1815,"[0, 4, 6, 7]"
1816,"[0, 2, 5, 6, 8, 9]"
1817,"[1, 2, 4]"
1818,"[2, 4, 9]"
1819,"[1, 2, 4]"
1820,"[1, 2, 4, 6]"
1821,"[2, 5, 8, 9]"
1822,"[8, 9]"
1823,"[0, 2, 5, 6, 8, 9]"
1824,"[2, 8, 9]"
1825,"[1, 2, 5, 7]"
1826,"[2, 4, 9]"
1827,[2]
1828,"[2, 7, 9]"
1829,"[2, 3, 6, 7, 9]"
1830,"[2, 3, 6, 9]"
1831,"[3, 5, 6, 7]"
1832,"[2, 4, 7, 9]"
1833,"[2, 4, 7, 9]"
1834,"[2, 3, 6, 7, 9]"
1835,"[2, 3, 5, 6, 7]"
1836,"[2, 3, 7]"
1837,"[3, 8]"
1838,"[2, 5, 8, 9]"
1839,"[2, 3, 4, 7]"
1840,"[0, 2, 8]"
1841,"[2, 8, 9]"
1842,"[3, 5, 8]"
1843,"[3, 5, 8]"
1844,"[2, 3, 4, 9]"
1845,"[2, 3, 4, 7]"
1846,"[1, 2, 4, 8]"
1847,"[1, 4, 5]"
1848,"[3, 5]"
1849,"[1, 2, 4, 5]"
1850,"[2, 3, 5]"
1851,"[3, 8]"
1852,"[2, 8, 9]"
1853,"[0, 3]"
1854,"[0, 1, 5, 8]"
1855,"[0, 3, 4]"
1856,"[1, 5, 6]"
1857,"[0, 1, 4, 5, 6, 7]"
1858,"[0, 2, 3, 4, 5, 8, 9]"
1859,"[0, 3, 5]"
1860,"[0, 3, 5, 7]"
1861,"[0, 3, 4, 5, 8]"
1862,"[0, 1, 2, 4, 5, 6, 7]"
1863,"[1, 3]"
1864,"[0, 1, 2, 4, 5, 7]"
1865,"[0, 1, 5, 8]"
1866,"[0, 1, 2, 5, 6, 7]"
1867,"[1, 5, 7]"
1868,"[0, 1, 6, 7]"
1869,"[0, 3]"
1870,"[0, 1, 2, 5, 7]"
1871,"[0, 2, 3, 5, 6, 7]"
1872,"[0, 1, 2, 8]"
1873,"[1, 5, 7]"
1874,"[1, 5, 7]"
1875,"[0, 1, 2, 4, 5, 7]"
1876,"[0, 1, 2, 5, 8]"
1877,"[1, 5]"
1878,"[0, 1, 3, 4, 6]"
1879,"[3, 4, 5, 7]"
1880,"[0, 1, 5]"
1881,"[0, 1]"
1882,"[0, 1]"
1883,"[2, 3, 4, 7]"
1884,"[0, 2, 3]"
1885,"[0, 3, 6]"
1886,"[0, 3, 6]"
1887,"[0, 3, 6]"
1888,"[0, 3, 6]"
1889,"[0, 1, 2, 4, 5, 6]"
1890,"[0, 2, 3, 4, 6, 8]"
1891,"[0, 3, 6]"
1892,"[0, 1, 6]"
1893,"[0, 2, 3]"
1894,"[0, 2, 3, 5, 6, 9]"
1895,"[0, 1, 2, 4, 6]"
1896,"[0, 1, 4, 6, 8]"
1897,"[3, 5]"
1898,"[0, 1, 2, 5, 6]"
1899,"[0, 3, 6]"
1900,"[0, 1, 2, 4, 6]"
1901,"[0, 1, 2, 4, 6]"
1902,"[0, 1, 2, 5, 6]"
1903,"[0, 2, 3, 5, 6, 9]"
1904,"[0, 1, 4, 6]"
1905,"[1, 2, 8]"
1906,"[2, 3]"
1907,"[0, 1, 2, 8]"
1908,"[2, 5, 7, 9]"
1909,"[0, 5, 8]"
1910,"[1, 2, 4]"
1911,"[0, 1, 2, 8]"
1912,"[4, 5, 7]"
1913,"[0, 1, 2, 8]"
1914,"[1, 2, 4, 8]"
1915,"[1, 2, 4, 8]"
1916,"[1, 2, 4]"
1917,"[2, 7, 9]"
1918,"[1, 2, 4, 5]"
1919,"[2, 5, 8, 9]"
1920,"[0, 1, 2, 4, 8]"
1921,"[1, 2, 4, 5]"
1922,"[5, 8, 9]"
1923,"[5, 8, 9]"
1924,"[3, 5]"
1925,"[3, 5]"
1926,"[1, 2, 7]"
1927,"[3, 5, 6, 7]"
1928,"[0, 2, 3, 8]"
1929,"[2, 8, 9]"
1930,"[1, 2, 4, 5]"
1931,"[0, 1, 2, 4, 8]"
1932,"[1, 2, 4]"
1933,"[0, 1, 2, 4, 8]"
1934,"[1, 2, 4]"
1935,"[1, 2, 4]"
1936,"[1, 2, 4]"
1937,"[0, 1, 2]"
1938,"[0, 1, 2]"
1939,"[4, 5, 7, 9]"
1940,"[2, 3, 5, 7]"
