ano_idx,exp_subspace
440,"[1, 3]"
441,[3]
453,"[2, 4]"
456,[7]
464,"[1, 2]"
467,"[2, 3]"
470,"[0, 1, 3]"
482,"[0, 1]"
486,[1]
491,"[0, 2, 7]"
492,"[0, 1]"
500,[4]
501,[3]
503,"[0, 1, 5, 6]"
504,"[0, 1]"
509,"[5, 7]"
517,[3]
523,[7]
524,[6]
532,[7]
534,"[2, 4]"
540,"[1, 2, 6]"
542,"[1, 2]"
546,[3]
557,[0]
562,"[2, 4]"
572,[2]
573,[6]
574,"[0, 1]"
577,"[0, 3]"
591,"[1, 2]"
634,"[0, 1, 2]"
654,"[0, 1]"
658,"[0, 1, 2, 5]"
659,[4]
660,[7]
664,"[0, 2, 6]"
666,"[1, 6]"
671,"[0, 2]"
674,[7]
675,"[2, 3]"
686,[6]
687,"[0, 2]"
689,[7]
697,[0]
721,[0]
722,"[0, 6, 7]"
724,[3]
729,[6]
733,"[5, 7]"
734,[3]
735,"[2, 7]"
736,[0]
737,[3]
738,[3]
745,[1]
762,[7]
763,"[0, 1]"
764,[4]
765,"[4, 6]"
767,[3]
768,[6]
769,[6]
770,"[0, 5, 6]"
774,"[0, 1]"
791,"[0, 1]"
795,[6]
815,[7]
817,[3]
821,"[1, 6]"
822,"[0, 1]"
823,"[0, 1, 3]"
824,"[1, 2]"
825,[0]
826,"[5, 6]"
829,[7]
830,"[0, 1]"
845,"[1, 4, 6]"
846,"[0, 1, 6]"
847,[7]
848,[3]
849,[3]
853,[6]
854,[1]
856,[6]
857,[0]
858,[6]
863,"[5, 7]"
864,[7]
865,[0]
893,"[3, 7]"
894,"[0, 1]"
896,"[3, 5]"
897,"[0, 6]"
915,"[0, 6]"
916,"[0, 1, 3]"
922,[6]
928,[6]
929,[6]
930,[7]
931,[7]
932,[7]
933,[7]
934,[7]
935,[7]
936,[7]
937,"[1, 2]"
961,"[1, 3, 4, 5, 7]"
962,"[2, 4, 6]"
963,"[2, 4, 6]"
964,[7]
965,[7]
966,"[0, 7]"
967,"[0, 7]"
968,"[0, 6]"
969,"[0, 7]"
970,"[0, 7]"
971,[7]
972,[7]
973,"[3, 6]"
974,[7]
975,[7]
976,[7]
977,[7]
978,"[0, 6]"
979,"[0, 6]"
980,"[2, 4]"
981,"[2, 4]"
982,[3]
983,[7]
984,[2]
985,[2]
986,"[6, 7]"
987,"[6, 7]"
988,"[0, 1, 2, 3, 4, 5, 6, 7]"
989,[2]
990,[2]
991,"[0, 1, 3]"
992,"[0, 1]"
993,[3]
994,[7]
995,[6]
996,[3]
997,"[4, 5, 6]"
998,"[4, 5, 6]"
999,"[4, 5, 6]"
1000,"[1, 6]"
1005,"[1, 6, 7]"
1006,[2]
1007,[2]
1008,[7]
1009,[7]
1010,[7]
1011,[7]
1012,[7]
1013,"[2, 4]"
1014,[7]
1015,[7]
1016,"[0, 1]"
1017,"[0, 1]"
1018,[7]
1019,[7]
1020,[7]
1021,[7]
1022,"[6, 7]"
1023,"[2, 7]"
1024,"[2, 3]"
1025,"[2, 3]"
1026,"[1, 3, 5, 7]"
1027,"[1, 3, 5, 7]"
1031,[7]
1032,[3]
1034,[7]
1035,"[1, 7]"
1036,[1]
1037,"[0, 1, 3]"
1038,[7]
1040,"[0, 1, 3]"
1048,[6]
1049,"[0, 7]"
1050,[0]
1052,[3]
1053,"[1, 3, 6]"
1054,[7]
1055,"[1, 2, 6]"
1056,[0]
1057,"[0, 1, 3]"
1059,"[0, 1]"
1061,[3]
1062,[3]
1063,"[5, 7]"
1065,[1]
1069,[6]
1072,"[0, 2, 5]"
1073,[7]
1074,"[2, 7]"
1076,"[1, 6]"
1081,"[0, 1, 7]"
1085,"[0, 2, 7]"
1088,"[0, 2]"
1090,"[2, 3]"
1099,[7]
1105,[7]
1110,"[0, 1]"
1117,[3]
1118,"[0, 1, 3]"
1121,[3]
1124,[6]
1131,[3]
1136,"[6, 7]"
1137,"[6, 7]"
1138,[7]
1167,"[0, 7]"
1168,[7]
1169,"[0, 1, 7]"
1170,"[0, 7]"
1171,"[4, 7]"
1172,[7]
1173,[7]
1174,[7]
1175,[7]
1176,[3]
1177,[3]
1180,[7]
1192,"[4, 5, 6]"
1194,"[0, 7]"
1195,"[0, 2, 7]"
1196,[7]
1204,"[0, 1, 6]"
1211,"[2, 4]"
1212,"[0, 1, 3]"
1213,[7]
1215,"[3, 6]"
1216,[3]
1217,"[0, 6]"
1218,"[1, 3]"
1225,"[0, 2]"
1227,"[1, 7]"
1230,[7]
1231,[7]
1232,"[0, 1]"
1233,"[1, 4, 6, 7]"
1234,"[0, 6]"
1235,[7]
1236,[3]
1237,[3]
1238,"[0, 1, 3]"
1239,"[0, 3]"
1242,"[0, 1, 3]"
1243,"[0, 1, 3]"
1244,[7]
1245,[7]
1253,[2]
1254,[3]
1255,"[0, 1]"
1256,[6]
1257,"[0, 2]"
1258,[6]
1259,"[2, 7]"
1260,"[0, 1, 7]"
1261,"[0, 1]"
1262,"[5, 6, 7]"
1263,[6]
1264,[6]
1265,"[0, 1]"
1266,"[0, 1]"
1267,"[0, 1, 5, 6]"
1268,"[0, 1]"
1269,"[0, 1, 3, 5]"
1270,"[1, 3]"
1278,[3]
1279,"[0, 1]"
1280,"[5, 6]"
1281,[1]
1282,"[2, 4]"
1283,"[2, 4]"
1284,[0]
1285,"[4, 6, 7]"
1286,"[4, 7]"
1291,"[0, 7]"
1292,"[0, 3, 7]"
1293,"[0, 1]"
1294,"[0, 1]"
1295,[3]
1296,"[0, 1, 2]"
1297,"[0, 7]"
1300,[2]
1301,"[0, 2, 5]"
1302,[6]
1303,[7]
1307,[0]
1308,"[3, 7]"
1309,[3]
1310,[6]
1311,[6]
1313,"[4, 6]"
1314,"[4, 6]"
1315,"[1, 7]"
1316,[0]
1317,[0]
1318,[7]
1324,[6]
1326,[3]
1327,"[1, 3, 5]"
1328,"[4, 5, 6]"
1333,"[3, 4, 7]"
1345,"[5, 7]"
1346,[0]
1347,"[0, 4, 5]"
1348,"[0, 6]"
1349,[0]
1350,"[0, 1, 3]"
1352,[6]
1353,[6]
1354,"[0, 1, 2]"
1356,[0]
1358,"[0, 1, 2, 3]"
1363,"[0, 2]"
1367,[3]
1368,[3]
1369,"[0, 1]"
1378,"[0, 1, 7]"
1386,"[0, 1]"
1393,"[0, 1, 3]"
1396,"[3, 6]"
1399,"[0, 2]"
1408,"[0, 2, 7]"
1414,[0]
1415,[7]
1423,[1]
1432,[0]
1436,"[0, 1]"
1437,"[0, 1]"
1443,"[0, 2, 7]"
1446,"[3, 6]"
1450,"[0, 2, 7]"
1456,"[0, 2, 6]"
1457,"[1, 2, 6]"
1459,[7]
1467,[7]
1473,"[1, 3, 4]"
1474,"[1, 6]"
1475,[0]
1476,[0]
1477,[7]
1478,"[2, 4, 7]"
1483,[0]
