ano_idx,exp_subspace
1332,"[4, 5, 6, 8, 9]"
1333,"[0, 1, 6]"
1334,"[0, 1, 4, 8]"
1335,"[0, 1, 4, 5, 6]"
1336,"[0, 5, 6, 9]"
1337,"[0, 4, 5, 8]"
1338,"[0, 1, 4, 9]"
1339,"[2, 4, 6, 9]"
1340,"[0, 3, 4, 6, 8]"
1341,"[1, 2, 6]"
1342,"[2, 7, 9]"
1343,"[1, 2, 7]"
1344,"[1, 4, 7, 8]"
1345,"[2, 4, 9]"
1346,"[3, 5, 6, 7]"
1347,"[0, 6, 7, 9]"
1348,"[3, 5, 6, 7, 9]"
1349,"[2, 8, 9]"
1350,"[0, 5, 7, 8, 9]"
1351,"[0, 5, 6, 9]"
1352,"[0, 2, 3, 7]"
1353,"[2, 8]"
1354,"[0, 1, 7]"
1355,"[0, 2, 4, 5, 8, 9]"
1356,"[0, 4, 5, 8, 9]"
1357,"[4, 5, 7]"
1358,"[2, 3, 4, 5]"
1359,"[1, 8]"
1360,"[2, 3, 5]"
1361,"[0, 5, 6]"
1362,"[0, 2, 3, 4, 5, 6, 8]"
1363,"[0, 2, 3, 4, 5, 6, 8]"
1364,"[0, 3, 4, 5, 6, 8]"
1365,"[2, 8, 9]"
1366,"[0, 1, 4, 5, 6]"
1367,"[0, 5, 6, 9]"
1368,"[0, 1, 6, 7]"
1369,"[0, 5, 6]"
1370,"[0, 5, 6, 9]"
1371,"[0, 5, 6, 9]"
1372,"[0, 1, 6]"
1373,"[0, 3, 8]"
1374,"[0, 5, 6]"
1375,"[1, 4, 5, 6, 7, 9]"
1376,"[1, 4, 6, 8, 9]"
1377,"[1, 3, 4, 5, 6, 7, 9]"
1378,"[1, 3, 6]"
1379,"[1, 3, 4, 5, 6, 7, 9]"
1380,"[1, 2, 3, 4, 5, 6]"
1381,"[1, 3, 4, 5, 6, 9]"
1382,[1]
1383,"[1, 4, 5, 6, 9]"
1384,"[0, 2, 4, 5, 8, 9]"
1385,"[0, 5, 9]"
1386,"[0, 4, 5, 8, 9]"
1387,"[0, 2, 4, 5, 8, 9]"
1388,"[0, 2, 4, 5, 8, 9]"
1389,"[0, 2, 5, 7, 8, 9]"
1390,"[0, 1, 5, 7, 8, 9]"
1391,"[0, 2, 5, 7, 8, 9]"
1392,"[0, 2, 5, 7, 8, 9]"
1393,"[2, 3, 5, 6]"
1394,"[2, 5, 6, 8, 9]"
1395,"[1, 2, 8]"
1396,"[3, 4, 6]"
1397,"[3, 4, 5, 6]"
1398,"[0, 3, 4, 6, 8]"
1399,[4]
1400,"[2, 4]"
1401,"[0, 2, 4, 8, 9]"
1402,"[2, 8, 9]"
1403,"[2, 8, 9]"
1404,"[2, 3, 4, 5]"
1405,"[0, 6]"
1406,"[0, 2, 3, 4, 6, 9]"
1407,"[0, 2, 6, 9]"
1408,"[0, 5, 6]"
1409,[0]
1410,"[0, 2, 4, 8, 9]"
1411,"[0, 5, 7]"
1412,"[0, 5, 6]"
1413,"[0, 5, 6, 9]"
1414,"[0, 3, 6]"
1415,"[0, 3, 6, 9]"
1416,"[0, 2, 5, 6]"
1417,"[0, 2, 3, 4, 6, 8]"
1418,"[0, 2, 3, 6]"
1419,"[0, 6, 9]"
1420,"[2, 4, 5, 8]"
1421,"[0, 5, 6, 9]"
1422,"[0, 2, 7]"
1423,"[0, 5, 6]"
1424,"[0, 4, 6, 9]"
1425,"[0, 3, 9]"
1426,"[0, 2, 4, 8, 9]"
1427,"[0, 1, 4, 7, 8]"
1428,"[0, 5, 6]"
1429,"[4, 6]"
1430,"[0, 3, 8]"
1431,"[0, 2, 4, 6, 8]"
1432,"[0, 4, 5, 7, 8]"
1433,"[0, 3, 5, 7]"
1434,"[0, 2, 6]"
1435,"[0, 6]"
1436,"[0, 6]"
1437,"[0, 6, 7, 9]"
1438,"[0, 2, 6, 8, 9]"
1439,"[0, 5, 6]"
1440,"[0, 2, 4, 5, 6, 8]"
1441,"[0, 6]"
1442,"[0, 5, 6, 9]"
1443,"[0, 3, 5, 7]"
1444,"[2, 3, 4, 5, 6]"
1445,"[0, 6, 9]"
1446,"[0, 3, 5]"
1447,"[0, 2, 3, 4, 6, 8]"
1448,"[0, 2, 3, 7]"
1449,"[0, 5, 6]"
1450,"[0, 3, 6, 9]"
1451,"[0, 2, 3, 4, 6, 8]"
1452,"[1, 2, 7]"
1453,"[3, 5, 7]"
1454,"[1, 2, 7]"
1455,"[2, 3, 4, 7, 9]"
1456,"[2, 4, 5, 7, 8]"
1457,"[2, 3, 4, 5]"
1458,"[2, 5, 6, 9]"
1459,"[2, 3, 5, 6, 7]"
1460,"[1, 2]"
1461,"[1, 2, 4, 8]"
1462,[4]
1463,"[5, 9]"
1464,"[0, 5, 6, 9]"
1465,"[2, 5, 6]"
1466,"[2, 6, 9]"
1467,"[2, 5, 6]"
1468,"[2, 6, 9]"
1469,"[2, 6, 9]"
1470,"[2, 3, 6, 7]"
1471,"[2, 6, 9]"
1472,"[2, 4, 5, 8, 9]"
1473,"[1, 2, 6]"
1474,"[2, 5, 6, 8]"
1475,"[2, 6, 8]"
1476,"[5, 6, 7]"
1477,"[2, 3, 6, 8]"
1478,[8]
1479,"[1, 3, 6, 7]"
1480,"[0, 5, 6, 9]"
1481,"[1, 3, 5, 6]"
1482,"[5, 6]"
1483,"[0, 5, 6]"
1484,"[0, 5, 6]"
1485,"[1, 2, 6, 8]"
1486,"[1, 3, 4, 6, 7]"
1487,"[2, 6, 8, 9]"
1488,"[2, 3, 6, 7, 9]"
1489,"[1, 3, 4, 6, 7]"
1490,"[2, 6, 8, 9]"
1491,"[1, 2, 6, 8]"
1492,"[1, 3, 6, 7]"
1493,"[1, 3, 4, 6, 7]"
1494,"[5, 6]"
1495,"[1, 3, 6, 7]"
1496,"[1, 2, 3, 4, 6, 7]"
1497,"[1, 6, 8]"
1498,"[0, 5, 6]"
1499,[6]
1500,"[0, 6, 9]"
1501,"[0, 5, 6]"
1502,"[3, 6, 9]"
1503,"[2, 5, 7, 8, 9]"
1504,"[0, 5, 7]"
1505,"[0, 2, 4, 5, 7, 8, 9]"
1506,"[1, 7]"
1507,"[1, 7]"
1508,"[0, 3, 7]"
1509,"[2, 3, 4, 5]"
1510,"[2, 3, 5, 9]"
1511,"[0, 3, 9]"
1512,"[1, 2, 3, 4, 5, 7]"
1513,"[1, 2, 3, 4, 5]"
1514,"[1, 6, 8]"
1515,"[3, 4, 5, 6, 7]"
1516,[6]
1517,"[2, 3, 5, 6, 7]"
1518,"[3, 4, 7]"
1519,"[4, 7]"
1520,"[4, 6]"
1521,"[0, 2, 5, 9]"
1522,"[2, 3, 4, 5]"
1523,"[0, 2, 3, 5]"
1524,"[0, 2]"
1525,"[0, 3, 5, 7]"
1526,"[0, 2, 3, 7]"
1527,[4]
1528,"[0, 2, 3, 5, 9]"
1529,[3]
1530,"[0, 2, 3, 4, 6, 8]"
1531,"[0, 2, 3, 7]"
1532,"[2, 3]"
1533,"[2, 3]"
1534,"[3, 4]"
1535,"[2, 3]"
1536,"[2, 6, 9]"
1537,"[0, 2, 3, 4, 5, 8]"
1538,"[0, 4, 5, 6, 8, 9]"
1539,"[2, 4, 7, 8]"
1540,"[2, 4, 5, 6]"
1541,"[0, 3, 5, 7]"
1542,"[2, 5, 6]"
1543,"[0, 3, 5, 6]"
1544,"[0, 2, 3, 6]"
1545,"[2, 3, 5, 6]"
1546,"[2, 4, 5, 6]"
1547,"[3, 4, 6]"
1548,[3]
1549,"[1, 2, 4, 8]"
1550,"[2, 3, 5, 8]"
1551,"[1, 2, 4, 8]"
1552,"[3, 4]"
1553,"[1, 4, 6, 8]"
1554,"[1, 2, 4, 6]"
1555,"[1, 6]"
1556,"[2, 5, 7, 8, 9]"
1557,"[2, 3, 4, 5]"
1558,"[0, 2, 3, 5]"
1559,"[0, 3, 8]"
1560,"[0, 6]"
1561,"[2, 3, 4, 5, 6]"
1562,"[0, 5, 8]"
1563,"[0, 1, 4, 6, 8]"
1564,"[2, 3, 4, 6, 9]"
1565,"[1, 2, 4, 8]"
1566,"[2, 4, 9]"
1567,"[2, 3, 5]"
1568,"[0, 3, 8]"
1569,"[0, 3, 5, 6]"
1570,"[0, 6, 9]"
1571,"[0, 6, 9]"
1572,"[0, 3, 5, 7]"
1573,"[2, 3, 4, 5]"
1574,"[2, 9]"
1575,"[2, 5, 6, 9]"
1576,"[2, 5, 6, 9]"
1577,"[2, 3, 4, 5, 9]"
1578,"[0, 2, 5, 6, 9]"
1579,"[2, 5, 6, 9]"
1580,"[2, 9]"
1581,"[2, 5, 6, 9]"
1582,"[2, 5, 6, 9]"
1583,"[2, 5, 6, 9]"
1584,"[0, 2, 3, 8]"
1585,"[0, 2, 3, 5, 9]"
1586,"[1, 7]"
1587,"[0, 1, 4, 6, 8]"
1588,"[0, 6, 9]"
1589,"[4, 6]"
1590,"[1, 5, 6]"
1591,"[4, 7]"
1592,"[0, 2, 7]"
1593,"[0, 3, 5, 7]"
1594,"[0, 3, 9]"
1595,"[0, 1, 3, 6, 7]"
1596,"[1, 2, 3, 4, 5, 6]"
1597,"[0, 1, 3, 5, 6]"
1598,"[0, 1, 3, 6]"
1599,"[1, 2, 4]"
1600,"[0, 1, 3, 6, 7]"
1601,"[2, 3, 5, 6]"
1602,"[3, 6, 7, 9]"
1603,"[1, 2, 3, 4, 5, 6, 7]"
1604,"[2, 3, 5, 6, 7]"
1605,"[2, 3, 4, 5, 6]"
1606,"[0, 3, 7]"
1607,"[0, 1, 6]"
1608,"[0, 5, 6]"
1609,"[0, 3, 7]"
1610,"[0, 7]"
1611,"[4, 7]"
1612,"[0, 5, 7]"
1613,[3]
1614,"[1, 4, 7]"
1615,"[0, 3, 4, 5, 6, 8]"
1616,"[1, 2, 5, 6, 8]"
1617,"[1, 2, 4, 8]"
1618,"[0, 1, 3, 4, 6, 9]"
1619,"[0, 2, 4, 6, 9]"
1620,"[0, 5, 6]"
1621,"[0, 2, 3, 7]"
1622,"[0, 2, 3, 4, 5, 8]"
1623,"[0, 3, 5, 6]"
1624,"[2, 8, 9]"
1625,"[0, 3, 5, 6]"
1626,"[0, 3, 5, 7]"
1627,"[0, 1, 4, 7, 8, 9]"
1628,"[0, 3, 5, 7]"
1629,"[0, 4, 6, 8]"
1630,"[0, 3]"
1631,"[0, 5, 6]"
1632,"[0, 2, 3, 8]"
1633,"[0, 5, 6, 7, 9]"
1634,"[0, 6]"
1635,"[0, 3, 5]"
1636,"[0, 4, 5, 6, 7]"
1637,"[2, 5, 8]"
1638,"[0, 2]"
1639,"[0, 1, 6]"
1640,"[1, 6, 7]"
1641,"[2, 4, 5, 7, 8]"
1642,"[2, 3, 6, 7]"
1643,"[2, 5, 6, 7, 9]"
1644,"[1, 2, 6, 7]"
1645,"[1, 4]"
1646,[4]
1647,"[2, 9]"
1648,"[2, 3]"
1649,"[2, 3, 9]"
1650,"[2, 3]"
1651,"[4, 8, 9]"
1652,"[1, 2, 4]"
1653,"[1, 4, 7]"
1654,"[2, 7, 8, 9]"
1655,"[1, 7]"
1656,"[0, 6, 9]"
1657,"[3, 4, 6]"
1658,"[1, 4, 7]"
1659,"[1, 2, 7]"
1660,"[2, 3, 4, 5]"
1661,"[0, 6, 9]"
1662,"[1, 2, 6, 8]"
1663,"[0, 4, 5, 8, 9]"
1664,"[0, 4, 7, 8, 9]"
1665,"[2, 8, 9]"
1666,"[2, 8, 9]"
1667,"[0, 2, 4, 8, 9]"
1668,"[2, 3, 4, 7, 9]"
1669,"[0, 2, 4, 8, 9]"
1670,"[0, 1, 4, 6, 8]"
1671,"[0, 2, 4, 8, 9]"
1672,"[2, 8, 9]"
1673,"[1, 5, 6]"
1674,"[2, 3, 4, 6, 9]"
1675,"[0, 1, 6, 8]"
1676,"[1, 2, 4, 8]"
1677,"[0, 1, 5, 6]"
1678,"[0, 6, 9]"
1679,"[0, 3, 4, 5, 6, 8]"
1680,"[2, 8]"
1681,"[1, 6, 8]"
1682,[3]
1683,"[0, 2, 5, 7, 8]"
1684,"[0, 2, 5, 7, 8]"
1685,"[0, 2, 5, 7, 8]"
1686,"[0, 2, 3, 7]"
1687,"[0, 2, 3, 7]"
1688,"[0, 2, 5, 7, 8]"
1689,"[0, 3, 5, 7]"
1690,"[0, 2, 5, 7, 8, 9]"
1691,"[2, 3, 4, 5, 6]"
1692,"[0, 2, 5, 7, 8]"
1693,"[0, 1, 2, 5]"
1694,"[0, 2, 7, 9]"
1695,"[3, 5, 6, 7, 9]"
1696,"[0, 3, 5, 7]"
1697,"[1, 4, 5, 7, 8, 9]"
1698,"[2, 4, 5, 7, 8, 9]"
1699,"[3, 4, 5, 7]"
1700,"[4, 5, 7]"
1701,"[7, 8, 9]"
1702,"[0, 2, 5, 7, 8]"
1703,"[0, 2, 5, 7, 8]"
1704,"[0, 5, 7]"
1705,"[4, 7]"
1706,"[0, 2, 4, 5, 7, 8]"
1707,"[0, 5, 7]"
1708,"[0, 2, 5, 6, 7]"
1709,"[0, 1, 2, 7]"
1710,"[3, 4, 5, 7]"
1711,"[2, 3, 5, 6]"
1712,"[2, 3, 5, 6, 8]"
1713,"[2, 4, 5, 6]"
1714,"[1, 6, 8]"
1715,"[2, 3, 4, 5, 7, 8]"
1716,"[2, 4, 7, 8, 9]"
1717,[9]
1718,"[2, 3, 4, 5]"
1719,"[3, 4, 6]"
1720,"[2, 3, 4, 5]"
1721,"[1, 2, 4, 8]"
1722,"[2, 3, 4, 5]"
1723,"[0, 3, 5]"
1724,"[3, 4, 7]"
1725,"[1, 2, 4]"
1726,"[3, 4]"
1727,"[3, 4]"
1728,"[2, 3, 4]"
1729,"[3, 4]"
1730,"[3, 4, 5, 7]"
1731,"[3, 4]"
1732,"[3, 4]"
1733,"[2, 3, 4, 9]"
1734,"[3, 4]"
1735,"[3, 4]"
1736,"[3, 4]"
1737,"[3, 4, 5, 7]"
1738,"[0, 1, 2, 4, 5, 8]"
1739,"[0, 3, 5]"
1740,"[4, 5, 6]"
1741,"[0, 2, 3, 5, 9]"
1742,"[4, 5, 6]"
1743,"[2, 3]"
1744,"[2, 3, 9]"
1745,"[4, 7, 8, 9]"
1746,"[0, 7, 9]"
1747,"[0, 1, 3]"
1748,"[0, 2, 4, 8, 9]"
1749,"[4, 5]"
1750,"[1, 3, 4, 6, 7]"
1751,"[2, 6]"
1752,"[0, 3, 8]"
1753,"[2, 6]"
1754,"[1, 7]"
1755,"[0, 2, 3, 5, 6]"
1756,"[2, 3, 4, 5, 6]"
1757,"[2, 3, 5, 6]"
1758,"[0, 1, 5, 6]"
1759,"[1, 2, 4, 6]"
1760,"[2, 3, 5, 6]"
1761,"[1, 2, 4, 8]"
1762,"[0, 2, 3, 7]"
1763,"[0, 5, 7, 9]"
1764,"[0, 7]"
1765,"[0, 5, 7, 9]"
1766,"[0, 3, 7, 8]"
1767,"[2, 3, 4, 7]"
1768,"[4, 5, 7, 8]"
1769,"[2, 3, 4, 7, 8]"
1770,"[2, 4, 5, 9]"
1771,"[3, 4, 5, 7]"
1772,"[2, 3, 4, 5]"
1773,"[2, 3, 4, 7, 9]"
1774,"[2, 3, 4, 5, 7, 9]"
1775,"[0, 2, 3, 7]"
1776,"[0, 2, 3, 7]"
1777,"[0, 3, 5, 7]"
1778,"[0, 2, 3, 7]"
1779,"[0, 3, 5, 7]"
1780,"[0, 3, 7]"
1781,"[2, 3, 5, 7, 9]"
1782,"[0, 3, 7]"
1783,"[0, 3, 6, 8]"
1784,"[0, 3, 5, 7]"
1785,"[4, 5, 7, 8]"
1786,"[0, 2, 3, 7]"
1787,"[2, 3, 5, 7, 9]"
1788,"[2, 3, 5]"
1789,"[0, 4, 6, 8, 9]"
1790,"[1, 6, 8]"
1791,"[1, 2, 6, 8]"
1792,"[0, 2, 5, 7, 8, 9]"
1793,"[2, 3, 4, 5, 6]"
1794,"[0, 6, 9]"
1795,"[0, 2, 4, 7, 8]"
1796,[2]
1797,"[0, 7, 8, 9]"
1798,"[7, 8, 9]"
1799,"[7, 9]"
1800,"[0, 5, 7, 9]"
1801,"[0, 2, 7, 8, 9]"
1802,"[0, 7, 9]"
1803,"[7, 8, 9]"
1804,"[0, 2, 7, 8, 9]"
1805,[7]
1806,"[7, 8, 9]"
1807,"[0, 1, 6]"
1808,"[2, 3, 5, 9]"
1809,"[0, 3, 6, 9]"
1810,"[2, 4, 5, 8]"
1811,"[1, 7]"
1812,"[2, 4, 5, 6]"
1813,"[1, 2, 4, 8]"
1814,"[2, 3, 4, 5, 6]"
1815,"[0, 3, 5, 7]"
1816,"[2, 3, 4, 5, 6]"
1817,"[1, 2, 7]"
1818,"[1, 2, 3, 4, 5, 7]"
1819,"[1, 2, 4]"
1820,"[1, 2, 8]"
1821,"[0, 5, 6, 9]"
1822,"[0, 7, 8, 9]"
1823,"[7, 8, 9]"
1824,"[2, 4, 5, 7, 8, 9]"
1825,"[1, 7]"
1826,"[2, 4, 7, 9]"
1827,[2]
1828,"[2, 7, 9]"
1829,"[0, 3, 7]"
1830,"[2, 3, 7]"
1831,"[3, 5, 7]"
1832,"[1, 2, 7]"
1833,"[2, 3, 4, 7, 9]"
1834,"[0, 3, 7]"
1835,"[3, 7]"
1836,"[0, 2, 3, 7]"
1837,"[0, 3, 5, 7]"
1838,"[0, 3, 7, 8]"
1839,"[0, 2, 3, 7]"
1840,"[0, 2, 3, 7, 8]"
1841,"[2, 8, 9]"
1842,"[0, 3, 5, 7]"
1843,"[0, 3, 5, 7]"
1844,"[2, 3]"
1845,"[1, 2, 4, 7, 8]"
1846,"[1, 4, 7, 8]"
1847,"[0, 3, 5, 7]"
1848,"[0, 3, 5, 7]"
1849,"[1, 2, 3, 5]"
1850,"[0, 3, 5, 7]"
1851,"[0, 3, 5, 7]"
1852,"[2, 7, 8, 9]"
1853,"[0, 4]"
1854,"[1, 5, 8]"
1855,"[3, 4]"
1856,"[1, 4, 5, 6, 8]"
1857,"[0, 1, 3, 4, 5, 6, 7]"
1858,"[2, 3, 4, 5, 8]"
1859,"[0, 3, 5]"
1860,"[0, 3, 4, 5, 8]"
1861,"[0, 3, 4, 5, 8]"
1862,"[3, 4, 5, 7]"
1863,"[1, 3, 7]"
1864,"[0, 2, 5, 7, 8, 9]"
1865,"[1, 4, 5, 8]"
1866,"[0, 1, 5, 6]"
1867,"[1, 5, 6]"
1868,"[1, 5, 7, 8]"
1869,"[0, 3, 4, 5, 8]"
1870,"[0, 1, 5, 7, 8, 9]"
1871,"[0, 5, 6]"
1872,"[0, 2, 3, 9]"
1873,"[0, 1, 4, 5, 7, 8]"
1874,"[1, 5, 7]"
1875,"[0, 1, 2, 4, 5, 7, 8, 9]"
1876,[8]
1877,[5]
1878,"[1, 3, 4, 6, 7]"
1879,"[3, 4, 7]"
1880,"[0, 1, 5, 6]"
1881,"[1, 7]"
1882,"[0, 1, 3]"
1883,"[3, 4, 7]"
1884,"[0, 2, 3, 7]"
1885,"[0, 3, 4, 6, 9]"
1886,"[0, 3, 4, 5, 6, 7]"
1887,"[3, 4]"
1888,"[3, 4]"
1889,"[0, 5, 6]"
1890,"[3, 4, 7]"
1891,"[0, 3, 7]"
1892,"[0, 1, 5, 6]"
1893,"[3, 4]"
1894,"[0, 2, 3, 7, 9]"
1895,"[0, 1, 4, 5, 6]"
1896,"[0, 1, 4, 6, 8]"
1897,"[0, 3, 5, 6, 9]"
1898,"[0, 5, 6, 9]"
1899,"[0, 3, 7]"
1900,"[0, 5, 6]"
1901,"[4, 5, 6]"
1902,"[0, 5, 6, 9]"
1903,"[0, 5, 6, 8, 9]"
1904,"[3, 4, 7]"
1905,"[2, 3, 7]"
1906,"[0, 2, 3, 7]"
1907,[8]
1908,"[0, 2, 3, 7, 9]"
1909,"[0, 3, 5, 8]"
1910,"[0, 2, 3, 7]"
1911,"[0, 7, 8, 9]"
1912,"[0, 5, 7]"
1913,"[2, 8]"
1914,"[2, 8]"
1915,"[2, 8]"
1916,"[2, 4, 7, 8]"
1917,"[0, 2, 3, 7, 9]"
1918,"[0, 5, 9]"
1919,[9]
1920,"[0, 1, 6, 8]"
1921,"[0, 5, 9]"
1922,"[8, 9]"
1923,[9]
1924,"[0, 2, 3, 5]"
1925,"[0, 3, 5]"
1926,"[1, 7]"
1927,"[0, 3, 5, 7]"
1928,"[2, 3, 4, 7, 8]"
1929,[9]
1930,"[0, 2, 7, 9]"
1931,"[0, 2, 4, 5, 8]"
1932,"[0, 2, 7, 9]"
1933,"[0, 4, 5, 7, 8]"
1934,"[0, 7, 9]"
1935,"[0, 7, 9]"
1936,"[0, 2, 7, 9]"
1937,"[0, 5, 9]"
1938,"[0, 3, 5]"
1939,"[7, 9]"
1940,"[0, 3, 7]"
