ano_idx,exp_subspace
1165,"[1, 3, 4, 5]"
1171,"[0, 1]"
1188,"[1, 2, 3, 5]"
1189,"[1, 2, 4]"
1209,"[1, 2, 3, 5]"
1212,"[0, 1, 5]"
1225,"[0, 1, 3, 4, 5]"
1227,"[0, 1, 4]"
1233,"[0, 4, 5]"
1268,"[1, 2, 4]"
1269,"[0, 1, 2, 3, 4, 5]"
1275,"[0, 1, 5]"
1295,"[1, 2, 3, 5]"
1324,"[1, 3, 4, 5]"
1336,"[1, 4]"
1355,"[0, 1, 2, 3, 4, 5]"
1360,"[0, 2, 3]"
1382,"[1, 2, 3, 5]"
1405,"[0, 1, 3, 4, 5]"
1415,"[1, 3, 4, 5]"
1420,"[1, 3, 4, 5]"
1428,"[1, 3, 4, 5]"
1462,"[0, 4]"
1465,"[0, 1, 3, 4, 5]"
1468,"[0, 2, 3]"
1469,"[1, 3, 4, 5]"
1500,"[1, 2, 3, 5]"
1508,"[0, 2, 3]"
1513,"[1, 3, 4, 5]"
1518,"[1, 3, 4, 5]"
1523,"[0, 4, 5]"
1524,"[0, 1, 2]"
1537,"[1, 3, 4, 5]"
1540,"[1, 3, 4, 5]"
1555,"[0, 4, 5]"
1573,"[1, 3, 4, 5]"
1582,"[1, 2, 3, 5]"
1584,"[1, 3, 4, 5]"
1601,"[1, 3, 4, 5]"
1607,"[3, 4]"
1620,"[0, 1, 2, 4]"
1627,"[0, 1, 3, 4, 5]"
1633,"[0, 1, 2, 3]"
1634,"[1, 2, 3, 5]"
1659,"[1, 3, 4, 5]"
1705,"[0, 4, 5]"
1706,[3]
1708,"[1, 3, 4, 5]"
1728,"[1, 2, 3, 5]"
1739,"[1, 2, 3, 5]"
1742,"[0, 2, 3]"
1762,"[0, 2, 3]"
1772,"[1, 3, 4, 5]"
1777,"[1, 2, 3, 5]"
1790,"[1, 2, 3, 4]"
1804,"[0, 1, 4]"
1808,"[0, 1, 4]"
1824,"[1, 3, 4, 5]"
1833,"[0, 4, 5]"
1834,"[0, 2, 3]"
1836,"[1, 2, 3, 5]"
1853,"[1, 3, 4, 5]"
1867,"[0, 4, 5]"
1882,"[0, 1, 4]"
1899,"[1, 3, 4, 5]"
1907,"[1, 2, 3, 5]"
1912,"[1, 3, 4, 5]"
1916,"[0, 2, 3, 4, 5]"
1934,"[1, 3, 4, 5]"
1938,"[1, 3, 4, 5]"
1942,"[0, 1, 4]"
1946,"[1, 2, 3, 5]"
1964,"[0, 1, 3, 4, 5]"
1986,"[0, 1, 3, 4, 5]"
1988,"[1, 3, 4, 5]"
2004,"[1, 3, 4, 5]"
2039,"[0, 1, 5]"
2041,"[0, 1, 2, 3, 4, 5]"
2045,"[0, 1]"
2056,"[0, 2, 3]"
2075,"[0, 1, 4]"
2104,"[1, 3, 4, 5]"
2119,"[0, 1, 3, 4, 5]"
2131,"[1, 3, 4, 5]"
2136,"[0, 1, 2, 4]"
2140,"[1, 2, 3, 5]"
2146,"[1, 3, 4, 5]"
2156,"[1, 3, 4, 5]"
2170,"[0, 4, 5]"
2171,"[0, 1, 3, 4, 5]"
2175,"[1, 3, 4, 5]"
2190,"[1, 3, 4, 5]"
2206,"[0, 2, 4]"
2209,"[1, 4, 5]"
2216,"[1, 3, 4, 5]"
2236,"[0, 1, 4]"
2240,"[0, 2, 3]"
2261,"[0, 1, 2, 3, 4, 5]"
2298,"[1, 3, 4, 5]"
2329,"[1, 3, 4, 5]"
2331,"[0, 1, 4]"
2339,"[4, 5]"
2344,"[1, 2, 3, 5]"
2356,"[1, 2, 3, 4]"
2374,"[0, 1, 2, 3, 4, 5]"
2382,"[1, 3, 4, 5]"
2413,"[0, 1, 3, 4, 5]"
2422,"[0, 1, 3, 4, 5]"
2444,"[1, 3, 4, 5]"
2452,"[1, 3, 4, 5]"
2455,"[1, 2, 3, 5]"
2456,"[1, 3, 4, 5]"
2458,"[1, 3, 4, 5]"
2503,"[0, 1, 3]"
2512,"[1, 3, 4, 5]"
2515,"[1, 3, 4, 5]"
2553,"[0, 1, 4]"
2570,"[1, 3, 4, 5]"
2587,"[1, 3, 4, 5]"
2588,"[0, 1, 5]"
2601,"[0, 1, 4]"
2624,"[1, 2, 3, 5]"
2628,"[1, 4]"
2631,"[1, 2, 3, 5]"
2641,"[0, 1, 3, 4, 5]"
2645,"[1, 2, 3, 5]"
2667,"[1, 2, 3, 5]"
2688,"[1, 3, 4, 5]"
2690,"[1, 2, 3, 5]"
2692,"[1, 2, 3, 5]"
2702,"[0, 1, 4]"
2703,"[1, 3, 4, 5]"
2728,"[0, 1, 5]"
2774,"[1, 3, 4]"
2812,"[2, 4]"
2843,"[0, 2, 3]"
2854,"[1, 3, 4, 5]"
2884,"[1, 3, 4, 5]"
2895,"[1, 3, 4, 5]"
2898,"[1, 3, 4, 5]"
2921,"[1, 2, 3, 5]"
2930,"[0, 2, 3]"
2931,"[1, 2, 4]"
2937,"[0, 1, 5]"
2938,"[1, 3, 4, 5]"
2941,"[1, 3, 4, 5]"
2945,"[1, 2, 3, 5]"
2993,"[1, 3, 4, 5]"
3006,"[1, 3, 4, 5]"
3010,"[1, 3, 4, 5]"
3037,"[1, 3, 4, 5]"
3047,"[1, 3, 4, 5]"
3055,"[1, 2, 3, 5]"
3072,"[0, 1, 3, 4, 5]"
3075,"[0, 1, 4]"
3097,"[0, 2, 3]"
3147,"[0, 1, 2, 4]"
3150,"[0, 4, 5]"
3152,"[0, 1, 5]"
3159,"[1, 3, 4, 5]"
3164,"[1, 2, 4]"
3166,"[1, 3, 4, 5]"
3174,"[1, 2, 3, 4]"
3176,"[1, 3, 4, 5]"
3196,"[1, 3, 4, 5]"
3203,"[0, 2, 3]"
3205,"[3, 4]"
3206,"[1, 3, 4, 5]"
3222,"[0, 1, 4]"
3223,"[1, 3, 4, 5]"
3240,"[0, 1, 3, 4, 5]"
3245,"[1, 2, 3, 5]"
3254,"[3, 4]"
3261,"[0, 1, 2, 3, 4, 5]"
3263,"[1, 3, 4, 5]"
3273,"[0, 1, 4]"
3274,"[1, 3, 4, 5]"
3275,"[0, 1, 2, 3]"
3280,"[0, 2, 3]"
3304,"[1, 2, 3, 5]"
3306,"[1, 3, 4, 5]"
3342,"[1, 3, 4, 5]"
3371,"[0, 4, 5]"
3379,"[1, 3, 4, 5]"
3387,"[1, 2, 3, 5]"
3424,"[1, 3, 4, 5]"
3429,"[4, 5]"
3435,"[1, 3, 4, 5]"
3436,"[1, 3, 4, 5]"
3472,"[1, 2, 3, 5]"
3475,"[1, 2, 3, 5]"
3476,"[1, 2, 3, 5]"
3512,"[1, 3, 4, 5]"
3517,"[1, 2, 3, 5]"
3518,"[4, 5]"
3550,"[0, 1, 5]"
3551,"[1, 3, 4, 5]"
3562,"[3, 4]"
3563,"[1, 3, 4, 5]"
3565,"[1, 3, 4]"
3570,"[0, 1, 3, 4, 5]"
3576,"[1, 3, 4, 5]"
3589,"[1, 2, 3, 5]"
3594,"[1, 3, 4, 5]"
3596,"[0, 1, 3, 4, 5]"
3605,"[1, 2, 3, 5]"
3625,"[1, 3, 4, 5]"
3642,"[1, 2, 3, 5]"
3649,"[1, 3, 4, 5]"
3667,"[1, 3, 4, 5]"
3675,"[1, 2, 3, 5]"
3679,"[0, 1, 2]"
3728,"[0, 1, 4]"
3732,"[0, 2, 3]"
3754,"[0, 4, 5]"
3755,"[0, 1, 3, 4, 5]"
3769,"[0, 1, 2]"
3772,"[0, 4, 5]"
3782,"[0, 1, 5]"
3794,"[1, 3, 4, 5]"
3798,"[1, 3, 4, 5]"
3799,"[1, 3, 4, 5]"
3826,"[1, 3, 4, 5]"
3828,"[1, 3, 4, 5]"
3841,"[1, 3, 4, 5]"
3853,"[0, 3]"
3862,"[1, 4]"
3897,"[0, 2, 4]"
3907,"[1, 3, 4, 5]"
3908,"[0, 1, 2, 4]"
3919,"[0, 2]"
3928,"[1, 3, 4, 5]"
3938,"[1, 3, 4, 5]"
3939,"[0, 1, 2, 4]"
3943,"[1, 3, 4]"
3948,[1]
3966,"[1, 2, 3, 5]"
4007,"[0, 1, 4]"
4054,"[1, 3, 4, 5]"
4058,"[1, 3, 4, 5]"
4076,"[0, 1, 2, 4]"
4093,"[1, 2, 3, 5]"
4114,"[1, 2]"
4132,"[0, 1, 4]"
4155,"[1, 2, 3, 5]"
4162,"[1, 3, 4, 5]"
4178,"[1, 3, 4, 5]"
4185,"[0, 1, 3, 4, 5]"
4192,"[0, 2, 3, 4]"
4197,"[0, 2, 4, 5]"
4215,"[1, 2, 3, 5]"
4217,"[0, 2, 3]"
4267,"[0, 4, 5]"
4273,"[1, 3, 4, 5]"
4276,"[0, 2, 3]"
4301,"[1, 3, 4, 5]"
4327,[5]
4338,"[1, 2, 3, 5]"
4360,"[0, 2, 3]"
4376,"[1, 3, 4, 5]"
4395,"[1, 2, 3, 5]"
4396,"[1, 2, 3, 5]"
4400,"[0, 1, 4]"
4419,"[0, 1, 5]"
4439,"[0, 1, 2, 3, 4, 5]"
4447,"[1, 3, 4, 5]"
4479,"[0, 1, 2, 3, 4, 5]"
4513,"[0, 1, 4]"
4542,"[0, 1, 4]"
4571,"[0, 4, 5]"
4600,"[1, 3, 4, 5]"
4610,"[0, 4]"
4612,"[0, 5]"
4613,"[0, 1, 3, 4, 5]"
4620,"[1, 3, 4, 5]"
4624,"[0, 2, 3]"
4636,"[1, 3, 4, 5]"
4646,"[0, 2, 3]"
4671,"[0, 1, 2, 3, 4, 5]"
4675,"[1, 3, 4, 5]"
4695,"[0, 1, 2]"
4699,"[0, 1, 3, 4, 5]"
4700,"[1, 3, 4, 5]"
4714,"[1, 3, 4, 5]"
4721,"[0, 1, 5]"
4737,"[1, 3, 4, 5]"
4740,"[1, 3, 4, 5]"
4762,"[1, 3, 4, 5]"
4863,"[1, 3, 4, 5]"
4873,"[1, 3, 4, 5]"
4900,"[1, 3, 4, 5]"
4925,"[1, 3, 4, 5]"
4942,"[1, 3, 4, 5]"
4953,"[1, 3, 4, 5]"
4967,"[0, 2, 3]"
4973,"[0, 2, 3]"
4981,"[1, 3, 4, 5]"
4987,"[1, 2, 3, 5]"
4997,"[1, 2, 3, 5]"
4999,"[1, 2, 3, 5]"
5001,"[1, 2, 3, 5]"
5002,"[0, 1, 3, 4, 5]"
5003,"[0, 2, 4]"
5073,"[1, 3, 4, 5]"
5081,"[1, 3, 4, 5]"
5084,"[0, 2, 3]"
5112,"[1, 2, 3, 5]"
5116,"[1, 2, 3, 5]"
5124,"[0, 1, 2, 4, 5]"
5133,"[1, 3, 4, 5]"
5153,"[1, 5]"
5154,"[1, 3, 4, 5]"
5163,"[1, 3, 4, 5]"
5171,"[1, 3, 4, 5]"
5175,"[1, 3, 4, 5]"
5183,"[1, 3, 4, 5]"
5184,"[1, 3, 4, 5]"
5189,"[0, 4, 5]"
5211,"[1, 3, 4, 5]"
5227,"[0, 4, 5]"
5233,"[0, 1, 4, 5]"
5250,"[1, 2, 3, 5]"
5257,"[0, 1, 2, 3, 5]"
5259,"[0, 2, 4]"
5263,"[1, 2, 3, 5]"
5275,"[1, 2, 3, 5]"
5280,"[0, 1, 4]"
5307,"[1, 3, 4, 5]"
5319,"[0, 2, 3]"
5320,"[1, 2, 3, 5]"
5321,"[0, 1]"
5350,"[1, 2, 3, 5]"
5355,"[1, 2, 3, 5]"
5376,"[1, 2, 4]"
5389,"[0, 1, 3, 4, 5]"
5393,"[1, 2, 3, 5]"
5406,"[1, 2, 3, 5]"
5411,"[0, 1, 5]"
5432,"[1, 2, 3, 5]"
5448,"[0, 4]"
5457,"[1, 3, 4, 5]"
5462,"[1, 3, 4, 5]"
5471,"[1, 2, 3, 5]"
5481,"[0, 2, 3]"
5507,"[0, 1, 2, 3]"
5508,"[1, 3, 4, 5]"
5518,"[1, 2, 3, 5]"
5529,"[1, 3, 4, 5]"
5530,"[0, 2, 3]"
5532,"[0, 2, 3, 4, 5]"
5542,"[1, 2, 3, 5]"
5557,"[1, 2, 3, 5]"
5565,"[0, 2, 3]"
5584,"[1, 3, 4, 5]"
5604,"[1, 2, 4]"
5607,"[0, 2, 3]"
5611,"[1, 3, 4, 5]"
5613,"[0, 2, 4]"
5618,"[0, 4, 5]"
5623,"[0, 1, 3, 4, 5]"
5647,"[0, 4, 5]"
5667,"[1, 3, 4, 5]"
5685,"[0, 2, 3]"
5691,"[0, 1, 3, 4, 5]"
5693,"[1, 3, 4, 5]"
5707,"[1, 2, 3, 5]"
5719,"[0, 2, 3]"
5779,"[1, 3, 4, 5]"
5781,"[1, 2, 3, 5]"
5804,"[0, 1, 3, 4, 5]"
5853,"[1, 3, 4, 5]"
5856,"[1, 3, 4, 5]"
5861,"[0, 1, 2, 3, 4, 5]"
5874,"[0, 2, 3]"
5876,"[1, 3, 4, 5]"
5908,"[1, 3, 4, 5]"
5912,"[1, 2, 3, 5]"
5925,"[1, 3, 4, 5]"
5930,"[1, 3, 4, 5]"
5940,"[1, 2, 3, 5]"
5949,"[1, 3, 4, 5]"
5950,"[0, 2]"
5956,"[1, 2, 3, 5]"
5958,"[1, 2, 3, 5]"
5969,"[0, 2, 3]"
5971,"[0, 1, 4]"
5978,"[1, 3, 4, 5]"
6021,"[1, 2, 3, 5]"
6024,"[1, 3, 4, 5]"
6030,"[0, 1, 3, 4, 5]"
6038,"[1, 2]"
6040,"[1, 2]"
6051,"[0, 1, 5]"
6090,"[1, 2, 3, 5]"
6147,"[0, 1, 3, 4, 5]"
6158,[1]
6169,"[0, 1, 4]"
6197,"[1, 2, 3, 5]"
6208,"[1, 3, 4, 5]"
6230,"[0, 4, 5]"
6232,"[1, 3, 4, 5]"
6256,"[0, 2, 3]"
6269,"[1, 3, 4, 5]"
6283,"[0, 2, 4]"
6289,"[1, 2, 3, 5]"
6291,"[0, 5]"
6293,"[1, 3, 4, 5]"
6294,"[1, 3, 4, 5]"
6295,"[1, 3, 4, 5]"
6299,"[3, 4, 5]"
6302,"[1, 5]"
6305,"[1, 3, 4, 5]"
6327,"[1, 3, 4, 5]"
6356,"[1, 2, 3, 5]"
6373,"[1, 2, 4]"
6381,"[0, 1]"
6401,"[0, 4, 5]"
6430,"[1, 2, 3, 5]"
6440,"[1, 3, 4, 5]"
6456,"[1, 3, 4, 5]"
6469,"[1, 2, 3, 5]"
6477,"[1, 3, 4, 5]"
6481,"[0, 1, 3, 4, 5]"
6512,"[1, 2, 3, 5]"
6537,"[1, 2, 3, 5]"
6549,"[1, 2, 3, 5]"
6573,"[1, 3, 4, 5]"
6582,"[1, 3, 4, 5]"
6591,"[0, 2, 3]"
6626,"[0, 4]"
6627,"[0, 2, 3]"
6645,"[1, 3, 4, 5]"
6654,"[1, 3, 4]"
6663,"[1, 3, 4, 5]"
6668,"[1, 2, 3, 5]"
6672,"[1, 3, 4, 5]"
6701,"[0, 1, 5]"
6703,"[0, 1, 3, 4, 5]"
6713,"[1, 3, 4, 5]"
6717,"[0, 2, 3, 4]"
6738,"[1, 2, 3, 5]"
6741,"[1, 3, 4, 5]"
6768,"[0, 1, 4, 5]"
6804,"[0, 1, 3, 4, 5]"
6817,"[0, 1]"
6840,"[1, 3, 4, 5]"
6876,"[1, 2, 3, 5]"
6882,"[1, 2, 3, 5]"
6890,"[0, 1, 3, 4, 5]"
6909,"[0, 1, 4]"
6911,"[1, 2, 3, 5]"
6946,"[1, 3, 4, 5]"
6972,[1]
6995,"[0, 1, 3, 4, 5]"
7007,"[1, 2, 3, 5]"
7028,"[1, 3, 4, 5]"
7050,"[0, 2, 3]"
7057,"[1, 3, 4, 5]"
7058,"[1, 3, 5]"
7064,"[1, 3, 4, 5]"
7067,"[1, 3, 4, 5]"
7076,"[1, 3, 4, 5]"
7102,"[0, 2, 3]"
7117,"[1, 3, 4, 5]"
7178,"[0, 5]"
7181,"[0, 2, 3]"
7196,"[1, 2, 4]"
