ano_idx,exp_subspace
4185,[5]
4192,"[0, 4]"
4197,[2]
4215,"[0, 2, 4]"
4217,[2]
4267,[4]
4273,[5]
4276,[2]
4301,"[1, 3, 5]"
4327,[0]
4338,[2]
4360,[2]
4376,[4]
4395,[2]
4396,"[0, 3, 4, 5]"
4400,"[1, 3, 5]"
4419,"[1, 3, 5]"
4439,[5]
4447,[0]
4479,"[3, 4, 5]"
4513,"[0, 1, 4, 5]"
4542,"[0, 2]"
4571,"[0, 2]"
4600,[0]
4610,"[0, 2]"
4612,[5]
4613,[0]
4620,[4]
4624,[0]
4636,[5]
4646,"[0, 3, 4, 5]"
4671,"[3, 4, 5]"
4675,[0]
4695,[0]
4699,[2]
4700,[5]
4714,[0]
4721,"[1, 3, 5]"
4737,[2]
4740,[4]
4762,[0]
4863,[5]
4873,[0]
4900,[5]
4925,[3]
4942,[2]
4953,[4]
4967,[2]
4973,[5]
4981,[5]
4987,"[0, 2, 3, 4]"
4997,"[4, 5]"
4999,[4]
5001,[0]
5002,[3]
5003,[0]
5073,"[0, 2, 4]"
5081,[5]
5084,[0]
5112,[1]
5116,"[0, 2]"
5124,"[1, 3, 5]"
5133,[2]
5153,[5]
5154,"[0, 4]"
5163,[0]
5171,[2]
5175,[5]
5183,"[0, 2, 3, 4]"
5184,[5]
5189,[4]
5211,[2]
5227,[0]
5233,"[1, 3, 5]"
5250,[2]
5257,"[0, 2]"
5259,[4]
5263,[4]
5275,[4]
5280,[0]
5307,[0]
5319,[2]
5320,"[0, 4]"
5321,[4]
5350,[0]
5355,[0]
5376,"[1, 3, 5]"
5389,[4]
5393,[0]
5406,[0]
5411,"[1, 3, 5]"
5432,[2]
5448,[4]
5457,[4]
5462,"[1, 3, 5]"
5471,[2]
5481,[0]
5507,[1]
5508,[0]
5518,"[1, 3, 5]"
5529,[0]
5530,[2]
5532,"[0, 2, 4]"
5542,[4]
5557,[5]
5565,[0]
5584,"[0, 4]"
5604,[0]
5607,[2]
5611,[0]
5613,"[0, 4]"
5618,[4]
5623,"[1, 3, 5]"
5647,"[0, 4]"
5667,[4]
5685,[0]
5691,[0]
5693,[0]
5707,[1]
5719,[0]
5779,[0]
5781,[0]
5804,"[0, 2]"
5853,[2]
5856,[2]
5861,"[1, 3, 5]"
5874,"[0, 4]"
5876,[0]
5908,[0]
5912,[5]
5925,"[2, 3, 4]"
5930,[3]
5940,"[1, 3, 5]"
5949,[2]
5950,[4]
5956,"[1, 3, 5]"
5958,[4]
5969,[0]
5971,"[1, 3, 5]"
5978,"[0, 2]"
6021,[2]
6024,[2]
6030,[2]
6038,"[0, 2]"
6040,"[1, 3, 5]"
6051,"[1, 3, 5]"
6090,[0]
6147,"[1, 3, 5]"
6158,"[1, 3, 5]"
6169,[2]
6197,[5]
6208,[0]
6230,[0]
6232,"[0, 2]"
6256,"[0, 2]"
6269,"[0, 3, 4]"
6283,"[0, 2, 4]"
6289,[2]
6291,[5]
6293,"[2, 4]"
6294,[0]
6295,[4]
6299,"[0, 3, 4, 5]"
6302,"[1, 3, 5]"
6305,[0]
6327,[4]
6356,[0]
6373,"[1, 3, 5]"
6381,"[1, 3, 5]"
6401,[0]
6430,"[1, 3, 5]"
6440,[5]
6456,"[0, 2]"
6469,[5]
6477,[0]
6481,[0]
6512,[2]
6537,[5]
6549,"[0, 3, 4, 5]"
6573,[2]
6582,[0]
6591,[2]
6626,"[0, 2]"
6627,[2]
6645,[2]
6654,"[1, 3, 5]"
6663,[2]
6668,[0]
6672,[2]
6701,"[1, 3, 5]"
6703,[0]
6713,[5]
6717,[4]
6738,[5]
6741,[2]
6768,"[1, 3, 5]"
6804,[2]
6817,"[2, 4]"
6840,[5]
6876,[4]
6882,[5]
6890,[0]
6909,[5]
6911,[5]
6946,[5]
6972,"[1, 3, 5]"
6995,[5]
7007,[4]
7028,[5]
7050,[5]
7057,[5]
7058,"[1, 3, 5]"
7064,[2]
7067,"[2, 4]"
7076,[2]
7102,[5]
7117,[2]
7178,[5]
7181,[2]
7196,"[1, 3, 5]"
