ano_idx,exp_subspace
4192,[9]
4198,[4]
4199,"[0, 1, 7]"
4229,"[1, 3, 7]"
4231,"[0, 7, 9]"
4232,"[1, 2, 4, 5, 9]"
4233,[4]
4270,"[0, 1, 3]"
4273,"[0, 1, 2, 9]"
4275,"[2, 8, 9]"
4279,"[2, 4]"
4280,[4]
4281,[4]
4312,"[0, 2, 4]"
4313,[4]
4314,"[4, 5]"
4315,"[0, 1, 2, 9]"
4316,"[3, 4, 7]"
4318,"[0, 1, 8, 9]"
4320,"[0, 1, 2, 9]"
4324,"[0, 1, 2, 9]"
4325,"[0, 1, 7, 9]"
4326,"[0, 1, 2, 9]"
4340,"[0, 1, 2, 9]"
4350,"[0, 1, 2, 9]"
4367,[4]
4368,"[4, 5]"
4369,"[4, 5]"
4370,"[3, 4, 7]"
4373,"[1, 2, 5, 8, 9]"
4379,"[0, 1, 2, 9]"
4414,"[1, 3, 7]"
4416,"[3, 9]"
4420,[4]
4459,"[0, 1, 2, 8, 9]"
4460,"[1, 9]"
4462,"[0, 1, 7]"
4488,"[0, 1, 2, 3, 4]"
4493,[4]
4516,"[2, 4]"
4517,"[0, 1, 2, 9]"
4519,[9]
4520,"[3, 7]"
4523,[4]
4535,"[0, 1, 2, 9]"
4551,"[1, 7, 9]"
4553,[9]
4582,[3]
4608,"[3, 7]"
4615,[4]
4616,"[0, 1, 7]"
4617,"[2, 4]"
4628,"[0, 1, 2, 9]"
4629,"[2, 9]"
4631,"[2, 9]"
4636,"[0, 1, 2, 9]"
4706,"[1, 3, 6]"
4774,"[0, 1, 2, 8, 9]"
4794,"[3, 6]"
4816,"[0, 1]"
4819,"[0, 1, 2, 8, 9]"
4837,"[0, 1, 6, 7, 8, 9]"
4880,"[0, 1, 6, 7, 8, 9]"
4923,"[3, 6]"
4924,"[3, 6]"
4925,"[2, 3, 8]"
4926,"[3, 6]"
4927,"[2, 8]"
4928,"[2, 8]"
4929,"[0, 1, 2, 9]"
4930,"[1, 2, 9]"
4935,"[0, 1, 2, 9]"
4936,"[0, 2]"
4939,[2]
4945,"[0, 1, 2, 9]"
4969,"[0, 1, 2, 9]"
4979,"[0, 1, 2, 9]"
4987,"[1, 2, 9]"
5000,"[2, 8, 9]"
5022,"[2, 9]"
5023,"[1, 2, 6, 8, 9]"
5071,"[2, 8, 9]"
5119,"[0, 1, 6]"
5120,"[2, 8, 9]"
5121,"[1, 6]"
5132,"[1, 2, 4, 5, 9]"
5133,"[1, 2, 4, 5, 9]"
5134,"[0, 1, 2, 9]"
5139,"[0, 1]"
5149,"[1, 2, 4, 5, 9]"
5150,"[0, 1, 2, 9]"
5151,"[0, 1, 2, 9]"
5152,"[4, 5]"
5153,"[1, 2, 4, 5, 9]"
5158,"[0, 1]"
5164,"[0, 1, 6]"
5165,"[1, 2, 4, 5, 9]"
5171,"[0, 1]"
5179,"[1, 2, 8, 9]"
5180,"[0, 1, 2, 4]"
5187,"[1, 2, 4, 5, 9]"
5188,"[1, 2, 4, 5, 9]"
5190,"[1, 6, 9]"
5192,"[1, 6, 9]"
5199,[4]
5210,"[0, 1, 2, 6]"
5211,"[2, 4, 9]"
5212,"[0, 2, 4]"
5213,"[4, 5]"
5214,"[6, 9]"
5227,"[0, 1, 2, 9]"
5239,[4]
5240,"[0, 1, 7]"
5241,"[4, 5]"
5249,"[4, 5]"
5250,"[4, 5]"
5284,"[0, 1, 2, 8, 9]"
5285,"[0, 1, 2, 8, 9]"
5292,"[1, 3, 6]"
5298,"[0, 1, 2, 8, 9]"
5301,"[1, 3, 6]"
5307,"[0, 1, 2, 8, 9]"
5317,"[1, 3, 6]"
5327,"[4, 6]"
5328,"[4, 7]"
5329,"[0, 1, 7]"
5330,"[0, 1, 6, 7, 8, 9]"
5333,"[1, 2, 4, 5, 9]"
5338,"[2, 4]"
5344,"[0, 1, 2, 8, 9]"
5348,"[1, 2, 8, 9]"
5355,"[1, 2, 6, 8, 9]"
5360,"[0, 1, 2, 8, 9]"
5369,"[0, 1, 2, 9]"
5377,"[0, 1, 2, 8, 9]"
5383,"[2, 4, 9]"
5386,"[0, 1, 2, 9]"
5387,"[0, 1, 2, 9]"
5388,"[1, 2, 4, 5, 9]"
5389,"[0, 1, 6]"
