ano_idx,exp_subspace
4313,"[3, 5, 8]"
4314,"[3, 4]"
4315,"[2, 4, 6, 8]"
4316,"[0, 2, 3, 6, 7]"
4318,"[8, 9]"
4320,"[1, 3, 4, 8]"
4324,"[1, 3, 4, 8]"
4325,"[2, 3, 4, 6, 7]"
4326,"[0, 2, 3, 4, 6]"
4340,"[1, 3, 4, 8]"
4350,"[1, 3, 4, 8]"
4367,"[3, 7]"
4368,"[0, 3, 4]"
4369,"[3, 5]"
4370,"[2, 6, 8, 9]"
4373,"[4, 6, 9]"
4379,"[1, 3, 4, 8]"
4414,"[3, 4, 6, 7, 8]"
4416,"[2, 6, 8, 9]"
4420,"[3, 5, 8]"
4459,"[5, 6, 8]"
4460,"[7, 9]"
4462,"[2, 3, 7]"
4488,"[7, 9]"
4493,"[3, 5, 8]"
4516,"[3, 7]"
4517,"[1, 3, 4, 9]"
4519,"[2, 6, 8, 9]"
4520,"[0, 2, 3, 6, 7]"
4523,"[3, 5, 8]"
4535,"[1, 3, 4, 8]"
4551,"[3, 8, 9]"
4553,"[2, 6, 8, 9]"
4582,[7]
4608,"[3, 8, 9]"
4615,"[3, 7]"
4616,"[2, 3, 7]"
4617,"[3, 7]"
4628,"[1, 3, 8]"
4629,"[1, 3, 5, 8]"
4631,"[1, 3, 8]"
4636,"[1, 4, 8]"
4706,"[4, 6, 7, 8]"
4774,"[5, 8]"
4794,"[0, 5, 6, 7]"
4816,"[1, 3, 7]"
4819,"[0, 1, 2, 3, 4, 6]"
4837,"[0, 1, 3, 4]"
4880,[3]
4923,"[5, 6, 7]"
4924,"[5, 6, 7]"
4925,"[0, 6]"
4926,"[0, 6]"
4927,"[0, 6]"
4928,"[5, 6, 7]"
4929,"[1, 3, 4, 8]"
4930,"[4, 6, 9]"
4935,"[2, 4, 6, 8]"
4936,"[4, 5, 6]"
4939,"[3, 5]"
4945,"[1, 3, 5, 8]"
4969,"[0, 2, 3, 4, 6]"
4979,"[4, 6, 9]"
4987,"[3, 4, 9]"
5000,"[4, 6, 9]"
5022,"[1, 3, 8]"
5023,"[4, 6]"
5071,"[0, 1, 3, 5, 6, 9]"
5119,"[5, 6, 7]"
5120,"[6, 9]"
5121,[6]
5132,"[3, 4]"
5133,"[3, 4, 9]"
5134,"[2, 4, 6, 8]"
5139,"[1, 5]"
5149,"[3, 4]"
5150,"[0, 2, 3, 4, 6]"
5151,"[4, 7, 8]"
5152,"[0, 3, 4]"
5153,"[0, 3, 4, 5, 6]"
5158,"[1, 5]"
5164,"[1, 3, 5, 7]"
5165,"[0, 2, 3, 4, 6]"
5171,"[1, 5]"
5179,"[4, 6, 9]"
5180,"[1, 3, 5, 7]"
5187,"[3, 4, 9]"
5188,"[0, 3, 4, 5, 6]"
5190,[1]
5192,"[4, 6]"
5199,"[0, 6]"
5210,[4]
5211,"[0, 3, 5, 6, 9]"
5212,"[3, 5, 8]"
5213,"[0, 6]"
5214,"[2, 3, 5, 6, 8]"
5227,[5]
5239,"[3, 5, 8]"
5240,"[2, 3, 4, 6, 7]"
5241,"[0, 6]"
5249,"[0, 6]"
5250,"[0, 3, 6]"
5284,"[4, 6, 9]"
5285,"[4, 6, 9]"
5292,"[4, 6, 7, 8]"
5298,"[4, 6, 9]"
5301,"[4, 6, 7, 8]"
5307,"[4, 6, 9]"
5317,"[4, 6, 7, 8]"
5327,"[0, 5, 6, 7]"
5328,"[0, 5, 6, 7]"
5329,"[5, 6, 8]"
5330,"[6, 9]"
5333,"[4, 6, 9]"
5338,"[0, 3, 5, 6, 9]"
5344,"[4, 6, 9]"
5348,"[4, 6, 9]"
5355,"[4, 6, 7]"
5360,"[4, 6, 9]"
5369,"[0, 2, 3, 4, 6]"
5377,"[4, 6, 9]"
5383,"[0, 3, 5, 6, 9]"
5386,"[2, 4, 6, 8]"
5387,"[3, 4, 9]"
5388,"[3, 4]"
5389,"[1, 3, 5, 7]"
