ano_idx,exp_subspace
5317,"[0, 1, 4, 6]"
5327,"[0, 5, 6, 7]"
5328,"[0, 5, 6, 8]"
5329,"[0, 1, 6, 7]"
5330,"[0, 4, 5, 6]"
5333,"[0, 1, 3, 4]"
5338,"[0, 1, 3, 6]"
5344,"[1, 2, 3, 4]"
5348,"[0, 1, 3, 4]"
5355,"[0, 1, 4, 6]"
5360,"[1, 2, 3, 4]"
5369,"[1, 2, 3, 4]"
5377,"[1, 2, 3, 4]"
5383,"[2, 3, 6, 8]"
5386,"[1, 3, 4, 6]"
5387,"[1, 2, 3, 4]"
5388,"[0, 1, 3, 4]"
5389,"[0, 1, 3, 4]"
