ano_idx,exp_subspace
11170,"[4, 5]"
11171,"[2, 4, 5]"
11172,"[2, 4, 5]"
11173,"[0, 1, 3]"
11174,[3]
11175,"[4, 5]"
11176,"[3, 5]"
11177,"[0, 1, 2]"
11178,[4]
11179,"[4, 5]"
11180,"[1, 2, 4]"
11181,"[3, 5]"
11182,"[2, 4, 5]"
