ano_idx,[0],[1],"[0, 1]",[2],"[0, 2]","[1, 2]","[0, 1, 2]",[3],"[0, 3]","[1, 3]","[0, 1, 3]","[2, 3]","[0, 2, 3]","[1, 2, 3]","[0, 1, 2, 3]",[4],"[0, 4]","[1, 4]","[0, 1, 4]","[2, 4]","[0, 2, 4]","[1, 2, 4]","[0, 1, 2, 4]","[3, 4]","[0, 3, 4]","[1, 3, 4]","[0, 1, 3, 4]","[2, 3, 4]","[0, 2, 3, 4]","[1, 2, 3, 4]","[0, 1, 2, 3, 4]",[5],"[0, 5]","[1, 5]","[0, 1, 5]","[2, 5]","[0, 2, 5]","[1, 2, 5]","[0, 1, 2, 5]","[3, 5]","[0, 3, 5]","[1, 3, 5]","[0, 1, 3, 5]","[2, 3, 5]","[0, 2, 3, 5]","[1, 2, 3, 5]","[0, 1, 2, 3, 5]","[4, 5]","[0, 4, 5]","[1, 4, 5]","[0, 1, 4, 5]","[2, 4, 5]","[0, 2, 4, 5]","[1, 2, 4, 5]","[0, 1, 2, 4, 5]","[3, 4, 5]","[0, 3, 4, 5]","[1, 3, 4, 5]","[0, 1, 3, 4, 5]","[2, 3, 4, 5]","[0, 2, 3, 4, 5]","[1, 2, 3, 4, 5]","[0, 1, 2, 3, 4, 5]"
1103,0.09918350726366043,0.9997090697288513,0.9985417723655701,0.9992275834083557,0.9917218089103699,0.999968409538269,0.997597873210907,0.022476719692349434,0.0504988394677639,0.9975622296333313,0.9917870759963989,0.9830766916275024,0.946171760559082,0.997318685054779,0.9911932945251465,0.9999176859855652,0.9967772364616394,0.9999635815620422,0.9995056986808777,0.999691367149353,0.9919496178627014,0.9992707967758179,0.9967477321624756,0.9743672013282776,0.9331463575363159,0.9958507418632507,0.9934518337249756,0.9900320768356323,0.9623315930366516,0.9869102835655212,0.9635377526283264,0.09874706715345383,0.08236310631036758,0.9960252046585083,0.9866582155227661,0.9703753590583801,0.9279877543449402,0.99787837266922,0.9852592349052429,0.0834033414721489,0.06316352635622025,0.9911723732948303,0.9740592241287231,0.9338340759277344,0.8834308981895447,0.9847580790519714,0.9867232441902161,0.964891254901886,0.9189067482948303,0.9973807334899902,0.9904491901397705,0.9903392195701599,0.9673366546630859,0.9981866478919983,0.9923174977302551,0.9508837461471558,0.9322160482406616,0.9958205819129944,0.9888630509376526,0.984924852848053,0.9695446491241455,0.9812401533126831,0.9730281233787537
1104,0.45389068126678467,0.011119706556200981,0.3430931568145752,0.9658393263816833,0.9691372513771057,0.6507648229598999,0.627065896987915,0.04189402237534523,0.7751122117042542,0.4033413827419281,0.8160369396209717,0.7081930041313171,0.9779799580574036,0.9241634607315063,0.9791785478591919,0.9999176859855652,0.9994752407073975,0.984030544757843,0.9898173809051514,0.997856616973877,0.9999924898147583,0.9998427629470825,0.9957448244094849,0.9765492081642151,0.998745322227478,0.9976521134376526,0.9896385669708252,0.9968443512916565,0.9999507665634155,0.9987773299217224,0.9980642199516296,0.3110819458961487,0.929358959197998,0.6815239787101746,0.9977246522903442,0.8205373287200928,0.9881703853607178,0.9932158589363098,0.9988888502120972,0.5727891325950623,0.9724170565605164,0.9918283224105835,0.9982971549034119,0.7968583106994629,0.9707998633384705,0.9985864162445068,0.9972079396247864,0.9821879863739014,0.999199390411377,0.9978070855140686,0.9995714426040649,0.9623757004737854,0.9999318718910217,0.9995193481445312,0.9994426965713501,0.9691669344902039,0.9991779923439026,0.997867226600647,0.9988715648651123,0.9932713508605957,0.9993004202842712,0.9975707530975342,0.9999142289161682
1105,0.9986509680747986,0.9997792840003967,0.9998903870582581,0.014730843715369701,0.9631003141403198,0.997470498085022,0.9999014735221863,0.030176706612110138,0.9101601243019104,0.998173713684082,0.9989809393882751,0.04891325160861015,0.8784827589988708,0.9964097738265991,0.9984252452850342,0.10940300673246384,0.8996924757957458,0.9947366118431091,0.9946634769439697,0.061578959226608276,0.47759318351745605,0.9543360471725464,0.9950354695320129,0.031852807849645615,0.709797203540802,0.9551358222961426,0.9950138926506042,0.1042989194393158,0.4711388349533081,0.9595016837120056,0.9955280423164368,0.20015861093997955,0.9678751230239868,0.9980158805847168,0.9990034699440002,0.11003255844116211,0.9046797752380371,0.9926385283470154,0.9990089535713196,0.154701367020607,0.8886204957962036,0.99505615234375,0.9973905086517334,0.16492128372192383,0.9032783508300781,0.9645577669143677,0.9969291687011719,0.038957253098487854,0.7633043527603149,0.9592346549034119,0.9848427772521973,0.12605020403862,0.6162023544311523,0.8682056665420532,0.9802796840667725,0.029882894828915596,0.4316146969795227,0.9067486524581909,0.9730234742164612,0.07407823950052261,0.5641157031059265,0.9331498146057129,0.9596470594406128
1106,0.9004500508308411,0.9973729252815247,0.9978334903717041,0.9980431795120239,0.9957660436630249,0.9996711015701294,0.9956421852111816,0.022252365946769714,0.3549667298793793,0.9752378463745117,0.980681836605072,0.9525995850563049,0.9685240387916565,0.9849418997764587,0.9922950267791748,0.9998324513435364,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999998807907104,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.16412711143493652,0.6000324487686157,0.9792114496231079,0.9795101284980774,0.9556955695152283,0.9397227764129639,0.9873693585395813,0.9736838936805725,0.10197941213846207,0.35659098625183105,0.9265364408493042,0.9501776099205017,0.9026148319244385,0.928970992565155,0.9349427223205566,0.9792614579200745,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1107,0.08486144244670868,0.9944753646850586,0.9831597805023193,0.999879777431488,0.9979279637336731,0.9998789429664612,0.9946808218955994,0.015145817771553993,0.110463447868824,0.9551223516464233,0.9142919778823853,0.9940053820610046,0.988305926322937,0.9923616051673889,0.9888325929641724,0.9725376963615417,0.999796450138092,0.999988317489624,1.0,1.0,1.0,1.0,1.0,0.9994080066680908,1.0,0.9999994039535522,1.0,1.0,1.0,1.0,1.0,0.07754158228635788,0.06431574374437332,0.9402408003807068,0.8501029014587402,0.9911539554595947,0.9725450873374939,0.9913007020950317,0.9519627690315247,0.033735670149326324,0.037930697202682495,0.8395138382911682,0.755643904209137,0.9752017259597778,0.9712551236152649,0.9583346247673035,0.9562442898750305,0.9999860525131226,1.0,0.9999998807907104,1.0,1.0,1.0,1.0,1.0,0.9999998807907104,1.0,0.9999998807907104,1.0,1.0,1.0,1.0,1.0
1108,0.018246592953801155,0.9990493655204773,0.9664554595947266,0.999879777431488,0.995816171169281,0.9999708533287048,0.9920729398727417,0.007124812807887793,0.2816384732723236,0.9906980395317078,0.7930469512939453,0.9945626258850098,0.9881183505058289,0.9968916177749634,0.9772254824638367,0.9174013137817383,0.9988377094268799,0.9999518990516663,0.9999982118606567,1.0,1.0,1.0,1.0,0.9966897368431091,0.9999996423721313,0.999995231628418,1.0,1.0,1.0,1.0,1.0,0.12070871889591217,0.15652909874916077,0.9896882176399231,0.8094597458839417,0.9925917983055115,0.9786122441291809,0.9974204301834106,0.9706353545188904,0.06850914657115936,0.2779662311077118,0.9684622883796692,0.6415504217147827,0.9781336784362793,0.9673025012016296,0.9796842932701111,0.8687597513198853,0.9998641610145569,1.0,0.9999992847442627,1.0,1.0,1.0,1.0,1.0,0.9999979734420776,0.9999998807907104,0.9999988079071045,1.0,1.0,1.0,1.0,1.0
1109,0.04707718268036842,0.9816539287567139,0.9268272519111633,0.9999526143074036,0.9984416961669922,0.9998221397399902,0.9925286173820496,0.01115633174777031,0.08872895687818527,0.8833075165748596,0.732150137424469,0.9971476197242737,0.992013692855835,0.9916229248046875,0.9849650263786316,0.9982913732528687,0.9999987483024597,0.9999998807907104,1.0,1.0,1.0,1.0,1.0,0.9999963641166687,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0887540653347969,0.04492723569273949,0.8499385714530945,0.5743302702903748,0.9956295490264893,0.9821262955665588,0.9888452291488647,0.938147783279419,0.04382684454321861,0.050878752022981644,0.6744217872619629,0.4338867664337158,0.9863553643226624,0.980743944644928,0.9649404883384705,0.9272729754447937,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1110,0.9973863959312439,0.9990493655204773,0.9996074438095093,0.9996952414512634,0.999772846698761,0.9999505281448364,0.999197244644165,0.008548682555556297,0.8102813363075256,0.9905680418014526,0.9959140419960022,0.988945484161377,0.9951250553131104,0.9955924153327942,0.998311460018158,0.9999176859855652,0.9997349977493286,0.9999154210090637,0.9999269843101501,0.9998125433921814,0.9964812994003296,0.9992870092391968,0.9975830316543579,0.9752681255340576,0.9921747446060181,0.9925073385238647,0.9982462525367737,0.9966604709625244,0.9832396507263184,0.9866732954978943,0.9915683269500732,0.2294728308916092,0.9547519683837891,0.993533194065094,0.9967744946479797,0.9901487231254578,0.9924368262290955,0.9971108436584473,0.9962776303291321,0.15319286286830902,0.7712590098381042,0.9777169227600098,0.9906864166259766,0.9718365669250488,0.9805372953414917,0.9753330945968628,0.9962123036384583,0.9775391817092896,0.9862287044525146,0.9953829050064087,0.9970770478248596,0.9873324632644653,0.9431330561637878,0.9965755939483643,0.9848591685295105,0.9577166438102722,0.9730005860328674,0.9916093349456787,0.9882087111473083,0.9888567924499512,0.967308521270752,0.9796395301818848,0.9686027765274048
1111,0.1565985232591629,0.9980124831199646,0.9961052536964417,0.9996952414512634,0.9973076581954956,0.9999092817306519,0.9963847994804382,0.016588278114795685,0.14657403528690338,0.9808822870254517,0.973356306552887,0.9878625273704529,0.9826110601425171,0.9932518005371094,0.9932436943054199,0.9424013495445251,0.9991825222969055,0.9999673366546631,0.9999996423721313,1.0,1.0,1.0,1.0,0.9976564049720764,0.9999998807907104,0.9999969601631165,1.0,1.0,1.0,1.0,1.0,0.17548811435699463,0.16195683181285858,0.9845046401023865,0.9717478156089783,0.9882816672325134,0.9653208255767822,0.9945106506347656,0.9768917560577393,0.10667207092046738,0.16013212502002716,0.9469813704490662,0.9332018494606018,0.9680027961730957,0.9602283835411072,0.9652802348136902,0.9775672554969788,0.9999752044677734,1.0,0.9999997615814209,1.0,1.0,1.0,1.0,1.0,0.9999993443489075,1.0,0.9999994039535522,1.0,1.0,1.0,1.0,1.0
1112,0.06774389743804932,0.9986274838447571,0.9922189712524414,0.9950065612792969,0.9484021067619324,0.9996728301048279,0.9853181838989258,0.03307104483246803,0.20908142626285553,0.9851285219192505,0.9558366537094116,0.9058681726455688,0.9035194516181946,0.9889786243438721,0.9829892516136169,0.28287455439567566,0.6829388737678528,0.9913424849510193,0.9949371814727783,0.9993709325790405,0.998687744140625,0.9999518394470215,0.9999183416366577,0.5642670392990112,0.988136887550354,0.9909307956695557,0.9999994039535522,0.9993922114372253,0.9999932050704956,0.9997859597206116,0.9999996423721313,0.20790600776672363,0.11590471118688583,0.9902226328849792,0.9588989019393921,0.927692174911499,0.818105936050415,0.9901646375656128,0.9361545443534851,0.21246887743473053,0.28848958015441895,0.9578661322593689,0.9117246866226196,0.8647277355194092,0.8533030152320862,0.9515489935874939,0.9235712885856628,0.9033377766609192,0.99737948179245,0.9972754120826721,0.9997457265853882,0.9999609589576721,0.999968409538269,0.9996347427368164,0.9999874234199524,0.9702375531196594,0.989263117313385,0.9938475489616394,0.9998459815979004,0.9994208812713623,0.9999896287918091,0.9996951222419739,0.999998927116394
1113,0.019380953162908554,0.9986274838447571,0.9565385580062866,0.9980431795120239,0.9692507982254028,0.9998067021369934,0.9663359522819519,0.03116980753839016,0.3646318316459656,0.9852389693260193,0.8064447045326233,0.95000159740448,0.9519125819206238,0.991219162940979,0.9568622708320618,0.18912288546562195,0.7090972065925598,0.9853733777999878,0.9741300344467163,0.9987286925315857,0.9985386729240417,0.9998685717582703,0.9995600581169128,0.4425158202648163,0.9820537567138672,0.9822397828102112,0.9999830722808838,0.9981805682182312,0.9999720454216003,0.9992531538009644,0.9999938607215881,0.14714153110980988,0.18960100412368774,0.987363338470459,0.783300518989563,0.9531213045120239,0.9199962615966797,0.9918177723884583,0.9098638892173767,0.10558687150478363,0.420594185590744,0.9480679035186768,0.6981325149536133,0.9014245867729187,0.9209467172622681,0.9554182291030884,0.6921597719192505,0.6861557364463806,0.9897241592407227,0.9896739721298218,0.9977659583091736,0.9998215436935425,0.9998961687088013,0.9989805817604065,0.9998977184295654,0.9088265299797058,0.976571798324585,0.9814278483390808,0.9987249970436096,0.9979023337364197,0.999919593334198,0.9989598989486694,0.9999984502792358
1114,0.27317875623703003,0.9997580647468567,0.9992929100990295,0.9980431795120239,0.9891833066940308,0.9999542236328125,0.9981207251548767,0.023595063015818596,0.20134630799293518,0.9968570470809937,0.9938807487487793,0.9522147178649902,0.9523339867591858,0.9974796175956726,0.9968686103820801,0.7337027192115784,0.9811537861824036,0.9997583031654358,0.999976634979248,0.9999964237213135,0.9999962449073792,0.9999998807907104,1.0,0.9555174112319946,0.9999688267707825,0.999891459941864,1.0,0.9999984502792358,1.0,0.9999997615814209,1.0,0.145189568400383,0.18515144288539886,0.9973039031028748,0.9940197467803955,0.9528092741966248,0.904987096786499,0.9977908730506897,0.9899241328239441,0.08341703563928604,0.18404163420200348,0.9888699650764465,0.9830523133277893,0.8973657488822937,0.9080024361610413,0.9795323610305786,0.9909191131591797,0.9970280528068542,0.9999954700469971,0.999982476234436,0.9999995231628418,1.0,1.0,0.9999985694885254,1.0,0.9998067021369934,0.9999839663505554,0.9999616146087646,0.9999998807907104,0.999998927116394,1.0,0.9999995231628418,1.0
1115,0.21477580070495605,0.9958181381225586,0.8415278196334839,0.9999526143074036,0.9984627366065979,0.9999436140060425,0.9935024380683899,0.050397247076034546,0.4797991216182709,0.9762154221534729,0.33499962091445923,0.998119592666626,0.9972711801528931,0.9946130514144897,0.9661282896995544,0.4086558520793915,0.9446491599082947,0.9914170503616333,0.9963254928588867,0.9999676942825317,0.9999737739562988,0.9999920129776001,0.99998939037323,0.8951839804649353,0.9995421767234802,0.9979905486106873,0.9999994039535522,0.9999619126319885,0.9999998807907104,0.9999873638153076,0.9999998807907104,0.19906072318553925,0.5201308727264404,0.9729993939399719,0.6079128384590149,0.9970996379852295,0.9945017695426941,0.9959681034088135,0.9759794473648071,0.17019571363925934,0.5670956373214722,0.9475263953208923,0.49019768834114075,0.9911640882492065,0.984971284866333,0.9801149368286133,0.814899206161499,0.9633269906044006,0.9997026324272156,0.9987421631813049,0.999883234500885,0.9999975562095642,0.9999991655349731,0.9999381899833679,0.9999968409538269,0.9983655214309692,0.9995517134666443,0.9989362359046936,0.9999520182609558,0.9999526739120483,0.9999988079071045,0.9999659061431885,1.0
1116,0.1271064579486847,0.9996809959411621,0.9988957047462463,0.9992275834083557,0.9936506152153015,0.9999659657478333,0.9980159997940063,0.012657907791435719,0.11495809257030487,0.9963386654853821,0.9918809533119202,0.9770599007606506,0.9650720953941345,0.997381329536438,0.99580979347229,0.81278395652771,0.9911928176879883,0.9998616576194763,0.9999915361404419,0.9999992847442627,0.9999992847442627,1.0,1.0,0.9827507734298706,0.9999938607215881,0.9999668598175049,1.0,0.9999997615814209,1.0,1.0,1.0,0.0953766405582428,0.09755811840295792,0.9956073760986328,0.988776683807373,0.969973087310791,0.9334303140640259,0.9977158904075623,0.9875514507293701,0.047228846698999405,0.06437356770038605,0.985078752040863,0.9732694625854492,0.9290865063667297,0.9257639050483704,0.979647159576416,0.9895986914634705,0.9980834722518921,0.9999985098838806,0.9999912977218628,0.9999998807907104,1.0,1.0,0.9999995231628418,1.0,0.9999560713768005,0.9999976754188538,0.9999874234199524,1.0,0.9999997615814209,1.0,0.9999998807907104,1.0
1117,0.021872716024518013,0.903037428855896,0.7109807729721069,0.999879777431488,0.9955037236213684,0.9989646673202515,0.9765211343765259,0.01539748627692461,0.13575755059719086,0.6303961873054504,0.3927372395992279,0.9939870834350586,0.9853814840316772,0.9746183156967163,0.9560449123382568,0.9239992499351501,0.9987625479698181,0.9997765421867371,0.9999979734420776,1.0,1.0,1.0,1.0,0.9963470101356506,0.9999996423721313,0.9999780654907227,1.0,1.0,1.0,1.0,1.0,0.09874706715345383,0.06010478362441063,0.5674914121627808,0.26715415716171265,0.9919107556343079,0.9687076210975647,0.9613478779792786,0.8570812344551086,0.047756340354681015,0.10344922542572021,0.3221050202846527,0.1498214602470398,0.9768401980400085,0.9704872369766235,0.9325371980667114,0.8427131175994873,0.999852180480957,1.0,0.9999963045120239,1.0,1.0,1.0,0.9999998807907104,1.0,0.9999977350234985,0.9999998807907104,0.9999934434890747,1.0,1.0,1.0,1.0,1.0
