ano_idx,exp_subspace
150660,"[4, 5, 6, 7, 9]"
150661,"[4, 5, 6, 7, 9]"
150662,"[4, 5, 6, 7, 9]"
150663,"[4, 5, 6, 7, 9]"
150665,"[0, 7, 8, 9]"
150666,"[4, 5, 6, 7, 9]"
150667,"[4, 5, 6, 7, 9]"
150668,"[4, 5, 6, 7, 8, 9]"
150669,"[4, 5, 6, 7, 8, 9]"
150677,"[5, 7, 8, 9]"
150678,"[5, 7, 8, 9]"
150679,"[5, 7, 8, 9]"
150680,"[5, 7, 8, 9]"
150684,"[4, 6, 7]"
150687,"[5, 7, 8, 9]"
150692,"[5, 7, 8, 9]"
150697,"[5, 7, 8, 9]"
150715,"[5, 7, 8, 9]"
150925,"[0, 7, 8, 9]"
151006,"[5, 7, 8, 9]"
151007,"[5, 7, 8, 9]"
151008,"[5, 7, 8, 9]"
151009,"[5, 7, 8, 9]"
151011,"[1, 5, 6, 7, 8, 9]"
151103,[3]
151196,"[4, 5, 9]"
151462,"[5, 7, 8, 9]"
151519,"[5, 7, 8, 9]"
151730,"[5, 9]"
151807,"[5, 9]"
152019,[9]
152223,"[5, 7, 8, 9]"
152295,"[5, 7, 8, 9]"
153823,"[5, 7, 8, 9]"
153835,"[5, 7, 8, 9]"
153885,"[6, 9]"
154234,"[5, 7, 8, 9]"
154286,"[4, 8]"
154371,[3]
154454,"[6, 9]"
154587,[8]
154633,"[6, 9]"
154668,"[3, 6, 7, 9]"
154670,"[4, 6]"
154676,"[3, 6, 7, 9]"
154684,"[2, 5, 6, 7, 8, 9]"
154693,"[4, 5, 6, 7, 9]"
154694,"[2, 6, 7]"
154697,"[2, 6, 7]"
154718,"[5, 6, 8]"
154719,"[5, 6, 8]"
154720,"[5, 6, 8]"
154960,"[6, 9]"
156988,"[5, 9]"
156990,"[5, 9]"
157585,"[5, 9]"
157868,"[4, 6]"
157871,"[6, 9]"
157918,[5]
163149,"[6, 7]"
163586,[9]
167184,"[5, 6]"
167305,"[5, 6]"
172787,"[6, 9]"
176049,"[1, 6]"
177195,"[7, 9]"
178208,"[5, 6, 7, 8]"
181966,[9]
182992,[4]
183106,[4]
184379,"[8, 9]"
189587,[6]
189701,"[0, 7, 9]"
189878,"[3, 6]"
190368,"[3, 6]"
191074,"[4, 6]"
191267,[1]
191359,"[5, 6]"
191544,"[4, 6]"
191690,"[5, 6, 8]"
192382,"[4, 6]"
192529,"[6, 9]"
192584,"[6, 9]"
192687,"[1, 7, 8]"
195383,[5]
197586,"[0, 7, 9]"
198868,[7]
199896,"[5, 9]"
201098,"[5, 6, 8]"
201601,"[4, 6]"
203324,"[5, 8, 9]"
203328,"[5, 8, 9]"
203700,"[4, 5, 6, 8, 9]"
204064,"[4, 6]"
204079,[2]
204503,"[6, 7]"
208651,"[0, 7, 9]"
212516,"[7, 9]"
212644,"[0, 7, 9]"
213092,[5]
213116,"[4, 6, 8]"
214662,"[0, 6, 7]"
214775,[2]
215132,"[0, 6, 9]"
215953,[7]
215984,"[0, 7, 9]"
218442,"[0, 7, 9]"
219025,"[4, 6]"
219892,[5]
220725,"[5, 9]"
221018,"[4, 6, 8]"
221041,"[0, 7, 9]"
222133,"[1, 6, 7, 9]"
222419,"[4, 6, 8]"
223366,"[5, 6]"
223572,"[5, 6, 8]"
223578,"[6, 7, 8]"
223618,"[5, 6, 8]"
226814,"[4, 6]"
226877,"[6, 9]"
229712,"[5, 9]"
229730,"[5, 6, 7]"
230076,"[5, 6, 8]"
230476,"[4, 6, 9]"
231978,"[0, 6, 7]"
233258,"[5, 8]"
234574,"[5, 8, 9]"
234632,"[5, 9]"
234633,"[5, 9]"
234705,"[5, 6, 7, 8]"
235616,"[5, 7, 8, 9]"
235634,"[8, 9]"
235644,"[8, 9]"
237107,"[5, 6, 8]"
237426,"[6, 7]"
238222,"[1, 6, 7, 9]"
238366,"[4, 6]"
238466,"[5, 7]"
239499,"[4, 6]"
239501,"[7, 9]"
240222,[5]
241254,"[5, 8, 9]"
241445,"[6, 9]"
243393,"[3, 6, 7, 9]"
243547,"[0, 7, 9]"
243699,"[5, 9]"
243749,"[5, 9]"
243848,"[5, 9]"
244004,"[5, 9]"
244333,"[5, 9]"
245347,"[4, 8]"
245556,[1]
247673,"[1, 7, 8, 9]"
247995,[6]
248296,"[5, 6, 8]"
248971,[6]
249167,"[6, 9]"
249239,[1]
249607,"[2, 5, 6, 9]"
249828,"[5, 6, 8]"
249963,"[5, 6, 8]"
250761,"[5, 6, 8]"
251477,"[5, 6, 8]"
251866,"[5, 7, 8, 9]"
251881,"[5, 6]"
251891,[5]
251904,"[4, 6, 8]"
252124,"[5, 6, 8]"
252774,"[5, 6, 8]"
254344,[2]
254395,"[4, 6]"
255403,"[5, 6]"
255556,"[5, 6, 8]"
258403,[5]
261056,"[5, 8, 9]"
261473,"[1, 9]"
261925,"[1, 6, 9]"
262560,"[5, 8, 9]"
262826,"[5, 6, 8]"
263080,"[0, 7, 9]"
263274,"[5, 6, 8]"
263324,"[4, 7, 9]"
263877,"[8, 9]"
268375,"[7, 8, 9]"
272521,"[1, 4]"
274382,[5]
274475,"[8, 9]"
275992,[2]
276071,"[0, 6]"
276864,[9]
279863,[9]
280143,[6]
280149,"[1, 6, 9]"
281144,[9]
281674,"[0, 7, 9]"
