ano_idx,exp_subspace
384,"[1, 5, 6]"
387,"[0, 1, 3, 4, 7]"
388,"[0, 1, 2, 3, 6, 7]"
391,"[2, 3, 5, 6, 7]"
396,"[0, 1, 4]"
400,"[1, 2, 6, 7]"
401,"[0, 4, 5, 6]"
403,"[0, 4, 5, 6]"
404,"[0, 1, 5]"
413,"[0, 2, 4, 5]"
424,"[0, 1, 3, 4, 7]"
426,"[0, 1, 4]"
429,"[0, 4, 6]"
430,"[0, 2, 5, 7]"
434,"[0, 1, 4]"
440,"[2, 6, 7]"
441,"[1, 4, 5, 6]"
453,"[1, 2, 4, 5, 6, 7]"
456,"[2, 4, 6]"
464,"[1, 2, 4, 5, 6]"
467,"[3, 4, 5, 6]"
470,"[0, 1, 2, 3, 7]"
482,"[0, 1, 4, 7]"
486,"[1, 5]"
491,"[0, 1, 3, 4, 6, 7]"
492,"[0, 1, 3, 4, 7]"
500,[4]
501,"[0, 3, 7]"
503,"[1, 3, 5, 7]"
504,"[0, 1, 4]"
509,"[0, 1, 3, 4, 5]"
517,"[2, 3, 4, 5]"
523,"[0, 2, 3, 4, 5, 6, 7]"
524,"[2, 4, 6]"
532,"[2, 3, 5, 6, 7]"
534,"[0, 2, 3, 4]"
540,"[0, 1, 2, 7]"
542,"[0, 4, 5, 6]"
546,"[3, 6, 7]"
557,"[0, 4]"
562,"[0, 1, 4]"
572,"[0, 1, 2, 4, 6, 7]"
573,"[0, 4, 5, 6]"
574,"[0, 1, 2, 5]"
577,"[0, 4]"
591,"[1, 2, 3, 5, 6, 7]"
634,[0]
654,"[0, 4, 6]"
658,"[0, 1, 2, 7]"
659,[4]
660,"[0, 2, 3, 4, 5, 6, 7]"
664,"[0, 2, 3, 4, 5, 6, 7]"
666,"[0, 2]"
671,"[2, 4, 6]"
674,"[1, 2, 3, 7]"
675,"[0, 2, 3, 5, 7]"
686,"[4, 5, 6]"
687,"[0, 1, 4]"
689,"[0, 2, 4]"
697,"[0, 4]"
721,"[0, 2, 6, 7]"
722,"[0, 3, 4, 5, 6]"
724,"[1, 3, 4, 5, 7]"
729,"[4, 5, 6]"
733,"[0, 1, 2, 4, 6, 7]"
734,"[3, 4, 5, 6]"
735,"[0, 2, 3, 5, 6, 7]"
736,"[2, 4, 6]"
737,"[3, 4, 6, 7]"
738,"[1, 3, 4, 7]"
745,"[1, 2, 3, 7]"
762,"[0, 2, 3, 4]"
763,"[0, 1, 3, 4, 7]"
764,[4]
765,"[1, 3, 4]"
767,"[1, 3, 4]"
768,"[2, 3, 6]"
769,"[0, 4, 5, 6]"
770,"[0, 2, 3, 5, 6, 7]"
774,"[0, 1, 2, 4, 5, 7]"
791,[1]
795,"[0, 4, 5, 6]"
815,"[0, 1, 4]"
817,"[1, 5, 6]"
821,[1]
822,"[1, 3, 5, 6]"
823,"[0, 4, 5, 6]"
824,"[0, 1, 2, 7]"
825,"[1, 3, 4, 6]"
826,"[4, 6]"
829,"[0, 2, 3, 4]"
830,"[0, 1, 3, 4, 5, 7]"
845,"[1, 2]"
846,"[0, 2, 3, 5, 6, 7]"
847,"[0, 4, 5, 6]"
848,"[2, 4, 6]"
849,"[0, 4, 5, 6]"
853,"[5, 6]"
854,"[1, 5]"
856,[6]
857,"[0, 4, 5, 6]"
858,"[4, 5, 6]"
863,"[0, 1, 3, 4, 6, 7]"
864,"[0, 1, 4]"
865,"[0, 1, 4]"
893,"[2, 6]"
894,"[1, 2, 3]"
896,"[0, 4, 5, 6]"
897,"[0, 2, 3, 4, 5, 6, 7]"
915,"[0, 1, 2, 4, 6, 7]"
916,"[1, 4, 6]"
922,"[0, 4, 5, 6]"
928,"[0, 2, 4, 5]"
929,"[0, 4, 6]"
930,"[0, 5, 6, 7]"
931,"[0, 1, 6, 7]"
932,"[0, 1, 6, 7]"
933,"[0, 1, 2, 3, 4, 5]"
934,"[0, 1, 2, 3, 4, 5]"
935,"[0, 2, 7]"
936,"[0, 2, 7]"
937,"[0, 1, 3, 4, 5]"
961,"[0, 1, 2, 3, 7]"
962,"[0, 1, 2, 3, 5, 6, 7]"
963,"[0, 1, 2, 3, 5, 6, 7]"
964,"[0, 2, 5, 7]"
965,"[0, 2, 5, 7]"
966,"[0, 2, 3, 4, 5, 6, 7]"
967,"[0, 2, 3, 4, 5, 6, 7]"
968,"[0, 2, 4, 5]"
969,"[0, 1, 2, 3, 5, 6, 7]"
970,"[0, 1, 2, 3, 5, 6, 7]"
971,"[1, 6, 7]"
972,"[2, 3, 7]"
973,"[0, 2, 4, 7]"
974,"[0, 2, 4, 5, 7]"
975,"[0, 2, 4, 5, 7]"
976,"[0, 2, 6, 7]"
977,"[1, 2, 5, 6, 7]"
978,"[1, 5]"
979,"[1, 5]"
980,"[5, 7]"
981,"[5, 7]"
982,"[2, 4, 6]"
983,"[0, 3, 7]"
984,"[0, 2]"
985,"[0, 2]"
986,"[0, 4, 5, 6]"
987,"[0, 4, 5, 6]"
988,"[0, 2, 3, 7]"
989,[2]
990,[2]
991,"[2, 4, 6, 7]"
992,"[0, 1, 2, 3]"
993,"[0, 1, 3, 4]"
994,"[0, 4, 5, 6]"
995,"[0, 6]"
996,"[1, 4, 6]"
997,[6]
998,[6]
999,[6]
1000,"[1, 6]"
1005,"[0, 2, 3, 4, 5, 6, 7]"
1006,"[0, 1, 2, 7]"
1007,"[0, 1, 2, 7]"
1008,"[1, 7]"
1009,"[1, 7]"
1010,"[2, 3, 6, 7]"
1011,"[0, 1, 4, 5, 7]"
1012,"[0, 1, 4, 5, 7]"
1013,"[1, 2, 5, 7]"
1014,"[1, 7]"
1015,"[1, 7]"
1016,"[0, 1, 2, 3, 4, 5]"
1017,"[0, 4, 6]"
1018,"[1, 3, 7]"
1019,"[1, 3, 7]"
1020,"[0, 4, 5, 6]"
1021,"[0, 6, 7]"
1022,"[1, 2, 3, 4, 5, 7]"
1023,"[0, 2, 3, 5, 6, 7]"
1024,"[1, 2]"
1025,"[1, 2]"
1026,"[0, 1, 2, 3, 6, 7]"
1027,"[0, 1, 2, 3, 6, 7]"
1031,"[1, 2, 4, 6, 7]"
1032,"[0, 2, 3, 5, 6, 7]"
1034,"[0, 1, 3, 4, 7]"
1035,"[0, 1, 3, 4, 5]"
1036,[1]
1037,"[0, 1, 5, 6, 7]"
1038,"[2, 4, 5, 6]"
1040,"[2, 3, 5, 6, 7]"
1048,"[2, 4, 5, 6]"
1049,"[1, 6]"
1050,"[0, 2, 3, 4]"
1052,"[0, 3, 6]"
1053,"[0, 3, 4, 5, 6]"
1054,"[1, 2, 5, 7]"
1055,"[0, 4, 6]"
1056,"[0, 2, 3, 5, 7]"
1057,"[0, 2, 4, 5, 7]"
1059,"[1, 3, 5, 7]"
1061,"[0, 3, 5]"
1062,"[1, 6]"
1063,"[0, 2, 3, 4, 5, 6, 7]"
1065,"[0, 4, 6]"
1069,"[1, 2, 4, 6]"
1072,"[0, 1, 2, 7]"
1073,"[0, 4, 5, 6]"
1074,"[0, 4, 6]"
1076,"[2, 4, 6]"
1081,"[1, 5]"
1085,[1]
1088,"[0, 4, 5, 6]"
1090,"[2, 3, 6, 7]"
1099,"[1, 2, 5, 6, 7]"
1105,"[0, 4, 5, 6]"
1110,"[0, 1, 2, 3, 4, 6, 7]"
1117,"[0, 1, 4, 5]"
1118,"[1, 5]"
1121,"[0, 2, 5]"
1124,"[0, 1, 4, 7]"
1131,"[1, 3, 4, 7]"
1136,"[0, 2, 3, 7]"
1137,"[0, 2, 3, 7]"
1138,"[0, 1, 4, 7]"
1167,"[0, 2, 4, 5, 6]"
1168,"[1, 2, 3, 6, 7]"
1169,"[0, 1, 4]"
1170,"[1, 2, 3, 5]"
1171,"[0, 3, 5]"
1172,"[0, 4, 5, 6]"
1173,"[0, 2, 4]"
1174,"[1, 2, 3, 4, 5, 7]"
1175,"[0, 4, 5, 6]"
1176,"[0, 1, 5, 6, 7]"
1177,"[0, 1, 5, 6, 7]"
1180,"[2, 4, 6]"
1192,"[0, 4, 5, 6]"
1194,"[1, 2, 3, 6, 7]"
1195,"[0, 1, 4, 7]"
1196,"[0, 4, 5, 6]"
1204,"[0, 1, 2, 7]"
1211,"[0, 4, 6]"
1212,"[0, 2, 4]"
1213,"[3, 4, 5, 6]"
1215,"[0, 4, 5, 6]"
1216,[3]
1217,"[0, 3, 4, 6]"
1218,"[1, 3, 4, 5, 7]"
1225,"[2, 6]"
1227,"[1, 5]"
1230,"[0, 1, 2, 3, 4]"
1231,"[1, 3, 7]"
1232,"[0, 4]"
1233,"[2, 4, 6]"
1234,"[0, 2, 3, 5, 6, 7]"
1235,"[0, 2, 3, 5, 7]"
1236,"[3, 6, 7]"
1237,[3]
1238,"[0, 4, 6]"
1239,"[0, 1, 4, 7]"
1242,"[0, 1, 4]"
1243,"[0, 1, 4]"
1244,"[2, 4, 6]"
1245,"[0, 1, 4, 6]"
1253,"[0, 1, 2, 3, 6, 7]"
1254,"[0, 4, 5, 6]"
1255,"[3, 4, 6, 7]"
1256,"[2, 4, 6]"
1257,"[0, 2, 3, 5, 6, 7]"
1258,"[2, 4, 6]"
1259,"[0, 1, 6, 7]"
1260,"[1, 2, 4, 5, 6, 7]"
1261,"[1, 5]"
1262,"[1, 3, 5, 6]"
1263,"[2, 3, 4, 5]"
1264,"[0, 1, 4]"
1265,"[1, 5]"
1266,"[1, 5, 6]"
1267,"[0, 6]"
1268,"[1, 5]"
1269,"[3, 4, 5, 6, 7]"
1270,[1]
1278,"[0, 1]"
1279,"[0, 1, 2, 4, 6, 7]"
1280,"[5, 6]"
1281,"[0, 1, 4]"
1282,"[1, 2, 3, 6, 7]"
1283,"[1, 2, 4, 5, 6, 7]"
1284,"[0, 4, 5, 6]"
1285,"[0, 2, 4, 6]"
1286,"[2, 4, 6]"
1291,"[0, 4]"
1292,"[0, 3, 5, 7]"
1293,"[0, 1, 2, 3, 4, 7]"
1294,"[1, 2, 4, 5, 6, 7]"
1295,"[0, 4, 6]"
1296,"[1, 5]"
1297,"[0, 1, 2, 3, 6, 7]"
1300,"[1, 3, 4]"
1301,"[0, 4, 5, 6]"
1302,"[0, 4, 5, 6]"
1303,"[1, 2, 4, 5, 7]"
1307,"[0, 2, 3, 5, 6, 7]"
1308,"[0, 2]"
1309,"[1, 4, 5, 6]"
1310,"[4, 6]"
1311,"[0, 3, 4, 5, 6]"
1313,"[0, 2, 3, 5, 6, 7]"
1314,"[1, 2, 3, 6, 7]"
1315,"[0, 1, 4, 6, 7]"
1316,"[0, 2, 5]"
1317,"[1, 2, 4, 5, 6, 7]"
1318,"[0, 1, 4]"
1324,"[1, 4, 5, 6]"
1326,"[3, 4, 5, 6]"
1327,"[0, 1, 3, 6, 7]"
1328,"[0, 1, 2, 5, 7]"
1333,"[0, 2, 3, 5, 6, 7]"
1345,"[0, 1, 2, 3, 7]"
1346,"[0, 2, 7]"
1347,"[0, 1, 2, 5, 7]"
1348,"[0, 4, 5, 6]"
1349,"[0, 2, 3, 5]"
1350,"[0, 1, 3, 6, 7]"
1352,"[0, 1, 4]"
1353,"[4, 6]"
1354,[0]
1356,"[0, 1, 3, 6, 7]"
1358,"[1, 3, 7]"
1363,"[2, 4, 6]"
1367,"[0, 4, 5, 6]"
1368,"[0, 1, 4]"
1369,"[0, 1, 5]"
1378,"[0, 2, 7]"
1386,"[1, 3, 4, 5, 7]"
1393,"[0, 2, 3, 5, 6, 7]"
1396,"[0, 2, 3, 5, 6, 7]"
1399,"[0, 1, 3, 5]"
1408,"[0, 4]"
1414,"[0, 4, 5, 6]"
1415,"[1, 3, 4]"
1423,"[1, 4]"
1432,"[0, 2, 3, 5]"
1436,"[0, 6]"
1437,"[0, 1, 3, 5]"
1443,"[0, 1, 2, 3, 7]"
1446,"[0, 1, 5, 7]"
1450,"[0, 1, 3, 4, 7]"
1456,[1]
1457,"[2, 3, 4, 7]"
1459,"[0, 2, 3]"
1467,"[0, 1, 6, 7]"
1473,"[1, 2, 3, 4, 5]"
1474,"[0, 6]"
1475,"[0, 1, 2, 6, 7]"
1476,"[3, 4, 6]"
1477,"[0, 2, 3, 5, 6, 7]"
1478,"[0, 2, 6, 7]"
1483,[0]
