ano_idx,exp_subspace
16415,"[1, 7, 9]"
16780,"[5, 6, 7, 8]"
16863,"[7, 9]"
17317,"[5, 6, 7, 8]"
17366,"[5, 6, 7, 8]"
17407,"[5, 6, 7, 8]"
17453,"[5, 6, 7, 8]"
17480,"[5, 6, 7, 8]"
18466,"[5, 6]"
18472,"[5, 6, 8]"
18773,"[5, 6, 8]"
18809,"[4, 6]"
20198,"[0, 5, 7]"
23308,"[7, 9]"
23422,"[1, 7, 9]"
26802,"[0, 6]"
27362,"[3, 5, 6]"
27627,"[0, 9]"
27738,"[2, 6, 7, 9]"
27749,"[2, 6, 7, 8, 9]"
29687,"[1, 3, 9]"
30100,"[2, 6, 7, 9]"
30314,"[2, 6, 7, 8, 9]"
30384,"[2, 6, 7, 8, 9]"
30398,"[2, 6, 7, 8, 9]"
30442,"[2, 6, 7, 8, 9]"
30473,"[4, 7, 8]"
30496,"[2, 6, 7, 8, 9]"
31002,"[2, 6, 7, 8, 9]"
33276,"[4, 6]"
39183,"[4, 8]"
40085,[6]
40525,"[0, 5, 7]"
41395,"[5, 6, 8]"
41569,"[5, 6]"
41943,"[6, 7]"
42007,"[2, 6, 7, 9]"
42009,"[0, 5, 7, 9]"
42473,"[6, 7]"
42528,"[4, 5, 6, 7, 8]"
42549,"[5, 6, 7, 8]"
42590,"[3, 4, 6, 7]"
42609,"[6, 7]"
42635,"[4, 5, 7, 8]"
42674,"[4, 5, 6, 7, 8]"
42696,"[5, 6, 7, 8]"
42700,"[3, 4, 6, 7]"
42741,"[5, 6, 7, 8]"
42756,"[5, 6, 7, 8]"
42769,"[5, 6, 7, 8]"
42784,"[4, 5, 6, 7, 8]"
42856,[7]
42887,"[4, 5, 6, 7, 8]"
42936,"[4, 5, 7, 8]"
42945,"[4, 5, 6, 7, 8]"
42958,"[4, 7]"
43061,"[2, 6, 7, 8, 9]"
43160,"[2, 6, 7, 8, 9]"
43204,"[0, 5, 7, 8, 9]"
43428,"[0, 5, 7, 8, 9]"
43624,[6]
43681,"[0, 5, 7, 8, 9]"
43773,"[6, 7]"
44001,"[1, 6, 7]"
44091,"[2, 6, 7, 9]"
44223,"[4, 5, 6, 7, 8]"
44270,"[5, 6, 7, 8]"
44556,"[6, 7]"
45203,"[5, 8, 9]"
45732,"[5, 8, 9]"
46909,"[2, 6, 7, 9]"
46918,"[2, 6, 7, 8, 9]"
46998,"[1, 6, 7]"
47802,"[1, 7, 9]"
48094,"[4, 6, 9]"
50211,"[6, 7]"
50537,"[2, 8]"
52466,[6]
52521,"[0, 5]"
52584,[6]
53591,"[6, 9]"
53794,"[4, 6, 9]"
55401,"[0, 6]"
56703,[6]
57248,"[4, 5]"
57470,"[1, 6, 7]"
57615,"[1, 7, 9]"
58422,[4]
58761,"[0, 9]"
59539,"[6, 9]"
61787,"[0, 3, 6, 9]"
63421,"[2, 6, 7, 9]"
63634,"[2, 6, 7, 9]"
64329,"[0, 5, 7, 9]"
64411,"[0, 5, 7, 9]"
64460,"[0, 5, 7, 9]"
68067,"[1, 6, 9]"
68320,"[3, 5]"
68522,"[3, 6]"
68633,[2]
69498,"[0, 6]"
69980,[9]
70141,"[1, 7, 9]"
70589,"[0, 6]"
72757,"[1, 3, 8]"
73784,"[0, 5, 7, 8, 9]"
73857,"[0, 5, 7, 8, 9]"
74496,"[0, 5, 7, 8, 9]"
74507,"[0, 5, 7, 8, 9]"
74794,"[5, 8, 9]"
75511,"[6, 7]"
76555,"[0, 5, 7, 8, 9]"
76609,"[0, 5, 7, 8, 9]"
76929,"[0, 9]"
77099,"[2, 6, 7, 9]"
77348,"[1, 7, 9]"
77387,"[0, 7, 9]"
77682,"[0, 5, 7, 8, 9]"
79525,"[5, 8, 9]"
79536,"[4, 5, 7, 8]"
79835,"[6, 9]"
79874,"[3, 4, 9]"
79883,"[4, 6, 9]"
80760,"[4, 6, 9]"
81186,"[1, 7, 9]"
81609,[6]
82400,"[5, 6]"
83053,"[6, 9]"
83297,[9]
83417,"[6, 7]"
84543,"[6, 7]"
86155,"[1, 7, 9]"
87354,"[1, 6, 7]"
88258,"[0, 9]"
88307,"[0, 9]"
88876,[5]
88897,"[4, 5, 6, 7, 9]"
89190,"[5, 6, 7]"
91671,"[0, 3]"
92777,"[1, 7, 9]"
93424,[9]
93486,"[5, 6]"
93788,"[5, 6]"
94218,"[5, 6, 7]"
95534,"[1, 3]"
95597,[9]
96341,"[0, 4]"
96789,"[1, 7, 9]"
96994,"[0, 3, 6, 9]"
99506,"[4, 6, 9]"
100623,"[0, 4, 8]"
101509,"[0, 3]"
102441,"[2, 6, 7, 9]"
102442,"[2, 6, 7, 9]"
102443,"[2, 6, 7, 9]"
102444,"[2, 6, 7, 9]"
102445,"[2, 6, 7, 9]"
102446,"[2, 6, 7, 9]"
102782,"[0, 3]"
105178,[6]
106679,"[6, 9]"
106998,"[2, 7, 9]"
107067,"[1, 7, 9]"
107637,"[4, 6]"
108258,"[0, 5]"
108708,"[6, 9]"
111690,"[6, 9]"
112840,"[0, 3, 8]"
114271,"[0, 3, 6]"
116139,"[6, 9]"
116404,"[1, 7, 9]"
118308,[9]
119714,"[0, 4]"
119781,"[3, 4, 6, 7, 9]"
120505,"[3, 4, 6, 7, 8, 9]"
120837,"[2, 6, 7, 9]"
122479,"[2, 6, 7, 8, 9]"
123141,"[7, 8, 9]"
123201,[5]
123238,"[5, 9]"
123270,[6]
123301,"[3, 4, 5, 7, 9]"
124036,"[1, 6, 7]"
124087,"[5, 6]"
124115,[6]
124176,"[0, 5]"
125342,"[1, 7, 9]"
128479,"[1, 7, 9]"
131272,[5]
135718,"[0, 9]"
137705,"[0, 9]"
140786,"[0, 5, 7, 9]"
141257,"[1, 6, 7]"
141258,"[1, 6, 7]"
141259,"[1, 6, 7]"
141260,"[1, 6, 7]"
142405,"[3, 4, 6, 7, 8, 9]"
142557,[6]
143188,"[5, 6, 7]"
143333,"[1, 6, 7]"
143334,"[1, 6, 7]"
143335,"[1, 6, 7]"
143336,"[1, 6, 7]"
143728,"[4, 6, 8, 9]"
143731,"[4, 6, 8, 9]"
144104,"[4, 6, 9]"
144108,"[0, 7, 8, 9]"
144754,[5]
145800,[4]
146790,"[3, 5]"
147548,"[4, 6, 9]"
147605,"[0, 3, 5]"
149145,"[2, 8, 9]"
149357,"[0, 3, 9]"
149522,"[2, 6, 7, 9]"
149577,[9]
149587,"[2, 6, 7, 9]"
149600,"[6, 9]"
149869,[9]
149874,"[2, 6, 9]"
150601,"[2, 6, 7, 9]"
150644,[9]
150647,"[5, 9]"
150654,"[5, 8, 9]"
150660,"[4, 6, 9]"
150661,"[4, 6, 9]"
150662,"[4, 6, 9]"
150663,"[4, 6, 9]"
150665,"[0, 5, 7, 9]"
150666,"[4, 6, 9]"
150667,"[4, 6, 9]"
150668,"[4, 6, 8, 9]"
150669,"[4, 6, 8, 9]"
150677,"[0, 5, 7, 8, 9]"
150678,"[0, 5, 7, 8, 9]"
150679,"[5, 7, 8, 9]"
150680,"[5, 7, 8, 9]"
150684,"[4, 5, 7]"
150687,"[0, 5, 7, 8, 9]"
150692,"[0, 5, 7, 8, 9]"
150697,"[3, 4, 6, 7, 8, 9]"
150715,"[0, 5, 7, 8, 9]"
150925,"[0, 7, 8, 9]"
151006,"[5, 7, 8, 9]"
151007,"[5, 7, 8, 9]"
151008,"[5, 7, 8, 9]"
151009,"[5, 7, 8, 9]"
151011,"[5, 7, 8, 9]"
151103,"[0, 3]"
151196,"[5, 9]"
151462,"[5, 7, 8, 9]"
151519,"[5, 7, 8, 9]"
151730,"[2, 7, 9]"
151807,"[5, 9]"
152019,"[4, 9]"
152223,"[5, 8, 9]"
152295,"[0, 5, 7, 8, 9]"
153823,"[5, 8, 9]"
153835,"[5, 7, 8, 9]"
153885,"[6, 9]"
154234,"[0, 5, 7, 8, 9]"
154286,"[0, 7, 8]"
154371,[3]
154454,"[6, 9]"
154587,"[5, 8, 9]"
154633,"[0, 3, 6, 9]"
154668,"[2, 3, 6, 7, 9]"
154670,"[4, 6, 9]"
154676,"[0, 3, 6, 9]"
154684,"[5, 8, 9]"
154693,"[2, 6, 7, 9]"
154694,"[2, 6, 7, 9]"
154697,"[2, 6, 7, 9]"
154718,"[5, 8, 9]"
154719,"[2, 6, 7, 8, 9]"
154720,"[2, 6, 7, 8, 9]"
154960,"[6, 9]"
156988,"[0, 3, 6, 9]"
156990,"[5, 9]"
157585,"[5, 9]"
157868,"[4, 6, 9]"
157871,"[0, 3, 6, 9]"
157918,[5]
163149,"[2, 6, 7, 9]"
163586,[9]
167184,"[5, 6]"
167305,"[5, 6]"
172787,"[6, 9]"
176049,"[1, 8]"
177195,"[0, 7, 9]"
178208,"[5, 6, 7, 8]"
181966,[9]
182992,[5]
183106,"[4, 6, 8]"
184379,[9]
189587,[6]
189701,"[0, 5, 7, 9]"
189878,"[3, 6]"
190368,"[3, 6, 9]"
191074,"[0, 4]"
191267,[1]
191359,"[5, 6]"
191544,"[4, 6, 9]"
191690,"[5, 6]"
192382,"[4, 6, 9]"
192529,"[0, 9]"
192584,"[0, 9]"
192687,"[0, 8]"
195383,[5]
197586,"[0, 9]"
198868,"[0, 6, 7]"
199896,"[5, 9]"
201098,"[5, 6, 8]"
201601,"[4, 6]"
203324,"[5, 8, 9]"
203328,"[5, 8, 9]"
203700,"[5, 8, 9]"
204064,"[4, 6, 9]"
204079,"[2, 8]"
204503,"[2, 6, 7, 9]"
208651,"[0, 7, 9]"
212516,"[1, 7, 9]"
212644,"[0, 7, 9]"
213092,[5]
213116,"[4, 6, 8]"
214662,"[0, 6]"
214775,"[0, 2, 3, 8]"
215132,"[0, 9]"
215953,"[0, 5, 7]"
215984,"[0, 7, 9]"
218442,"[0, 7, 9]"
219025,"[4, 6]"
219892,[5]
220725,"[5, 9]"
221018,"[4, 6, 8, 9]"
221041,[9]
222133,"[2, 6, 7, 9]"
222419,"[3, 5]"
223366,"[5, 6]"
223572,"[0, 3, 6, 9]"
223578,"[6, 7]"
223618,"[5, 8, 9]"
226814,"[4, 6, 9]"
226877,"[6, 9]"
229712,"[5, 9]"
229730,"[5, 6]"
230076,"[5, 8, 9]"
230476,"[4, 6, 9]"
231978,"[0, 3, 8]"
233258,"[5, 8, 9]"
234574,"[5, 8, 9]"
234632,"[5, 8, 9]"
234633,"[5, 8, 9]"
234705,"[5, 6, 8]"
235616,"[0, 5, 7, 8, 9]"
235634,"[4, 8, 9]"
235644,[9]
237107,"[5, 6, 8]"
237426,"[0, 6, 7]"
238222,"[1, 7, 9]"
238366,"[4, 6]"
238466,[5]
239499,"[4, 6, 9]"
239501,"[1, 7, 9]"
240222,[5]
241254,"[5, 9]"
241445,"[0, 3, 6, 9]"
243393,"[4, 6, 9]"
243547,"[2, 6, 7, 9]"
243699,"[5, 9]"
243749,"[5, 9]"
243848,"[5, 9]"
244004,"[5, 9]"
244333,"[5, 9]"
245347,"[0, 3]"
245556,"[0, 8]"
247673,"[1, 7, 9]"
247995,[6]
248296,"[5, 6, 8]"
248971,[6]
249167,"[0, 3, 6, 9]"
249239,"[1, 8]"
249607,"[0, 3, 6, 9]"
249828,"[5, 6, 8]"
249963,"[5, 6, 8]"
250761,"[5, 6, 8]"
251477,"[5, 6, 8]"
251866,"[5, 8, 9]"
251881,"[5, 6]"
251891,[5]
251904,"[4, 6, 8, 9]"
252124,"[5, 8, 9]"
252774,"[5, 8, 9]"
254344,"[2, 3]"
254395,"[3, 5]"
255403,"[5, 6]"
255556,"[5, 8, 9]"
258403,[5]
261056,"[5, 8, 9]"
261473,"[1, 7, 9]"
261925,[9]
262560,"[5, 8, 9]"
262826,"[5, 8, 9]"
263080,"[5, 9]"
263274,"[5, 8, 9]"
263324,"[3, 4, 7, 9]"
263877,"[6, 8, 9]"
268375,"[1, 7, 9]"
272521,"[1, 4]"
274382,[5]
274475,"[5, 9]"
275992,"[0, 4, 6, 9]"
276071,[6]
276864,[9]
279863,[9]
280143,"[1, 6, 9]"
280149,"[1, 6, 9]"
281144,[9]
281674,"[0, 3, 8]"
