ano_idx,exp_subspace
157918,[5]
163149,[7]
163586,[9]
167184,"[5, 6]"
167305,"[5, 6]"
172787,[6]
176049,"[0, 1, 2, 8]"
177195,[9]
178208,[5]
181966,[9]
182992,[4]
183106,[4]
184379,"[8, 9]"
189587,[6]
189701,[7]
189878,"[3, 6, 9]"
190368,[6]
191074,"[4, 6]"
191267,[1]
191359,"[5, 6, 8, 9]"
191544,"[4, 6, 9]"
191690,"[5, 6, 8, 9]"
192382,"[4, 6]"
192529,[9]
192584,[9]
192687,"[7, 8]"
195383,[5]
197586,"[0, 7]"
198868,[7]
199896,"[8, 9]"
201098,"[8, 9]"
201601,"[4, 6]"
203324,"[8, 9]"
203328,[5]
203700,"[8, 9]"
204064,"[4, 5, 6, 9]"
204079,"[2, 4]"
204503,[9]
208651,[7]
212516,[7]
212644,[7]
213092,[5]
213116,[4]
214662,"[0, 6, 7, 9]"
214775,"[0, 2]"
215132,"[0, 6]"
215953,[7]
215984,"[0, 7, 9]"
218442,"[0, 6, 7, 9]"
219025,"[0, 1, 4]"
219892,[5]
220725,[5]
221018,"[8, 9]"
221041,[9]
222133,"[7, 9]"
222419,"[3, 5, 8]"
223366,"[5, 6]"
223572,"[8, 9]"
223578,[7]
223618,"[8, 9]"
226814,[4]
226877,[9]
229712,[9]
229730,"[4, 5, 6, 7]"
230076,"[5, 6, 8, 9]"
230476,"[4, 6, 9]"
231978,"[0, 3, 6, 7]"
233258,[5]
234574,"[8, 9]"
234632,"[8, 9]"
234633,"[8, 9]"
234705,"[8, 9]"
235616,"[8, 9]"
235634,[9]
235644,[9]
237107,"[8, 9]"
237426,[7]
238222,[7]
238366,[6]
238466,"[4, 5, 7]"
239499,"[4, 6, 9]"
239501,"[7, 9]"
240222,[5]
241254,"[5, 6, 8, 9]"
241445,[9]
243393,"[3, 4, 6, 7, 9]"
243547,[9]
243699,[9]
243749,[5]
243848,[5]
244004,[5]
244333,[5]
245347,"[3, 5, 8]"
245556,"[1, 7]"
247673,"[1, 7]"
247995,[6]
248296,"[8, 9]"
248971,[6]
249167,[9]
249239,[1]
249607,[9]
249828,"[8, 9]"
249963,"[8, 9]"
250761,"[8, 9]"
251477,"[8, 9]"
251866,"[8, 9]"
251881,"[5, 6]"
251891,[5]
251904,"[4, 6, 9]"
252124,"[8, 9]"
252774,[5]
254344,"[0, 2]"
254395,"[3, 4]"
255403,"[5, 6]"
255556,"[8, 9]"
258403,[5]
261056,[5]
261473,"[1, 9]"
261925,[9]
262560,"[5, 6, 8, 9]"
262826,"[8, 9]"
263080,[0]
263274,[5]
263324,[4]
263877,"[8, 9]"
268375,[7]
272521,"[1, 4, 7]"
274382,[5]
274475,"[8, 9]"
275992,"[0, 2]"
276071,"[0, 6]"
276864,[9]
279863,[9]
280143,[6]
280149,"[6, 9]"
281144,[9]
281674,"[3, 7]"
