ano_idx,exp_subspace
959,"[0, 1, 2]"
961,"[1, 2]"
962,"[1, 2]"
964,"[0, 1, 2]"
965,[0]
966,"[0, 1, 2]"
976,"[0, 1, 2]"
977,[2]
1009,"[1, 2]"
1021,"[0, 1, 2]"
1056,[1]
1108,[2]
1109,"[0, 1, 2]"
1118,[1]
1143,[3]
1144,"[0, 2]"
1192,[0]
1198,"[1, 2]"
1208,"[0, 2, 6]"
1235,"[1, 2]"
1279,"[1, 2]"
1280,"[1, 2]"
1284,"[0, 1, 2]"
1305,[1]
1308,[1]
1309,"[1, 2]"
1310,[7]
1311,[1]
1320,"[0, 1]"
1321,[1]
1325,[1]
1328,[1]
1330,"[1, 2]"
1331,"[1, 2]"
1333,[3]
1335,"[1, 2]"
1337,"[0, 1]"
1339,[2]
1340,[2]
1356,[1]
1367,[7]
1368,"[0, 1]"
1369,[1]
1372,[1]
1374,"[0, 1]"
1375,[7]
1378,"[1, 2]"
1379,"[1, 2]"
1381,"[1, 2]"
1383,"[1, 2]"
1384,[1]
1386,"[0, 1, 2]"
1387,[1]
1390,[2]
1488,"[1, 2]"
1522,[1]
1523,"[0, 1, 2]"
1532,[1]
1534,"[1, 2, 4]"
1576,[0]
1577,[0]
1586,[0]
2287,[4]
2300,[2]
2310,[1]
2311,[1]
2323,[1]
2324,[1]
2325,[1]
2327,[1]
2330,[1]
2338,[1]
2340,"[0, 1]"
2341,"[1, 2]"
2343,"[1, 2]"
2354,"[1, 2]"
2361,[2]
2380,[1]
2381,"[1, 2]"
2383,"[1, 2]"
2384,[2]
2385,[2]
2389,[4]
2390,"[0, 1, 2]"
2402,"[0, 2]"
2403,"[1, 2]"
2407,"[1, 2]"
2413,"[1, 2]"
2424,[2]
2426,[1]
2429,[2]
2437,[1]
2439,[2]
2440,[0]
2451,[1]
2452,[2]
2456,"[1, 2]"
2457,"[1, 2]"
2458,"[1, 2]"
2463,[2]
2473,"[0, 1, 2]"
2492,"[1, 2]"
2493,"[1, 2]"
2495,"[0, 1, 2]"
2496,"[0, 1, 2]"
2497,"[0, 1, 2]"
2498,[0]
2847,"[1, 2]"
2852,[2]
2859,[7]
2860,"[0, 1]"
2868,"[0, 1]"
2869,[1]
2938,[2]
2940,"[1, 2]"
2944,[1]
2945,[1]
2946,"[1, 2]"
2954,"[0, 1]"
2971,[2]
3415,[9]
3429,[9]
3439,"[0, 1, 2, 4]"
3443,"[0, 1]"
3458,"[0, 1]"
3463,"[0, 1]"
3475,"[0, 1]"
3502,[1]
3506,"[0, 1]"
3519,[2]
3533,"[0, 1]"
3548,"[0, 1]"
3563,"[0, 1, 2, 3]"
3564,"[0, 1, 2]"
3573,[2]
3582,"[0, 1, 2, 3]"
3583,[2]
3611,"[2, 5, 8]"
3612,"[0, 1, 2, 3, 8]"
3614,"[0, 9]"
3622,[2]
3631,"[0, 1]"
3642,"[0, 1]"
3652,[3]
3654,"[0, 1]"
3655,"[0, 2]"
3664,[2]
3673,[2]
3674,[3]
3675,[2]
3692,"[0, 1, 2, 4]"
3693,[4]
3703,"[0, 1]"
3706,[1]
3707,"[1, 2]"
3718,[2]
3727,"[0, 1, 2]"
3728,[4]
3729,"[0, 1, 2, 3, 8]"
3755,"[0, 1, 2]"
3756,"[1, 2, 4]"
3757,"[1, 4, 5]"
3774,"[0, 1, 2]"
3775,[1]
3776,[4]
3777,"[0, 1, 2]"
3778,"[1, 2, 4]"
3780,[1]
3803,"[0, 1]"
3806,[1]
3836,"[0, 1]"
3850,[3]
3853,"[0, 1, 2, 3]"
3857,"[0, 1]"
3867,[2]
3876,[1]
3894,"[0, 1]"
3920,"[0, 1]"
3925,"[0, 1]"
3936,[2]
3945,"[0, 1]"
3949,"[0, 1]"
3985,"[0, 1]"
4008,"[0, 1]"
4012,"[0, 1]"
4022,[2]
4031,[3]
4032,[2]
4052,"[0, 1]"
4082,"[0, 1]"
4084,"[1, 2]"
4085,"[0, 2, 6]"
4086,"[0, 1, 2]"
4087,"[0, 1, 2]"
4088,"[0, 1, 2]"
4091,[5]
4092,[3]
4093,[6]
4094,"[0, 1, 2, 6]"
4095,"[0, 1, 2, 6]"
4099,"[0, 1, 2, 6]"
4103,"[1, 2, 4]"
4104,"[0, 1, 2]"
4105,"[2, 3, 5, 7, 8]"
4109,[2]
4117,"[1, 2, 4]"
4118,"[0, 1, 2]"
4119,"[0, 1, 2, 6]"
4142,"[2, 5, 8]"
4144,"[0, 1, 2]"
4148,"[0, 1, 2, 6]"
4155,"[0, 1, 2]"
4156,[3]
4164,"[0, 1, 2]"
4175,"[0, 1, 2]"
4176,[1]
4177,[1]
4178,[0]
4179,[1]
4180,"[0, 1, 2]"
4182,[0]
4183,[1]
4184,[0]
4185,"[0, 1, 2]"
4186,"[0, 1, 2, 4]"
4187,"[0, 1, 2]"
4188,"[0, 1, 2]"
4189,[2]
4190,"[1, 3, 6]"
4192,[9]
4198,[1]
4199,[0]
4229,[9]
4231,[9]
4232,"[0, 1, 2, 4]"
4233,[0]
4270,"[0, 1]"
4273,"[0, 1, 2]"
4275,"[2, 5]"
4279,[2]
4280,[4]
4281,[2]
4312,"[0, 1, 2]"
4313,[0]
4314,[4]
4315,"[0, 1, 2]"
4316,[9]
4318,[6]
4320,"[0, 1, 2]"
4324,"[0, 1, 2]"
4325,[1]
4326,[1]
4340,"[0, 1, 2]"
4350,"[0, 1, 2]"
4367,[0]
4368,[4]
4369,[3]
4370,[3]
4373,"[1, 2, 4]"
4379,"[0, 1, 2]"
4414,[3]
4416,[9]
4420,[0]
4459,"[1, 2]"
4460,[4]
4462,[0]
4488,"[0, 1]"
4493,[4]
4516,[2]
4517,"[0, 1, 2, 6]"
4519,[9]
4520,"[2, 9]"
4523,[0]
4535,"[0, 1, 2]"
4551,[3]
4553,[9]
4582,"[4, 5]"
4608,"[3, 5, 8]"
4615,[2]
4616,[0]
4617,[2]
4628,"[0, 1, 2]"
4629,[2]
4631,[2]
4636,"[0, 1, 2]"
4706,"[1, 5]"
4774,"[1, 2]"
4794,"[3, 6]"
4816,[1]
4819,[7]
4837,[7]
4880,[7]
4923,[6]
4924,[6]
4925,[6]
4926,[6]
4927,"[2, 8]"
4928,"[2, 8]"
4929,"[0, 1, 2]"
4930,"[1, 2]"
4935,[0]
4936,[0]
4939,"[1, 2]"
4945,"[0, 1, 2]"
4969,"[0, 1, 2]"
4979,"[0, 1, 2]"
4987,"[0, 1, 2, 4]"
5000,"[1, 2]"
5022,[2]
5023,[1]
5071,"[2, 7]"
5119,[5]
5120,[2]
5121,"[1, 5]"
5132,"[1, 4, 5]"
5133,"[1, 2, 4]"
5134,"[0, 1, 2]"
5139,[3]
5149,[1]
5150,"[0, 1, 2]"
5151,[0]
5152,[4]
5153,"[1, 2, 4]"
5158,[3]
5164,[3]
5165,"[0, 1, 2, 4]"
5171,[3]
5179,"[0, 1, 2, 3, 8]"
5180,[3]
5187,"[1, 4, 5]"
5188,"[1, 2, 4]"
5190,[1]
5192,[1]
5199,[0]
5210,"[1, 2]"
5211,[2]
5212,"[0, 1]"
5213,[4]
5214,[3]
5227,"[1, 2]"
5239,[4]
5240,[0]
5241,[4]
5249,[4]
5250,[4]
5284,"[0, 1, 2, 4]"
5285,"[0, 1, 2]"
5292,"[1, 5]"
5298,"[1, 2, 4]"
5301,"[1, 5]"
5307,"[0, 1, 2, 4]"
5317,"[1, 5]"
5327,[2]
5328,[2]
5329,[0]
5330,[0]
5333,"[1, 2, 4]"
5338,[4]
5344,"[1, 2, 4]"
5348,"[0, 1, 2, 3, 8]"
5355,[1]
5360,"[0, 1, 2]"
5369,"[0, 1, 2]"
5377,"[1, 2, 4]"
5383,[2]
5386,"[0, 1, 2]"
5387,"[0, 1, 2, 4]"
5388,"[1, 4, 5]"
5389,[5]
