ano_idx,exp_subspace
1912,"[0, 1, 2, 5]"
1916,"[1, 3, 4, 5]"
1934,"[1, 3, 4, 5]"
1938,"[0, 1, 3, 5]"
1942,"[0, 1, 3, 5]"
1946,"[0, 1, 2, 5]"
1964,"[1, 3, 4, 5]"
1986,"[0, 1, 2, 3]"
1988,"[1, 3, 4, 5]"
2004,"[1, 3, 4, 5]"
2039,"[1, 3, 4, 5]"
2041,"[0, 1, 3, 4]"
2045,"[0, 1, 3, 5]"
2056,"[1, 3, 4, 5]"
2075,"[0, 1, 2, 5]"
2104,"[1, 3, 4, 5]"
2119,"[0, 1, 3, 4]"
2131,"[0, 1, 2, 5]"
2136,"[0, 1, 2, 3]"
2140,"[1, 2, 3, 5]"
2146,"[1, 3, 4, 5]"
2156,"[0, 1, 4, 5]"
2170,"[1, 2, 4, 5]"
2171,"[0, 1, 2, 5]"
2175,"[0, 1, 3, 4]"
2190,"[0, 1, 2, 3]"
2206,"[1, 3, 4, 5]"
2209,"[1, 3, 4, 5]"
2216,"[1, 3, 4, 5]"
2236,"[0, 1, 3, 5]"
2240,"[1, 3, 4, 5]"
2261,"[0, 1, 2, 3]"
2298,"[1, 3, 4, 5]"
2329,"[1, 2, 3, 4]"
2331,"[1, 3, 4, 5]"
2339,"[1, 3, 4, 5]"
2344,"[0, 1, 2, 3]"
2356,"[1, 3, 4, 5]"
2374,"[1, 3, 4, 5]"
2382,"[1, 3, 4, 5]"
2413,"[1, 3, 4, 5]"
2422,"[0, 2, 3, 5]"
2444,"[0, 1, 3, 5]"
2452,"[1, 3, 4, 5]"
2455,"[0, 1, 2, 5]"
2456,"[0, 1, 2, 3]"
2458,"[1, 3, 4, 5]"
2503,[1]
2512,"[0, 1, 2, 5]"
2515,"[1, 3, 4, 5]"
2553,"[1, 3, 4, 5]"
2570,"[0, 1, 2, 3]"
2587,"[1, 3, 4, 5]"
2588,"[1, 3, 4, 5]"
2601,"[1, 3, 4, 5]"
2624,"[0, 1, 2, 5]"
2628,"[0, 1, 2, 3]"
2631,"[1, 3, 4, 5]"
2641,"[0, 1, 3, 5]"
2645,"[1, 3, 4, 5]"
2667,"[1, 3, 4, 5]"
2688,"[0, 1, 3, 4]"
2690,"[0, 1, 2, 3]"
2692,"[0, 1, 2, 5]"
2702,"[0, 1, 2, 3]"
2703,"[0, 1, 2, 3]"
2728,[0]
2774,"[0, 1, 3, 4]"
2812,"[1, 3, 4, 5]"
2843,"[0, 1, 4, 5]"
2854,"[0, 1, 2, 3]"
2884,"[0, 1, 2, 5]"
2895,"[0, 1, 3, 4]"
2898,"[1, 2, 3, 5]"
2921,"[1, 2, 3, 4]"
2930,"[0, 1, 2, 3]"
2931,"[0, 1, 2, 3]"
2937,"[1, 3, 4, 5]"
2938,"[0, 1, 4, 5]"
2941,"[0, 1, 3, 4]"
2945,"[0, 1, 2, 3]"
2993,"[0, 1, 4, 5]"
3006,"[1, 3, 4, 5]"
3010,"[0, 1, 2, 5]"
3037,"[0, 1, 2, 4]"
3047,"[0, 1, 3, 4]"
3055,"[0, 1, 2, 3]"
3072,"[1, 3, 4, 5]"
3075,"[0, 1, 2, 3]"
3097,"[0, 1, 4, 5]"
3147,"[0, 1, 2, 3]"
3150,[0]
3152,[0]
3159,"[0, 1, 2, 5]"
3164,"[1, 2, 3, 4]"
3166,"[1, 3, 4, 5]"
3174,"[0, 1, 2, 5]"
3176,"[1, 3, 4, 5]"
3196,"[0, 1, 2, 3]"
3203,"[0, 1, 2, 5]"
3205,"[1, 2, 3, 4]"
3206,"[1, 3, 4, 5]"
3222,"[0, 1, 2, 5]"
3223,"[0, 1, 3, 5]"
3240,"[1, 3, 4, 5]"
3245,"[0, 1, 2, 3]"
3254,"[0, 1, 3, 4]"
3261,"[0, 1, 2, 5]"
3263,"[0, 1, 3, 5]"
3273,"[0, 1, 3, 4]"
3274,"[0, 1, 3, 5]"
3275,"[0, 1, 3, 5]"
3280,"[1, 2, 3, 4]"
3304,"[1, 2, 3, 4]"
3306,"[0, 1, 3, 4]"
3342,"[0, 1, 2, 5]"
3371,"[1, 3, 4, 5]"
3379,"[1, 2, 3, 4]"
3387,"[1, 2, 3, 5]"
3424,"[1, 3, 4, 5]"
3429,"[0, 1, 2, 3]"
3435,"[1, 3, 4, 5]"
3436,"[0, 1, 3, 5]"
3472,"[1, 2, 3, 4]"
3475,"[0, 1, 2, 5]"
3476,"[1, 3, 4, 5]"
3512,"[0, 1, 2, 3]"
3517,"[1, 2, 3, 4]"
3518,"[0, 1, 2, 3]"
3550,"[0, 1, 2, 3]"
3551,"[0, 1, 2, 3]"
3562,"[0, 1, 2, 3]"
3563,"[1, 2, 3, 4]"
3565,"[0, 1, 2, 3]"
3570,"[1, 3, 4, 5]"
3576,"[1, 3, 4, 5]"
3589,"[1, 3, 4, 5]"
3594,"[0, 1, 2, 5]"
3596,"[1, 2, 4, 5]"
3605,"[1, 2, 3, 4]"
3625,"[0, 1, 2, 3]"
3642,"[0, 1, 2, 5]"
3649,"[1, 3, 4, 5]"
3667,"[1, 3, 4, 5]"
3675,"[0, 1, 2, 5]"
3679,"[0, 1, 3, 5]"
3728,"[1, 3, 4, 5]"
3732,"[0, 1, 3, 5]"
3754,"[0, 1, 4, 5]"
3755,"[0, 1, 3, 4]"
3769,"[0, 1, 3, 5]"
3772,"[1, 2, 3, 4]"
3782,"[0, 1, 2, 5]"
3794,"[1, 2, 3, 4]"
3798,"[1, 3, 4, 5]"
3799,"[0, 1, 2, 5]"
3826,"[0, 1, 3, 5]"
3828,"[0, 1, 3, 5]"
3841,"[0, 1, 3, 5]"
3853,"[1, 3, 4, 5]"
3862,"[0, 1, 2, 3]"
3897,"[0, 1, 2, 5]"
3907,"[0, 1, 2, 3]"
3908,"[0, 1, 2, 3]"
3919,[2]
3928,"[0, 1, 4, 5]"
3938,"[0, 1, 3, 4]"
3939,"[0, 1, 3, 5]"
3943,"[0, 1, 3, 4]"
3948,"[0, 1, 2, 3]"
3966,"[0, 1, 2, 5]"
4007,"[0, 1, 2, 3]"
4054,"[1, 3, 4, 5]"
4058,"[0, 1, 2, 4]"
4076,"[0, 1, 2, 3]"
4093,"[0, 1, 3, 4]"
4114,"[0, 1, 3, 5]"
4132,"[1, 3, 4, 5]"
4155,"[1, 2, 3, 5]"
4162,"[1, 3, 4, 5]"
4178,"[0, 1, 3, 4]"
4185,"[0, 1, 2, 3]"
4192,"[0, 1, 4, 5]"
4197,"[1, 3, 4, 5]"
4215,"[0, 1, 3, 4]"
4217,"[0, 1, 2, 3]"
4267,"[0, 1, 2, 4]"
4273,"[0, 1, 3, 5]"
4276,"[0, 1, 2, 5]"
4301,"[0, 1, 2, 3]"
4327,"[1, 3, 4, 5]"
4338,"[0, 1, 3, 4]"
4360,"[1, 3, 4, 5]"
4376,"[1, 3, 4, 5]"
4395,"[0, 1, 3, 4]"
4396,"[0, 1, 2, 4]"
4400,"[0, 1, 3, 5]"
4419,"[0, 1, 2, 5]"
4439,"[0, 1, 3, 5]"
4447,"[0, 1, 3, 4]"
4479,"[0, 1, 2, 3]"
4513,"[0, 1, 2, 4]"
4542,"[1, 3, 4, 5]"
4571,"[1, 3, 4, 5]"
4600,"[0, 1, 4, 5]"
4610,"[0, 1, 4, 5]"
4612,"[0, 1, 3, 5]"
4613,"[1, 3, 4, 5]"
4620,"[0, 1, 2, 3]"
4624,"[0, 1, 3, 5]"
4636,"[0, 1, 3, 5]"
4646,"[0, 2, 3, 5]"
4671,"[0, 1, 2, 3]"
4675,"[0, 1, 3, 5]"
4695,"[1, 3, 4, 5]"
4699,"[1, 3, 4, 5]"
4700,"[1, 3, 4, 5]"
4714,"[1, 3, 4, 5]"
4721,[2]
4737,"[1, 3, 4, 5]"
4740,"[0, 1, 2, 4]"
4762,"[0, 1, 3, 5]"
4863,"[0, 1, 3, 5]"
4873,"[0, 1, 2, 3]"
4900,"[0, 1, 3, 4]"
4925,"[0, 1, 3, 5]"
4942,"[0, 1, 2, 5]"
4953,"[1, 3, 4, 5]"
4967,"[0, 1, 3, 5]"
4973,"[1, 3, 4, 5]"
4981,"[0, 1, 2, 5]"
4987,"[1, 2, 3, 4]"
4997,"[0, 2, 4, 5]"
4999,"[0, 1, 2, 4]"
5001,"[0, 1, 2, 5]"
5002,"[1, 3, 4, 5]"
5003,"[0, 1, 3, 5]"
5073,"[0, 1, 3, 4]"
5081,"[1, 3, 4, 5]"
5084,"[0, 1, 2, 5]"
5112,"[1, 3, 4, 5]"
5116,"[1, 3, 4, 5]"
5124,"[0, 1, 2, 5]"
5133,"[0, 1, 2, 5]"
5153,"[1, 3, 4, 5]"
5154,"[0, 1, 4, 5]"
5163,"[0, 1, 2, 5]"
5171,"[0, 1, 3, 5]"
5175,"[0, 1, 2, 5]"
5183,"[0, 1, 3, 4]"
5184,"[0, 1, 4, 5]"
5189,"[0, 1, 2, 3]"
5211,"[1, 2, 3, 5]"
5227,"[1, 3, 4, 5]"
5233,"[0, 1, 3, 5]"
5250,"[0, 1, 3, 4]"
5257,"[0, 1, 2, 3]"
5259,"[1, 3, 4, 5]"
5263,"[0, 1, 3, 4]"
5275,"[1, 3, 4, 5]"
5280,"[0, 1, 3, 5]"
5307,"[0, 1, 4, 5]"
5319,"[0, 1, 2, 5]"
5320,"[1, 2, 3, 4]"
5321,"[1, 2, 3, 4]"
5350,"[1, 3, 4, 5]"
5355,"[1, 2, 4, 5]"
5376,"[0, 1, 3, 5]"
5389,"[0, 1, 3, 4]"
5393,"[0, 1, 2, 3]"
5406,"[1, 2, 4, 5]"
5411,"[0, 1, 2, 3]"
5432,"[0, 1, 2, 5]"
5448,"[1, 2, 4, 5]"
5457,"[1, 3, 4, 5]"
5462,"[0, 1, 2, 5]"
5471,"[0, 1, 2, 5]"
5481,"[0, 1, 3, 4]"
5507,"[0, 1, 3, 5]"
5508,"[0, 1, 3, 4]"
5518,"[0, 1, 3, 5]"
5529,"[0, 1, 3, 5]"
5530,"[1, 3, 4, 5]"
5532,"[0, 1, 3, 4]"
5542,"[0, 1, 3, 4]"
5557,"[0, 1, 2, 5]"
5565,"[1, 3, 4, 5]"
5584,"[1, 3, 4, 5]"
5604,"[0, 1, 2, 3]"
5607,"[0, 1, 2, 5]"
5611,"[0, 1, 2, 5]"
5613,"[1, 2, 3, 4]"
5618,"[1, 3, 4, 5]"
5623,"[0, 1, 3, 5]"
5647,"[0, 1, 3, 4]"
5667,"[1, 3, 4, 5]"
5685,[0]
5691,"[0, 1, 2, 5]"
5693,"[1, 3, 4, 5]"
5707,"[0, 1, 2, 5]"
5719,"[1, 3, 4, 5]"
5779,"[0, 1, 3, 4]"
5781,"[0, 1, 3, 5]"
5804,"[1, 3, 4, 5]"
5853,"[0, 1, 2, 5]"
5856,"[0, 1, 2, 4]"
5861,"[0, 1, 2, 3]"
5874,"[0, 1, 2, 5]"
5876,"[1, 3, 4, 5]"
5908,"[0, 1, 3, 5]"
5912,"[0, 1, 3, 5]"
5925,"[1, 2, 3, 5]"
5930,"[0, 1, 2, 3]"
5940,"[1, 3, 4, 5]"
5949,"[0, 1, 2, 5]"
5950,"[0, 1, 2, 3]"
5956,"[0, 1, 2, 5]"
5958,"[0, 1, 2, 4]"
5969,"[0, 1, 3, 5]"
5971,"[1, 3, 4, 5]"
5978,"[1, 3, 4, 5]"
6021,"[0, 1, 2, 5]"
6024,"[0, 1, 3, 5]"
6030,"[0, 1, 3, 5]"
6038,"[1, 3, 4, 5]"
6040,"[0, 1, 2, 3]"
6051,"[1, 3, 4, 5]"
6090,"[0, 1, 2, 3]"
6147,"[1, 3, 4, 5]"
6158,"[0, 1, 3, 5]"
6169,"[1, 3, 4, 5]"
6197,"[1, 2, 3, 5]"
6208,"[0, 1, 3, 5]"
6230,[0]
6232,"[1, 3, 4, 5]"
6256,"[1, 3, 4, 5]"
6269,"[0, 1, 3, 4]"
6283,"[0, 1, 3, 4]"
6289,"[0, 1, 4, 5]"
6291,"[0, 1, 2, 5]"
6293,"[0, 1, 3, 4]"
6294,"[0, 1, 3, 5]"
6295,"[0, 1, 3, 4]"
6299,[2]
6302,"[1, 3, 4, 5]"
6305,"[0, 1, 3, 5]"
6327,"[0, 1, 3, 4]"
6356,"[1, 2, 4, 5]"
6373,"[1, 2, 3, 4]"
6381,"[0, 1, 3, 5]"
6401,"[0, 1, 3, 5]"
6430,"[0, 1, 3, 5]"
6440,"[1, 2, 3, 5]"
6456,"[1, 3, 4, 5]"
6469,"[0, 1, 2, 3]"
6477,"[0, 1, 2, 4]"
6481,"[0, 1, 3, 4]"
6512,"[0, 1, 2, 3]"
6537,"[0, 1, 3, 5]"
6549,"[1, 3, 4, 5]"
6573,"[0, 1, 2, 4]"
6582,"[0, 1, 3, 5]"
6591,"[0, 1, 3, 4]"
6626,"[0, 1, 3, 4]"
6627,"[0, 1, 2, 3]"
6645,"[0, 1, 2, 5]"
6654,"[1, 3, 4, 5]"
6663,"[0, 1, 2, 3]"
6668,"[0, 1, 3, 4]"
6672,"[0, 1, 3, 5]"
6701,"[0, 1, 2, 5]"
6703,"[0, 1, 2, 5]"
6713,"[0, 1, 3, 5]"
6717,"[0, 1, 4, 5]"
6738,"[0, 1, 4, 5]"
6741,"[1, 3, 4, 5]"
6768,"[1, 3, 4, 5]"
6804,"[1, 3, 4, 5]"
6817,"[1, 3, 4, 5]"
6840,"[1, 3, 4, 5]"
6876,"[0, 1, 3, 4]"
6882,"[1, 3, 4, 5]"
6890,"[1, 3, 4, 5]"
6909,"[1, 2, 3, 4]"
6911,"[1, 3, 4, 5]"
6946,"[1, 3, 4, 5]"
6972,"[0, 1, 2, 3]"
6995,"[0, 1, 2, 5]"
7007,"[1, 2, 4, 5]"
7028,"[1, 3, 4, 5]"
7050,"[0, 1, 2, 5]"
7057,"[1, 3, 4, 5]"
7058,"[0, 1, 2, 3]"
7064,"[1, 3, 4, 5]"
7067,"[1, 3, 4, 5]"
7076,"[1, 3, 4, 5]"
7102,"[0, 1, 2, 5]"
7117,"[1, 3, 4, 5]"
7178,"[1, 3, 4, 5]"
7181,"[0, 1, 3, 4]"
7196,"[0, 1, 2, 3]"
