ano_idx,exp_subspace
3273,"[1, 4]"
3274,"[1, 3, 4]"
3275,"[0, 1, 3]"
3280,"[0, 1, 2]"
3304,"[0, 1, 2]"
3306,"[0, 1, 4]"
3342,"[1, 2]"
3371,"[0, 1, 3, 4]"
3379,"[1, 4]"
3387,"[1, 2]"
3424,"[0, 1, 4, 5]"
3429,"[1, 2, 4]"
3435,[1]
3436,"[1, 5]"
3472,"[1, 2]"
3475,"[0, 1, 2]"
3476,"[1, 3, 4]"
3512,"[1, 2]"
3517,"[1, 2]"
3518,"[1, 2, 4]"
3550,"[1, 2]"
3551,"[1, 2, 4]"
3562,"[1, 2]"
3563,"[1, 4]"
3565,"[1, 2, 4]"
3570,"[1, 3, 4]"
3576,"[0, 1, 2]"
3589,"[1, 3, 4]"
3594,"[1, 2]"
3596,"[1, 4]"
3605,"[1, 2, 4]"
3625,"[1, 2]"
3642,"[1, 2]"
3649,"[0, 1, 5]"
3667,"[0, 1, 4]"
3675,"[1, 2]"
3679,"[1, 2, 3]"
3728,"[0, 1, 4]"
3732,"[0, 1, 2]"
3754,"[0, 1, 4]"
3755,"[0, 1, 4]"
3769,[0]
3772,"[1, 2, 4]"
3782,"[1, 2]"
3794,"[1, 4]"
3798,"[1, 5]"
3799,"[1, 2]"
3826,"[1, 5]"
3828,"[0, 1, 2]"
3841,"[1, 5]"
3853,"[0, 5]"
3862,"[0, 1, 2, 4]"
3897,"[0, 1, 2]"
3907,"[1, 2, 4]"
3908,"[0, 1, 3, 4, 5]"
3919,"[0, 1, 2]"
3928,"[1, 4]"
3938,"[1, 2]"
3939,"[0, 1, 2]"
3943,"[0, 1, 3, 4]"
3948,"[1, 3, 4, 5]"
3966,"[1, 2]"
4007,"[1, 2, 3]"
4054,"[0, 1, 4, 5]"
4058,"[1, 2, 4]"
4076,"[1, 2]"
4093,"[1, 2]"
4114,"[1, 5]"
4132,"[0, 1, 2]"
4155,"[1, 2]"
4162,"[1, 4]"
4178,"[0, 1, 4]"
4185,"[1, 2]"
4192,"[0, 1, 2, 4]"
4197,"[1, 3, 4]"
4215,"[0, 1, 2]"
4217,"[0, 1, 2]"
4267,"[1, 4]"
4273,"[1, 2, 3]"
4276,"[1, 2]"
4301,"[1, 2, 3]"
4327,"[1, 5]"
4338,"[0, 1, 2]"
4360,"[1, 2]"
4376,"[1, 3, 4]"
4395,"[1, 4]"
4396,"[0, 1, 4, 5]"
4400,"[0, 1, 3]"
4419,"[1, 3, 5]"
4439,"[0, 1, 3, 5]"
4447,"[0, 1, 2]"
4479,"[1, 3, 4, 5]"
4513,"[1, 4]"
4542,"[1, 4]"
4571,"[1, 5]"
4600,"[1, 4]"
4610,"[1, 4]"
4612,"[1, 3, 4, 5]"
4613,"[1, 2]"
4620,"[1, 2, 4]"
4624,"[0, 5]"
4636,"[1, 3]"
4646,"[0, 1, 2]"
4671,"[1, 3, 4, 5]"
4675,"[0, 1, 4]"
4695,[1]
4699,[1]
4700,"[1, 2, 3]"
4714,"[1, 5]"
4721,"[1, 2]"
4737,"[1, 5]"
4740,"[1, 4]"
4762,"[0, 1, 2]"
4863,[1]
4873,"[0, 1, 2]"
4900,"[1, 2]"
4925,"[0, 1, 2]"
4942,"[1, 2]"
4953,"[1, 4]"
4967,"[0, 1, 4]"
4973,"[1, 3, 5]"
4981,"[1, 2]"
4987,"[1, 4]"
4997,"[1, 4]"
4999,"[1, 2, 4]"
5001,"[0, 1, 2]"
5002,"[1, 3, 4]"
5003,"[0, 1, 4]"
5073,"[1, 4]"
5081,"[1, 2, 4]"
5084,"[1, 2]"
5112,"[1, 4]"
5116,"[0, 1, 2]"
5124,"[1, 3]"
5133,[1]
5153,"[0, 1, 4, 5]"
5154,"[0, 1, 4]"
5163,"[0, 1, 2]"
5171,"[1, 5]"
5175,"[1, 2]"
5183,"[1, 4]"
5184,"[1, 4]"
5189,"[0, 1, 2, 4]"
5211,"[1, 2]"
5227,"[1, 5]"
5233,"[0, 1, 3, 5]"
5250,"[1, 4]"
5257,"[0, 1, 2]"
5259,"[1, 5]"
5263,"[1, 4]"
5275,"[1, 4]"
5280,"[0, 1, 2]"
5307,"[1, 4]"
5319,"[1, 2]"
5320,"[1, 4]"
5321,"[1, 2, 4]"
5350,"[1, 2]"
5355,"[1, 2]"
5376,"[1, 3]"
5389,"[1, 4]"
5393,"[1, 2]"
5406,"[1, 2]"
5411,"[1, 3, 4]"
5432,"[1, 2]"
5448,"[1, 4]"
5457,"[0, 1, 4, 5]"
5462,"[1, 3, 4, 5]"
5471,"[0, 1, 2]"
5481,"[1, 2, 4]"
5507,"[1, 3, 4]"
5508,"[1, 4]"
5518,"[1, 3]"
5529,[1]
5530,[1]
5532,"[0, 1, 4]"
5542,"[1, 4]"
5557,"[1, 3, 5]"
5565,"[1, 2]"
5584,"[1, 4]"
5604,"[0, 1, 2]"
5607,"[1, 2]"
5611,"[0, 1, 2]"
5613,"[0, 1, 2, 4]"
5618,"[1, 4]"
5623,"[0, 1, 3, 5]"
5647,"[0, 1, 4]"
5667,"[1, 4]"
5685,[0]
5691,"[0, 1, 2]"
5693,"[1, 3, 4]"
5707,"[1, 2]"
5719,"[0, 1, 2]"
5779,"[1, 4]"
5781,"[1, 2]"
5804,"[1, 2]"
5853,"[1, 2]"
5856,"[0, 1, 2]"
5861,"[1, 2, 3]"
5874,"[0, 1, 2]"
5876,"[1, 3]"
5908,[1]
5912,"[1, 3]"
5925,"[1, 2]"
5930,"[1, 2, 4]"
5940,"[1, 3, 4]"
5949,"[1, 2]"
5950,"[1, 2, 4]"
5956,"[1, 3]"
5958,"[0, 1, 2]"
5969,[0]
5971,"[0, 1, 2]"
5978,"[0, 1, 3, 4, 5]"
6021,"[0, 1, 2]"
6024,"[1, 5]"
6030,"[0, 1, 5]"
6038,"[1, 3]"
6040,"[0, 1, 3, 5]"
6051,"[1, 2]"
6090,"[1, 2]"
6147,"[1, 2]"
6158,"[0, 1, 3]"
6169,"[0, 1, 2]"
6197,"[0, 1, 2]"
6208,"[0, 1, 2]"
6230,[0]
6232,[1]
6256,"[0, 1, 2]"
6269,"[0, 1, 4]"
6283,"[1, 4]"
6289,"[1, 4]"
6291,"[0, 1, 2, 3]"
6293,"[1, 4]"
6294,"[0, 1, 2]"
6295,"[1, 4]"
6299,"[0, 2]"
6302,"[1, 2]"
6305,"[1, 5]"
6327,"[1, 4]"
6356,"[1, 2]"
6373,"[1, 2, 4]"
6381,"[1, 2]"
6401,"[0, 1]"
6430,"[1, 3]"
6440,[1]
6456,"[0, 1, 3, 5]"
6469,"[1, 2, 3]"
6477,"[0, 1, 4]"
6481,"[0, 1, 2]"
6512,"[0, 1, 2]"
6537,"[1, 3]"
6549,"[1, 3, 4]"
6573,"[1, 2]"
6582,"[0, 1]"
6591,"[1, 2]"
6626,"[0, 1, 2]"
6627,"[1, 2]"
6645,"[0, 1, 2]"
6654,"[1, 2]"
6663,"[1, 2]"
6668,[0]
6672,[1]
6701,"[1, 3]"
6703,"[0, 1, 2]"
6713,"[1, 5]"
6717,"[0, 1, 4]"
6738,"[1, 2]"
6741,"[1, 4]"
6768,"[1, 2]"
6804,"[1, 5]"
6817,"[1, 4]"
6840,"[1, 5]"
6876,"[1, 4]"
6882,"[0, 1, 3, 4, 5]"
6890,"[0, 1, 4, 5]"
6909,"[1, 2, 4]"
6911,"[1, 3, 4]"
6946,"[1, 3, 4]"
6972,"[1, 2, 3]"
6995,"[0, 1, 2]"
7007,"[1, 4]"
7028,"[1, 3]"
7050,"[0, 5]"
7057,"[1, 2, 3]"
7058,"[1, 5]"
7064,"[1, 4]"
7067,"[1, 4]"
7076,"[1, 2]"
7102,"[1, 2]"
7117,[1]
7178,"[1, 2, 4]"
7181,"[0, 1, 2]"
7196,"[1, 3, 5]"
