ano_idx,exp_subspace
404,"[2, 5, 6]"
413,"[0, 4, 5, 6]"
424,"[1, 2, 7]"
426,"[0, 5, 7]"
429,"[0, 1]"
430,"[4, 6, 7]"
434,"[0, 5, 7]"
440,"[1, 2, 3]"
441,"[2, 3]"
453,[2]
456,"[0, 7]"
464,"[1, 2, 7]"
467,"[2, 4, 6]"
470,"[0, 3]"
482,"[1, 2, 7]"
486,"[1, 2, 5, 6]"
491,"[1, 2, 7]"
492,"[1, 2, 3]"
500,[4]
501,[3]
503,"[1, 6]"
504,"[0, 1]"
509,"[3, 5, 7]"
517,"[2, 3]"
523,"[2, 7]"
524,"[1, 2, 5, 6]"
532,"[2, 7]"
534,[2]
540,"[1, 2, 5, 6]"
542,"[1, 7]"
546,"[1, 2, 3]"
557,"[0, 1]"
562,[2]
572,[2]
573,"[2, 4, 6]"
574,"[0, 3]"
577,"[0, 3]"
591,"[1, 2, 5, 6]"
634,"[1, 2, 6]"
654,"[0, 4, 5, 6]"
658,[2]
659,[4]
660,"[1, 7]"
664,"[1, 2, 6]"
666,"[1, 5, 6]"
671,"[2, 4, 6]"
674,"[3, 5, 7]"
675,"[2, 3]"
686,[6]
687,"[2, 3]"
689,"[1, 7]"
697,"[0, 1]"
721,"[0, 4, 6, 7]"
722,"[0, 4, 6, 7]"
724,"[0, 3]"
729,"[2, 4, 6]"
733,"[4, 6, 7]"
734,"[2, 3]"
735,"[2, 7]"
736,"[0, 4, 6]"
737,"[1, 3]"
738,"[1, 3]"
745,"[1, 2, 7]"
762,"[0, 5, 7]"
763,"[0, 5, 7]"
764,[4]
765,"[5, 6]"
767,"[2, 3]"
768,"[2, 5, 6]"
769,"[5, 6]"
770,"[0, 4, 5, 6]"
774,"[1, 3]"
791,"[0, 1]"
795,"[0, 4, 5, 6]"
815,"[3, 7]"
817,"[2, 3]"
821,"[1, 5, 6, 7]"
822,"[1, 5, 6]"
823,"[1, 2, 3]"
824,"[1, 2, 5, 6]"
825,"[0, 4, 6]"
826,"[4, 6, 7]"
829,"[0, 5, 7]"
830,[0]
845,[6]
846,"[0, 4, 5, 6]"
847,"[3, 5, 7]"
848,"[1, 2, 3]"
849,"[0, 3]"
853,[6]
854,"[1, 7]"
856,[6]
857,"[0, 4, 6]"
858,[6]
863,"[4, 6, 7]"
864,"[2, 7]"
865,"[0, 3]"
893,"[0, 3]"
894,[1]
896,"[0, 3, 4, 6]"
897,"[0, 4, 6]"
915,"[0, 4, 6, 7]"
916,"[0, 3]"
922,[6]
928,"[2, 4, 6]"
929,"[2, 4, 6]"
930,"[1, 7]"
931,"[6, 7]"
932,"[6, 7]"
933,"[0, 4, 6, 7]"
934,"[0, 4, 6, 7]"
935,"[4, 6, 7]"
936,"[4, 6, 7]"
937,"[2, 4, 6]"
961,"[3, 7]"
962,"[2, 4, 6]"
963,"[2, 4, 6]"
964,"[5, 6, 7]"
965,"[5, 6, 7]"
966,"[0, 5, 7]"
967,"[0, 5, 7]"
968,"[0, 4, 6, 7]"
969,"[0, 5, 7]"
970,"[0, 5, 7]"
971,"[1, 7]"
972,"[4, 6, 7]"
973,"[2, 4, 6]"
974,"[0, 6, 7]"
975,"[0, 6, 7]"
976,"[2, 3, 7]"
977,"[0, 5, 7]"
978,"[1, 2, 5, 6]"
979,"[1, 2, 5, 6]"
980,"[1, 2, 5, 6]"
981,"[2, 4, 6]"
982,"[0, 3]"
983,"[5, 6, 7]"
984,"[2, 4, 6]"
985,"[2, 4, 6]"
986,"[4, 6, 7]"
987,"[4, 6, 7]"
988,"[2, 3, 7]"
989,"[2, 3]"
990,"[2, 3]"
991,"[1, 2, 3]"
992,"[1, 2, 3]"
993,"[0, 3, 6]"
994,"[0, 5, 7]"
995,"[2, 4, 6]"
996,"[1, 2, 3]"
997,"[0, 4, 5, 6]"
998,"[0, 4, 6]"
999,"[0, 4, 6]"
1000,"[0, 1, 5, 6]"
1005,"[4, 6, 7]"
1006,"[2, 4, 6]"
1007,"[2, 4, 6]"
1008,"[0, 4, 6, 7]"
1009,"[0, 4, 6, 7]"
1010,"[3, 7]"
1011,"[1, 6, 7]"
1012,"[1, 6, 7]"
1013,"[2, 3]"
1014,"[3, 5, 7]"
1015,"[3, 5, 7]"
1016,"[1, 6, 7]"
1017,"[1, 6, 7]"
1018,"[3, 4, 7]"
1019,"[3, 4, 7]"
1020,"[4, 6, 7]"
1021,"[0, 5, 7]"
1022,"[5, 6, 7]"
1023,"[2, 7]"
1024,"[1, 2, 3]"
1025,"[1, 2, 3]"
1026,"[1, 6, 7]"
1027,"[1, 6, 7]"
1031,"[4, 6, 7]"
1032,"[0, 3, 6]"
1034,"[4, 6, 7]"
1035,"[1, 7]"
1036,"[0, 1]"
1037,"[0, 3, 6]"
1038,"[2, 7]"
1040,"[0, 3]"
1048,"[5, 6]"
1049,"[0, 5, 7]"
1050,[0]
1052,"[3, 5, 6]"
1053,"[0, 3, 6]"
1054,"[0, 1, 7]"
1055,"[2, 4, 6]"
1056,"[0, 5, 7]"
1057,"[1, 2, 3]"
1059,"[1, 7]"
1061,"[2, 3]"
1062,"[1, 3]"
1063,"[0, 5, 7]"
1065,[1]
1069,"[1, 2, 5, 6]"
1072,"[0, 1]"
1073,"[2, 7]"
1074,"[1, 6, 7]"
1076,"[1, 2, 5, 6]"
1081,"[0, 5, 7]"
1085,"[0, 2, 7]"
1088,[2]
1090,"[2, 3]"
1099,"[0, 1, 6, 7]"
1105,"[5, 6, 7]"
1110,"[0, 5, 7]"
1117,"[0, 3]"
1118,"[0, 1, 5, 6, 7]"
1121,"[0, 3]"
1124,"[2, 4, 6]"
1131,"[1, 3]"
1136,"[5, 6, 7]"
1137,"[5, 6, 7]"
1138,"[0, 5, 7]"
1167,"[0, 5, 7]"
1168,"[4, 6, 7]"
1169,"[0, 5, 7]"
1170,"[2, 7]"
1171,"[1, 7]"
1172,"[0, 5, 7]"
1173,"[0, 5, 7]"
1174,"[3, 5, 7]"
1175,"[0, 5, 7]"
1176,"[3, 7]"
1177,"[3, 7]"
1180,"[3, 7]"
1192,"[2, 4, 6]"
1194,"[0, 5, 7]"
1195,"[0, 2, 7]"
1196,"[4, 6, 7]"
1204,"[0, 1, 5, 6, 7]"
1211,"[2, 4, 6]"
1212,[1]
1213,"[2, 7]"
1215,"[0, 3, 6]"
1216,"[0, 3, 6]"
1217,"[0, 3, 6]"
1218,"[1, 3]"
1225,"[1, 2]"
1227,"[0, 1, 7]"
1230,"[3, 5, 7]"
1231,"[2, 7]"
1232,[0]
1233,"[0, 3]"
1234,"[0, 4, 5, 6]"
1235,"[2, 7]"
1236,"[0, 3, 6]"
1237,"[0, 3]"
1238,"[0, 3]"
1239,"[0, 3]"
1242,"[0, 3]"
1243,"[0, 3]"
1244,"[3, 7]"
1245,"[3, 7]"
1253,[2]
1254,"[1, 3]"
1255,"[0, 1]"
1256,"[5, 6]"
1257,"[1, 2, 5, 6]"
1258,"[5, 6]"
1259,"[5, 6, 7]"
1260,"[1, 7]"
1261,"[1, 7]"
1262,"[4, 6, 7]"
1263,"[1, 6]"
1264,"[1, 6]"
1265,"[0, 1]"
1266,"[1, 5, 6]"
1267,"[0, 1, 6, 7]"
1268,"[0, 1]"
1269,"[0, 3]"
1270,"[1, 3]"
1278,"[2, 3]"
1279,"[0, 1, 5, 6]"
1280,[6]
1281,"[1, 3]"
1282,[2]
1283,[2]
1284,"[0, 3]"
1285,"[5, 6, 7]"
1286,"[3, 5, 7]"
1291,"[0, 1, 7]"
1292,"[0, 7]"
1293,"[0, 1, 5, 6, 7]"
1294,"[1, 6]"
1295,[6]
1296,"[1, 2, 3]"
1297,"[0, 5, 7]"
1300,[2]
1301,[0]
1302,[6]
1303,"[0, 5, 7]"
1307,[0]
1308,"[3, 7]"
1309,"[0, 3]"
1310,"[5, 6]"
1311,[6]
1313,"[2, 4, 6]"
1314,"[2, 4, 6]"
1315,"[1, 5, 7]"
1316,"[0, 7]"
1317,"[0, 7]"
1318,"[2, 7]"
1324,[6]
1326,"[1, 3]"
1327,"[1, 3, 4, 6]"
1328,[6]
1333,"[3, 7]"
1345,"[1, 7]"
1346,"[0, 1, 5, 7]"
1347,[0]
1348,"[0, 4, 5, 6]"
1349,[0]
1350,"[1, 2, 3]"
1352,[6]
1353,"[5, 6]"
1354,"[0, 1, 2, 5, 7]"
1356,[0]
1358,"[1, 2, 3]"
1363,"[1, 2, 3]"
1367,"[1, 2, 3]"
1368,"[3, 5, 7]"
1369,"[1, 2, 3]"
1378,"[0, 1, 7]"
1386,"[0, 1]"
1393,"[0, 1, 2, 7]"
1396,"[0, 4, 6, 7]"
1399,"[1, 2]"
1408,"[1, 2, 7]"
1414,"[0, 4, 5, 6]"
1415,"[1, 7]"
1423,"[1, 2]"
1432,[0]
1436,"[1, 2, 6]"
1437,"[0, 1]"
1443,"[1, 2, 7]"
1446,"[3, 7]"
1450,"[1, 2, 7]"
1456,"[1, 2, 5, 6]"
1457,"[1, 2, 5, 6]"
1459,"[2, 7]"
1467,"[4, 6, 7]"
1473,"[0, 1, 3, 6]"
1474,"[1, 6]"
1475,"[0, 4, 5, 6]"
1476,[0]
1477,"[1, 6, 7]"
1478,"[2, 6, 7]"
1483,"[0, 3]"
