ano_idx,exp_subspace
57248,"[4, 5, 8, 9]"
57470,"[1, 6, 7, 9]"
57615,"[1, 6, 7, 9]"
58422,"[2, 4, 5, 8]"
58761,"[0, 3, 7, 9]"
59539,"[2, 6, 7, 9]"
61787,"[3, 5, 8, 9]"
63421,"[0, 5, 6, 9]"
63634,"[0, 5, 7, 9]"
64329,"[0, 5, 7, 9]"
64411,"[0, 5, 7, 9]"
64460,"[0, 5, 7, 9]"
68067,"[1, 2, 3, 6]"
68320,"[2, 3, 5, 7]"
68522,"[0, 5, 6, 9]"
68633,"[0, 2, 3, 9]"
69498,"[2, 6, 8, 9]"
69980,"[5, 7, 8, 9]"
70141,"[1, 3, 4, 9]"
70589,"[1, 6, 7, 9]"
72757,"[0, 2, 3, 8]"
73784,"[2, 4, 5, 6]"
73857,"[2, 4, 5, 6]"
74496,"[2, 4, 5, 6]"
74507,"[2, 4, 5, 6]"
74794,"[2, 3, 4, 5]"
75511,"[0, 5, 7, 9]"
76555,"[0, 2, 5, 6]"
76609,"[0, 2, 5, 6]"
76929,"[5, 7, 8, 9]"
77099,"[2, 5, 6, 7]"
77348,"[1, 4, 7, 9]"
77387,"[0, 7, 8, 9]"
77682,"[2, 4, 5, 6]"
79525,"[0, 2, 5, 6]"
79536,"[2, 4, 5, 6]"
79835,"[0, 5, 6, 9]"
79874,"[3, 4, 5, 9]"
79883,"[0, 4, 5, 9]"
80760,"[2, 5, 6, 7]"
81186,"[0, 2, 7, 9]"
81609,"[0, 5, 6, 9]"
82400,"[0, 5, 6, 9]"
83053,"[2, 6, 8, 9]"
83297,"[6, 7, 8, 9]"
83417,"[0, 4, 5, 7]"
84543,"[1, 3, 6, 7]"
86155,"[1, 6, 7, 9]"
87354,"[2, 6, 7, 9]"
88258,"[3, 5, 8, 9]"
88307,"[3, 5, 8, 9]"
88876,"[4, 5, 7, 9]"
88897,"[2, 5, 6, 7]"
89190,"[0, 3, 5, 7]"
91671,"[0, 3, 4, 9]"
92777,"[1, 3, 6, 7]"
93424,"[3, 5, 8, 9]"
93486,"[2, 4, 5, 7]"
93788,"[0, 4, 5, 6]"
94218,"[0, 2, 5, 6]"
95534,"[1, 3, 8, 9]"
95597,"[5, 7, 8, 9]"
96341,"[3, 4, 6, 7]"
96789,"[1, 6, 7, 9]"
96994,"[5, 7, 8, 9]"
99506,"[0, 4, 5, 9]"
100623,"[1, 3, 4, 6]"
101509,"[0, 3, 4, 6]"
102441,"[1, 2, 7, 9]"
102442,"[1, 2, 7, 9]"
102443,"[1, 2, 7, 9]"
102444,"[1, 2, 7, 9]"
102445,"[1, 2, 7, 9]"
102446,"[1, 2, 7, 9]"
102782,"[0, 3, 4, 6]"
105178,"[2, 5, 7, 9]"
106679,"[0, 2, 6, 9]"
106998,"[2, 5, 7, 9]"
107067,"[0, 4, 5, 9]"
107637,"[0, 4, 5, 9]"
108258,"[0, 3, 5, 6]"
108708,"[1, 6, 8, 9]"
111690,"[1, 6, 8, 9]"
112840,"[2, 3, 5, 8]"
114271,"[1, 3, 6, 9]"
116139,"[2, 6, 8, 9]"
116404,"[3, 6, 7, 9]"
118308,"[1, 2, 4, 7]"
119714,"[0, 4, 6, 8]"
119781,"[0, 2, 7, 9]"
120505,"[0, 5, 6, 9]"
120837,"[0, 5, 6, 9]"
122479,"[2, 5, 7, 8]"
123141,"[0, 5, 6, 9]"
123201,"[2, 4, 5, 7]"
123238,"[2, 4, 5, 7]"
123270,"[5, 6, 7, 8]"
123301,"[4, 6, 7, 9]"
124036,"[1, 2, 6, 7]"
124087,"[2, 4, 5, 6]"
124115,"[2, 6, 8, 9]"
124176,"[0, 5, 7, 9]"
125342,"[2, 5, 7, 8]"
128479,"[3, 6, 7, 9]"
131272,"[4, 5, 6, 8]"
135718,"[2, 5, 8, 9]"
137705,"[3, 5, 8, 9]"
140786,"[2, 5, 6, 7]"
141257,"[0, 1, 5, 6]"
141258,"[0, 1, 5, 6]"
141259,"[0, 1, 5, 6]"
141260,"[0, 1, 5, 6]"
142405,"[0, 1, 6, 7]"
142557,"[1, 2, 4, 7]"
143188,"[5, 6, 7, 9]"
143333,"[0, 1, 5, 6]"
143334,"[0, 1, 5, 6]"
143335,"[0, 1, 5, 6]"
143336,"[0, 1, 5, 6]"
143728,"[0, 2, 4, 6]"
143731,"[1, 4, 6, 9]"
144104,"[1, 4, 6, 9]"
144108,"[0, 4, 5, 7]"
144754,"[0, 4, 5, 9]"
145800,"[2, 4, 5, 7]"
146790,"[3, 4, 5, 8]"
147548,"[0, 4, 6, 7]"
147605,"[3, 4, 5, 8]"
149145,"[1, 7, 8, 9]"
149357,"[3, 5, 6, 9]"
149522,"[0, 1, 6, 9]"
149577,"[0, 6, 7, 9]"
149587,"[2, 3, 7, 9]"
149600,"[1, 3, 6, 9]"
149869,"[0, 5, 6, 9]"
149874,"[2, 4, 6, 9]"
150601,"[0, 2, 6, 7]"
150644,"[0, 2, 5, 6]"
150647,"[0, 2, 5, 6]"
150654,"[0, 1, 5, 6]"
150660,"[0, 2, 4, 5]"
150661,"[0, 2, 4, 5]"
150662,"[1, 2, 4, 6]"
150663,"[1, 2, 4, 6]"
150665,"[0, 1, 5, 6]"
150666,"[0, 2, 4, 5]"
150667,"[0, 2, 4, 5]"
150668,"[0, 2, 4, 5]"
150669,"[0, 2, 4, 5]"
150677,"[0, 1, 5, 6]"
150678,"[0, 1, 5, 6]"
150679,"[0, 2, 5, 6]"
150680,"[0, 2, 5, 6]"
150684,"[1, 2, 4, 6]"
150687,"[0, 2, 5, 6]"
150692,"[1, 3, 5, 6]"
150697,"[0, 1, 5, 6]"
150715,"[0, 2, 5, 6]"
150925,"[0, 2, 5, 6]"
151006,"[1, 3, 5, 6]"
151007,"[1, 3, 5, 6]"
151008,"[1, 3, 5, 6]"
151009,"[1, 3, 5, 6]"
151011,"[0, 2, 5, 6]"
151103,"[2, 4, 5, 9]"
151196,"[4, 5, 7, 9]"
151462,"[0, 2, 5, 6]"
151519,"[0, 1, 5, 6]"
151730,"[2, 5, 7, 8]"
151807,"[0, 2, 5, 9]"
152019,"[4, 5, 6, 9]"
152223,"[0, 1, 5, 6]"
152295,"[0, 4, 5, 6]"
153823,"[0, 2, 5, 6]"
153835,"[1, 3, 5, 6]"
153885,"[0, 1, 6, 9]"
154234,"[1, 3, 5, 6]"
154286,"[4, 6, 7, 9]"
154371,[3]
154454,"[1, 3, 6, 9]"
154587,"[0, 2, 5, 6]"
154633,"[3, 5, 6, 9]"
154668,"[0, 2, 5, 6]"
154670,"[0, 1, 4, 6]"
154676,"[0, 2, 5, 6]"
154684,"[0, 2, 5, 6]"
154693,"[1, 2, 4, 6]"
154694,"[2, 4, 6, 7]"
154697,"[0, 2, 5, 6]"
154718,"[0, 2, 5, 6]"
154719,"[0, 2, 5, 6]"
154720,"[0, 2, 5, 6]"
154960,"[3, 6, 8, 9]"
156988,"[0, 2, 5, 6]"
156990,"[0, 2, 5, 6]"
157585,"[2, 4, 5, 9]"
157868,"[1, 4, 6, 7]"
157871,"[1, 6, 7, 9]"
157918,"[2, 5, 6, 9]"
163149,"[1, 6, 7, 9]"
163586,"[2, 6, 7, 9]"
167184,"[0, 2, 5, 9]"
167305,"[0, 2, 5, 9]"
172787,"[4, 5, 6, 9]"
176049,"[0, 1, 2, 8]"
177195,"[4, 5, 7, 9]"
178208,"[2, 4, 5, 6]"
181966,"[2, 6, 8, 9]"
182992,"[2, 4, 5, 7]"
183106,"[4, 5, 8, 9]"
184379,"[1, 5, 8, 9]"
189587,"[0, 5, 6, 9]"
189701,"[0, 2, 5, 7]"
189878,"[2, 3, 6, 9]"
190368,"[1, 3, 6, 9]"
191074,"[0, 4, 6, 9]"
191267,"[1, 5, 8, 9]"
191359,"[0, 2, 5, 9]"
191544,"[2, 4, 6, 9]"
191690,"[0, 2, 5, 6]"
192382,"[2, 4, 6, 9]"
192529,"[0, 5, 6, 9]"
192584,"[0, 5, 6, 9]"
192687,"[0, 1, 7, 8]"
195383,"[2, 4, 5, 9]"
197586,"[0, 6, 7, 9]"
198868,"[2, 5, 6, 7]"
199896,"[2, 5, 8, 9]"
201098,"[0, 4, 5, 6]"
201601,"[0, 5, 6, 9]"
203324,"[1, 4, 5, 8]"
203328,"[0, 2, 5, 9]"
203700,"[2, 4, 5, 6]"
204064,"[0, 4, 6, 9]"
204079,"[0, 2, 8, 9]"
204503,"[1, 4, 7, 9]"
208651,"[1, 2, 7, 9]"
212516,"[0, 2, 7, 9]"
212644,"[0, 1, 7, 9]"
213092,"[1, 3, 4, 5]"
213116,"[3, 4, 5, 8]"
214662,"[0, 1, 6, 7]"
214775,"[0, 2, 7, 8]"
215132,"[0, 1, 6, 9]"
215953,"[3, 4, 5, 7]"
215984,"[0, 4, 7, 9]"
218442,"[0, 4, 7, 9]"
219025,"[0, 1, 4, 6]"
219892,"[5, 6, 7, 9]"
220725,"[2, 5, 6, 9]"
221018,"[3, 4, 6, 9]"
221041,"[5, 7, 8, 9]"
222133,"[5, 7, 8, 9]"
222419,"[3, 4, 5, 9]"
223366,"[2, 3, 5, 9]"
223572,"[2, 5, 6, 8]"
223578,"[2, 7, 8, 9]"
223618,"[3, 4, 5, 6]"
226814,"[1, 4, 6, 8]"
226877,"[3, 6, 8, 9]"
229712,"[0, 2, 5, 9]"
229730,"[3, 4, 5, 7]"
230076,"[2, 5, 6, 8]"
230476,"[2, 4, 6, 9]"
231978,"[0, 2, 6, 7]"
233258,"[3, 5, 6, 8]"
234574,"[3, 4, 5, 8]"
234632,"[2, 3, 5, 9]"
234633,"[2, 3, 5, 9]"
234705,"[2, 5, 6, 8]"
235616,"[1, 4, 5, 7]"
235634,"[0, 4, 5, 9]"
235644,"[3, 5, 8, 9]"
237107,"[0, 4, 5, 6]"
237426,"[5, 6, 7, 9]"
238222,"[0, 1, 7, 9]"
238366,"[0, 5, 6, 9]"
238466,"[4, 5, 7, 8]"
239499,"[3, 4, 6, 9]"
239501,"[4, 5, 7, 9]"
240222,"[4, 5, 7, 9]"
241254,"[2, 5, 8, 9]"
241445,"[1, 6, 7, 9]"
243393,"[1, 4, 6, 7]"
243547,"[0, 6, 7, 9]"
243699,"[0, 2, 5, 6]"
243749,"[2, 5, 6, 7]"
243848,"[2, 5, 6, 8]"
244004,"[0, 2, 5, 9]"
244333,"[0, 2, 5, 9]"
245347,"[3, 4, 5, 9]"
245556,"[1, 4, 7, 8]"
247673,"[2, 3, 7, 9]"
247995,"[0, 5, 6, 9]"
248296,"[0, 4, 5, 6]"
248971,"[3, 5, 6, 8]"
249167,"[1, 2, 6, 9]"
249239,"[1, 2, 8, 9]"
249607,"[0, 5, 6, 9]"
249828,"[0, 2, 5, 6]"
249963,"[0, 2, 5, 6]"
250761,"[0, 2, 5, 6]"
251477,"[0, 2, 5, 6]"
251866,"[0, 2, 5, 9]"
251881,"[1, 3, 4, 5]"
251891,"[1, 3, 4, 5]"
251904,"[2, 4, 6, 8]"
252124,"[0, 4, 5, 6]"
252774,"[0, 4, 5, 8]"
254344,"[1, 2, 3, 9]"
254395,"[4, 5, 8, 9]"
255403,"[2, 3, 5, 9]"
255556,"[0, 3, 5, 6]"
258403,"[2, 5, 7, 9]"
261056,"[2, 3, 5, 9]"
261473,"[1, 6, 7, 9]"
261925,"[3, 5, 7, 9]"
262560,"[2, 5, 6, 8]"
262826,"[0, 4, 5, 8]"
263080,"[0, 3, 7, 9]"
263274,"[0, 4, 5, 8]"
263324,"[1, 2, 4, 7]"
263877,"[5, 6, 8, 9]"
268375,"[0, 2, 7, 9]"
272521,"[1, 4, 5, 7]"
274382,"[4, 5, 6, 9]"
274475,"[5, 6, 8, 9]"
275992,"[2, 4, 6, 9]"
276071,"[0, 5, 6, 9]"
276864,"[3, 5, 8, 9]"
279863,"[1, 5, 8, 9]"
280143,"[3, 6, 8, 9]"
280149,"[1, 6, 7, 9]"
281144,"[1, 6, 7, 9]"
281674,"[3, 5, 7, 8]"
