ano_idx,exp_subspace
1374,"[1, 5, 6]"
1375,"[2, 3]"
1376,[0]
1377,"[0, 2, 4, 7, 8, 9]"
1378,"[0, 2, 3, 5, 6, 8, 9]"
1379,"[2, 5, 9]"
1380,"[3, 4, 6, 9]"
1381,[0]
1382,[1]
1383,"[0, 2, 4, 7, 8, 9]"
1384,"[0, 2, 4, 7, 8, 9]"
1385,"[0, 2, 4, 7, 8, 9]"
1386,"[0, 2, 4, 7, 8, 9]"
1387,"[0, 2, 4, 7, 8, 9]"
1388,"[1, 2]"
1389,"[0, 2, 3, 6, 7, 8]"
1390,"[3, 4, 6, 9]"
1391,"[0, 2, 4, 7, 8, 9]"
1392,"[0, 1, 4, 5]"
1393,"[0, 1, 2, 3, 4, 5, 8]"
1394,"[0, 1, 4, 7, 9]"
1395,"[0, 2, 5, 8]"
1396,"[0, 1, 2, 3, 4, 5, 6]"
1397,"[0, 1, 2, 3, 5, 6, 8, 9]"
1398,"[0, 1, 2, 3, 4, 5, 8]"
1399,"[0, 4, 5, 6, 7]"
1400,"[0, 1, 2, 3, 4, 5, 8]"
1401,"[2, 3, 4, 5, 6]"
1402,"[4, 5, 6, 7, 8, 9]"
1403,"[0, 2, 9]"
1404,"[1, 2]"
1405,"[0, 3, 5]"
1406,"[0, 1, 4]"
1407,"[3, 4, 5, 9]"
1408,"[0, 1, 3, 7, 8]"
1409,"[1, 2]"
1410,"[0, 1, 4, 5, 7]"
1411,"[4, 7, 9]"
1412,"[1, 2]"
1413,"[0, 6]"
1414,"[1, 2]"
1415,"[0, 5, 6]"
1416,"[0, 1, 4, 5, 7]"
1417,"[0, 1, 4]"
1418,"[0, 2, 3, 4]"
1419,"[0, 1, 2, 3, 4, 5, 8]"
1420,"[1, 2]"
1421,"[0, 2, 3, 4, 6, 8]"
1422,"[0, 1, 2, 3, 4, 5, 6]"
1423,"[1, 5, 6, 7]"
1424,"[4, 9]"
1425,"[0, 3, 4, 6, 9]"
1426,"[0, 3, 4, 5, 6, 7, 9]"
1427,"[0, 3, 4]"
1428,"[0, 2, 4, 7, 8, 9]"
1429,"[0, 1, 2, 3, 4, 5, 6, 9]"
1430,"[0, 4, 6, 8]"
1431,"[0, 3, 4, 5, 6, 7, 9]"
1432,"[1, 2, 6, 7, 9]"
1433,"[1, 6, 7, 8]"
1434,"[3, 5, 6]"
1435,"[1, 5, 6, 7]"
1436,"[5, 6, 8, 9]"
1437,"[0, 1, 2, 4, 6, 7, 8]"
1438,"[2, 5, 6, 7, 8]"
1439,"[3, 4, 5]"
1440,"[1, 2, 3, 8]"
1441,"[0, 4, 5, 6]"
1442,"[4, 7, 9]"
1443,"[4, 7, 9]"
1444,"[2, 3]"
1445,"[3, 5, 6]"
1446,"[4, 9]"
1447,"[0, 1, 4, 5]"
1448,"[3, 5, 7, 8]"
1449,"[3, 4, 5]"
1450,"[0, 5, 6]"
1451,"[3, 5, 6, 7]"
1452,"[0, 1, 3, 4, 5, 7]"
1453,"[0, 1, 2, 3, 5, 7, 9]"
1454,"[0, 3, 4, 6, 7, 8]"
1455,"[4, 7, 9]"
1456,"[0, 1, 4, 7, 9]"
1457,"[1, 2]"
1458,"[1, 5, 7, 8]"
1459,"[1, 2, 3, 4, 5, 6, 7, 9]"
1460,"[2, 4, 5]"
1461,"[0, 2, 4, 5, 6, 7, 8]"
1462,"[0, 3, 4, 5, 7]"
1463,"[0, 2, 3, 4, 5, 7]"
1464,"[5, 6, 9]"
1465,"[2, 3, 6, 9]"
1466,"[1, 6]"
1467,"[2, 4, 5, 6]"
1468,"[0, 1, 2, 4, 6, 7, 8]"
1469,"[0, 2, 3, 4, 6]"
1470,"[0, 5, 6]"
1471,"[0, 1, 2, 3, 6, 8]"
1472,"[2, 4, 5, 6, 8, 9]"
1473,"[0, 1, 2, 4, 6, 7, 8]"
1474,"[5, 6]"
1475,"[0, 2, 3, 4, 8]"
1476,"[4, 5, 6]"
1477,"[0, 1, 8]"
1478,"[1, 3, 5, 6, 7, 8, 9]"
1479,"[3, 7]"
1480,"[2, 5, 6, 9]"
1481,"[3, 7]"
1482,"[0, 6]"
1483,"[1, 7]"
1484,"[4, 6]"
1485,"[0, 3]"
1486,"[3, 9]"
1487,"[5, 6]"
1488,"[2, 3, 4, 5, 6, 7, 9]"
1489,"[0, 3, 4, 5, 7]"
1490,"[2, 5, 6, 9]"
1491,"[1, 2]"
1492,"[3, 7]"
1493,"[6, 8]"
1494,"[1, 8]"
1495,"[3, 9]"
1496,"[1, 2, 3, 6]"
1497,"[3, 4, 6]"
1498,"[3, 5, 6]"
1499,"[2, 6]"
1500,"[0, 5, 6]"
1501,"[3, 5, 6]"
1502,"[3, 5, 6, 9]"
1503,"[2, 8, 9]"
1504,"[2, 4, 5, 7]"
1505,[7]
1506,"[3, 5, 6, 7, 8]"
1507,"[1, 2, 7, 8, 9]"
1508,"[1, 3, 5, 6, 7, 8, 9]"
1509,"[0, 3, 5]"
1510,"[0, 1, 2, 3]"
1511,"[1, 3, 6]"
1512,"[0, 3, 5]"
1513,"[0, 2, 3, 4, 5, 6, 7]"
1514,"[2, 6, 9]"
1515,"[0, 2, 4, 5, 7]"
1516,[6]
1517,"[2, 6, 7]"
1518,"[4, 6, 7]"
1519,"[4, 5, 7, 8]"
1520,"[4, 5, 7, 8]"
1521,"[1, 2]"
1522,"[1, 3, 5, 6, 7, 8, 9]"
1523,"[1, 2]"
1524,"[0, 2, 9]"
1525,"[1, 2, 3, 4, 5, 6, 7, 8, 9]"
1526,"[0, 1, 5, 8]"
1527,"[0, 4]"
1528,"[2, 3, 9]"
1529,"[1, 3]"
1530,"[3, 5, 6]"
1531,"[2, 5, 7]"
1532,"[0, 2, 3, 5, 7, 9]"
1533,"[3, 4, 5]"
1534,"[4, 6]"
1535,"[3, 4, 7]"
1536,"[0, 2, 4, 7, 8, 9]"
1537,"[0, 2, 4, 7, 8, 9]"
1538,"[3, 4, 6, 9]"
1539,"[0, 1, 4, 5, 6, 7]"
1540,"[2, 4, 5]"
1541,"[0, 4, 5, 7]"
1542,"[2, 3, 4, 5, 6, 7, 9]"
1543,"[0, 6]"
1544,"[0, 1, 3, 6, 7, 9]"
1545,"[1, 2]"
1546,"[1, 2, 4]"
1547,"[0, 1, 2, 4, 5, 7, 8]"
1548,"[2, 3]"
1549,"[3, 4]"
1550,"[2, 3, 5, 9]"
1551,"[2, 3, 4]"
1552,"[3, 4, 5]"
1553,"[3, 4]"
1554,"[4, 9]"
1555,"[3, 4, 5]"
1556,"[0, 3, 5, 7]"
1557,"[0, 2, 4, 5, 7, 8]"
1558,"[0, 4, 5, 7]"
1559,"[0, 1, 3, 6, 7, 9]"
1560,"[0, 2, 3]"
1561,"[1, 3, 5, 7]"
1562,"[0, 1, 2, 3, 4, 5, 8]"
1563,"[0, 1, 2, 4, 6, 7, 8]"
1564,"[0, 1, 2, 3, 4, 6, 7, 8]"
1565,"[0, 2, 7, 8]"
1566,"[0, 5, 8, 9]"
1567,"[0, 5, 7, 8, 9]"
1568,"[2, 3, 4, 5, 6]"
1569,"[1, 6, 9]"
1570,"[3, 5, 9]"
1571,"[5, 6, 9]"
1572,"[0, 5, 6, 7, 8, 9]"
1573,"[1, 2, 3, 4, 5]"
1574,"[2, 7]"
1575,"[5, 9]"
1576,"[5, 6]"
1577,"[0, 1, 2, 3, 5, 6, 8]"
1578,"[5, 9]"
1579,"[2, 9]"
1580,"[3, 9]"
1581,"[5, 9]"
1582,"[7, 9]"
1583,"[2, 9]"
1584,"[0, 1, 2, 3, 4, 5, 7, 8]"
1585,"[3, 6]"
1586,"[1, 6, 7]"
1587,"[0, 2, 4, 7, 8, 9]"
1588,"[0, 1, 2, 4, 5, 6, 7, 9]"
1589,"[1, 4, 5]"
1590,"[2, 4, 5, 6, 7]"
1591,"[0, 2, 4, 5, 6, 7, 8]"
1592,"[0, 1, 2, 5, 7]"
1593,"[0, 1, 2, 3, 4, 5, 8]"
1594,"[0, 1, 2, 3, 5, 7, 9]"
1595,"[3, 5, 6]"
1596,"[4, 6]"
1597,"[1, 2, 3, 4, 5, 6, 7, 9]"
1598,"[3, 4, 5]"
1599,"[3, 5, 6, 7]"
1600,"[3, 5, 6, 7]"
1601,"[6, 7]"
1602,"[0, 1, 2, 3, 5]"
1603,"[0, 1, 3, 6, 7, 9]"
1604,"[0, 3, 4, 5, 6, 7]"
1605,"[0, 2, 3, 4, 5]"
1606,"[0, 1, 2, 3, 5, 7, 9]"
1607,"[1, 4, 5, 6]"
1608,"[0, 4, 5, 7]"
1609,"[3, 6, 9]"
1610,"[0, 1, 2, 3, 4, 5, 8]"
1611,"[0, 2, 4, 7, 8, 9]"
1612,"[0, 4, 5, 7]"
1613,"[0, 1, 3, 7]"
1614,"[0, 1, 2, 4, 5, 6, 8, 9]"
1615,"[0, 1, 2, 3, 4, 5, 7, 8]"
1616,"[0, 2, 3, 4, 5, 6, 7, 8]"
1617,"[0, 3, 4, 5, 6]"
1618,"[1, 4, 5, 6]"
1619,"[4, 6, 7, 8]"
1620,"[1, 2]"
1621,"[2, 3, 4, 5, 6]"
1622,"[0, 2, 4, 7, 8, 9]"
1623,"[1, 2]"
1624,"[2, 5, 6, 7, 8]"
1625,"[0, 1]"
1626,"[1, 2, 6]"
1627,"[0, 2, 3, 4, 9]"
1628,"[0, 1, 2, 3, 4, 5, 8]"
1629,"[0, 1, 3, 5, 8]"
1630,"[0, 1, 2, 3, 5, 7, 9]"
1631,"[1, 5, 6]"
1632,"[3, 5, 6]"
1633,"[0, 2, 7, 9]"
1634,"[3, 4, 5, 7, 8]"
1635,"[3, 4]"
1636,"[0, 4, 5, 7, 8]"
1637,"[0, 1, 7]"
1638,"[1, 2]"
1639,"[0, 1, 2, 3, 4, 5, 6, 9]"
1640,"[0, 2, 4, 5, 7]"
1641,"[1, 2, 7]"
1642,"[2, 3, 5, 6, 8, 9]"
1643,"[3, 4, 6, 7, 9]"
1644,"[2, 3, 5, 6, 8, 9]"
1645,"[1, 2, 3, 4, 5, 7]"
1646,"[0, 2, 3, 4]"
1647,"[0, 4, 7, 9]"
1648,"[1, 3, 4, 5, 6, 7, 8]"
1649,"[3, 5, 6, 9]"
1650,"[0, 2, 3, 4, 5, 6, 7, 8, 9]"
1651,"[0, 2, 4, 5, 6, 7, 8]"
1652,"[0, 1, 2, 4, 6, 7, 8]"
1653,"[0, 3]"
1654,"[0, 1, 2, 5, 6, 7, 8, 9]"
1655,"[0, 1, 2, 3, 5, 7, 9]"
1656,"[0, 2, 3, 4, 5, 6, 9]"
1657,"[2, 3, 4]"
1658,"[3, 5, 6, 7]"
1659,"[0, 4, 5, 7]"
1660,"[1, 4]"
1661,"[0, 4, 6, 9]"
1662,"[0, 2, 4, 5, 6, 9]"
1663,"[0, 1, 4, 5, 6, 7, 8, 9]"
1664,"[0, 3, 4, 5, 8, 9]"
1665,"[2, 4, 5, 7, 8, 9]"
1666,"[0, 3, 5, 6, 9]"
1667,"[4, 5, 7, 8]"
1668,"[0, 2, 3, 6]"
1669,"[5, 6, 8]"
1670,"[0, 1, 2, 5, 6, 7, 8, 9]"
1671,"[4, 9]"
1672,"[0, 1, 2, 3, 4, 5, 7, 8]"
1673,"[0, 4, 5, 6]"
1674,"[0, 3, 6, 9]"
1675,"[0, 2, 3, 5, 6, 8, 9]"
1676,"[0, 2, 3]"
1677,"[4, 5]"
1678,"[4, 6, 9]"
1679,"[0, 1, 2, 5, 6, 7, 8, 9]"
1680,"[1, 2, 5, 8]"
1681,"[4, 6, 7]"
1682,"[2, 4, 5, 6, 7, 8]"
1683,"[2, 7, 9]"
1684,"[2, 7, 9]"
1685,"[1, 2]"
1686,"[0, 1, 2, 3, 5, 7, 9]"
1687,"[0, 1, 2, 5, 6, 7, 8, 9]"
1688,"[1, 2]"
1689,"[0, 1, 2, 5, 6, 7, 8, 9]"
1690,"[1, 5, 6, 8]"
1691,"[0, 1, 2, 5, 6, 7, 8, 9]"
1692,"[0, 5, 6]"
1693,"[5, 8, 9]"
1694,"[0, 2, 5, 6]"
1695,"[0, 1, 2, 3, 5, 7, 9]"
1696,"[3, 4, 5, 7]"
1697,"[0, 2, 3, 6]"
1698,"[2, 4, 5, 6]"
1699,"[0, 3, 6]"
1700,"[3, 4, 5]"
1701,"[0, 1, 2, 5, 6, 7]"
1702,"[1, 2]"
1703,"[4, 5, 6, 8]"
1704,"[0, 4, 5, 7]"
1705,"[0, 1, 2, 4, 6, 7, 9]"
1706,"[0, 1, 2, 3, 4, 9]"
1707,"[4, 5, 6, 8]"
1708,"[2, 7]"
1709,"[2, 7]"
1710,"[3, 4, 5, 7]"
1711,"[0, 2, 3, 4, 5]"
1712,"[0, 1, 2, 5, 6, 7, 8, 9]"
1713,"[0, 1, 2, 4, 6, 7]"
1714,"[3, 7]"
1715,"[1, 2, 3, 8]"
1716,"[0, 2, 3, 9]"
1717,"[5, 9]"
1718,"[2, 3]"
1719,"[0, 3, 4, 5, 7]"
1720,"[2, 3, 4, 5, 6]"
1721,"[3, 4]"
1722,"[0, 1, 2, 3, 5, 7, 9]"
1723,"[2, 3, 5, 9]"
1724,"[1, 3]"
1725,"[4, 5, 6, 7, 8, 9]"
1726,"[0, 2, 3, 5, 7, 9]"
1727,"[0, 4, 5, 7]"
1728,"[4, 5, 9]"
1729,"[0, 4, 5]"
1730,"[0, 5, 7, 8]"
1731,"[1, 3]"
1732,"[1, 3]"
1733,"[0, 1, 3, 5, 8]"
1734,"[3, 5, 6]"
1735,"[1, 3]"
1736,"[1, 3]"
1737,"[3, 5, 6]"
1738,"[4, 5, 6, 7, 8]"
1739,"[3, 5, 7]"
1740,"[0, 1, 2, 5, 6, 7, 8, 9]"
1741,"[3, 9]"
1742,"[0, 1, 2, 3, 5, 6, 8, 9]"
1743,"[0, 1, 2, 3, 4, 5, 7, 8]"
1744,"[0, 1, 2, 3, 4, 5, 7, 8]"
1745,"[0, 1, 2, 3, 7]"
1746,"[0, 1, 3, 7, 8]"
1747,"[0, 2, 3]"
1748,"[1, 2, 8]"
1749,"[2, 3, 4, 5]"
1750,"[1, 4, 5]"
1751,"[2, 7]"
1752,"[3, 4, 7, 8]"
1753,"[1, 2]"
1754,"[0, 5]"
1755,"[3, 6]"
1756,"[3, 6]"
1757,"[3, 5, 6, 7]"
1758,"[0, 1, 2, 5, 6, 7, 8, 9]"
1759,"[0, 2, 4, 5, 7]"
1760,"[2, 6, 8]"
1761,"[0, 1, 4, 5, 6, 7, 8]"
1762,"[0, 1, 2, 4, 6, 7, 8]"
1763,"[0, 1, 3, 6, 7, 9]"
1764,"[0, 1, 2, 5, 6, 7, 8, 9]"
1765,"[0, 5, 6]"
1766,"[0, 1, 2, 4, 6, 8]"
1767,"[3, 4, 5, 6, 7]"
1768,"[1, 2, 3, 4, 5, 6, 7, 9]"
1769,"[0, 1, 3, 5]"
1770,"[1, 2, 3, 4, 5, 6, 7, 9]"
1771,"[4, 5, 7, 8]"
1772,"[3, 4, 5]"
1773,"[0, 1, 4, 7, 8, 9]"
1774,"[0, 2, 4, 7, 8, 9]"
1775,"[0, 1, 2, 3, 4, 5, 8]"
1776,"[0, 1, 2, 3, 4, 5, 8]"
1777,"[0, 2, 3, 5]"
1778,"[1, 2, 3, 4, 5, 6, 7, 9]"
1779,"[0, 1, 2, 3, 4, 5, 7, 8]"
1780,"[0, 1, 2, 3, 4, 5, 7, 8]"
1781,"[0, 2, 3, 4, 5, 7]"
1782,"[0, 1, 2, 3, 4, 5, 7, 8]"
1783,"[0, 1, 2, 5, 6, 7, 8, 9]"
1784,"[1, 2, 3, 6]"
1785,"[2, 4, 5, 8]"
1786,"[0, 1, 2, 3, 4, 5, 8]"
1787,"[0, 2, 3, 4, 5, 7]"
1788,"[1, 2, 3, 4, 5, 6]"
1789,"[4, 5, 6, 7, 8, 9]"
1790,"[0, 1, 5, 6, 8]"
1791,"[1, 5, 6, 7]"
1792,"[1, 2, 3, 7, 9]"
1793,"[3, 4]"
1794,"[0, 5, 6, 7, 8, 9]"
1795,"[1, 2, 3, 4, 5, 6, 8]"
1796,"[2, 4]"
1797,"[1, 5, 7]"
1798,"[1, 3, 7]"
1799,"[1, 6, 7]"
1800,"[4, 7, 9]"
1801,"[0, 1, 2, 3, 4, 5, 8]"
1802,"[1, 5, 9]"
1803,"[0, 1, 2, 3, 7, 9]"
1804,"[0, 2, 8]"
1805,"[1, 2, 4, 7, 8]"
1806,"[1, 7]"
1807,"[1, 3, 4, 5, 6, 7, 8]"
1808,"[1, 2, 3, 9]"
1809,"[2, 3, 4, 5, 6]"
1810,"[0, 1, 2, 4, 5, 7, 8, 9]"
1811,"[0, 1, 2, 3, 4, 7]"
1812,"[2, 4, 5]"
1813,"[0, 4, 5, 7, 8]"
1814,"[0, 1, 2, 4, 5, 6, 8, 9]"
1815,"[0, 1, 2, 3, 4, 5, 8]"
1816,"[0, 1, 2, 4, 6, 7, 8]"
1817,"[1, 5, 7, 9]"
1818,"[4, 5, 7, 8]"
1819,"[3, 4, 5, 9]"
1820,"[1, 2, 3, 4, 6, 8, 9]"
1821,"[6, 9]"
1822,"[1, 2, 6, 8]"
1823,"[1, 2, 3, 6, 8]"
1824,"[0, 1, 2, 6, 7]"
1825,"[1, 2, 4, 5, 7, 8]"
1826,"[1, 4, 5, 6]"
1827,"[2, 3, 5]"
1828,"[2, 6, 7]"
1829,"[0, 1, 2, 3, 5, 7, 9]"
1830,"[3, 7, 9]"
1831,"[0, 1, 2, 3, 5, 7, 9]"
1832,"[2, 4, 6, 7, 8]"
1833,"[0, 2, 4, 9]"
1834,"[0, 2, 3, 6, 7, 8]"
1835,"[3, 5, 7]"
1836,"[0, 2, 3, 7]"
1837,"[0, 1, 2, 3, 5, 7, 9]"
1838,"[3, 4, 5, 8]"
1839,"[2, 3, 5, 6, 7]"
1840,"[0, 1, 2, 5, 6, 7, 8, 9]"
1841,"[0, 8]"
1842,"[0, 1, 2, 3, 4, 5, 8]"
1843,"[0, 1, 2, 3, 5, 7, 9]"
1844,"[0, 5, 6, 7, 8, 9]"
1845,"[0, 1, 2, 5, 6, 7, 8, 9]"
1846,"[1, 2, 3, 4, 5, 6, 7, 9]"
1847,"[3, 4, 5]"
1848,"[0, 1, 2, 3, 4, 5, 8]"
1849,"[0, 2, 3, 4, 5, 6, 7]"
1850,"[0, 1, 2, 3, 4, 5, 8]"
1851,"[1, 2, 4, 5, 7, 8]"
1852,"[0, 1, 2, 3, 5, 7, 9]"
1853,"[4, 6]"
1854,"[4, 5]"
1855,"[2, 4, 5]"
1856,"[0, 6]"
1857,"[3, 4]"
1858,"[1, 2, 3, 4, 6, 8, 9]"
1859,"[3, 4, 5]"
1860,"[2, 4, 5]"
1861,"[2, 4, 5]"
1862,"[3, 4]"
1863,"[0, 1]"
1864,"[0, 2, 3, 4, 5, 6, 7]"
1865,"[4, 8]"
1866,"[5, 9]"
1867,[5]
1868,"[1, 2]"
1869,"[4, 5, 7, 8]"
1870,"[0, 1, 3, 6, 7, 9]"
1871,"[0, 1, 3, 4, 6, 7, 9]"
1872,"[0, 1, 2, 4, 6, 9]"
1873,"[0, 7]"
1874,"[3, 4, 5]"
1875,"[0, 3, 4, 5, 6, 7, 8]"
1876,"[3, 8]"
1877,"[2, 5]"
1878,"[0, 1, 2, 3, 4, 5, 8]"
1879,"[0, 2, 3, 4]"
1880,"[0, 2, 3, 5, 6, 8, 9]"
1881,"[1, 3, 5, 7]"
1882,"[0, 2, 3, 4, 5]"
1883,"[0, 2, 4, 5, 7, 9]"
1884,"[0, 1, 2, 5, 6, 7, 8, 9]"
1885,"[3, 4, 5]"
1886,"[0, 7]"
1887,"[0, 1, 3, 6, 7, 9]"
1888,"[0, 1, 3, 6, 7, 9]"
1889,"[0, 1, 3, 4, 5, 6, 7, 8, 9]"
1890,"[0, 2, 7]"
1891,"[0, 3, 4, 6, 7, 8]"
1892,"[0, 1, 2, 5, 6, 7, 8, 9]"
1893,"[3, 4]"
1894,"[3, 4, 5, 6, 7]"
1895,"[0, 1, 2, 4, 5, 6, 8, 9]"
1896,"[2, 6, 7, 8]"
1897,[3]
1898,"[1, 5, 6, 7]"
1899,"[0, 3, 4, 5, 6, 7]"
1900,"[0, 1, 2, 3, 5, 6, 8, 9]"
1901,"[4, 5, 6, 7, 9]"
1902,"[0, 1, 2, 4, 5]"
1903,"[0, 1, 2, 4, 6, 7, 9]"
1904,"[0, 2, 7]"
1905,"[0, 1, 2, 5, 6, 7, 8, 9]"
1906,"[0, 1, 4, 9]"
1907,"[0, 3, 8]"
1908,"[0, 1, 3, 5, 8]"
1909,"[0, 1, 2, 3, 5, 7, 9]"
1910,"[0, 1, 2, 3, 4, 5, 8]"
1911,"[2, 3, 6, 8, 9]"
1912,"[1, 2, 3, 7]"
1913,"[0, 1, 2, 4, 8, 9]"
1914,"[1, 2]"
1915,"[0, 1, 2, 3, 4, 5, 8]"
1916,"[1, 2]"
1917,"[2, 7, 9]"
1918,"[0, 4, 5, 7]"
1919,"[0, 2, 8, 9]"
1920,"[0, 1, 2, 3, 5, 6, 8, 9]"
1921,"[0, 2, 4, 5, 7]"
1922,"[6, 7, 8]"
1923,"[0, 2, 8]"
1924,"[0, 5]"
1925,"[0, 1, 2, 4, 5]"
1926,"[0, 4, 5, 7]"
1927,"[0, 2, 3, 6, 7, 8]"
1928,"[0, 1, 3, 6, 8]"
1929,"[5, 6, 9]"
1930,"[1, 4, 5]"
1931,"[0, 2, 3, 5, 6, 8, 9]"
1932,"[1, 2]"
1933,"[0, 2, 3, 4, 9]"
1934,"[0, 1, 2, 5, 9]"
1935,"[0, 1, 2, 4, 5]"
1936,"[0, 1, 2, 5, 9]"
1937,"[1, 2]"
1938,"[0, 2, 4, 7, 8, 9]"
1939,"[3, 7, 9]"
1940,"[0, 1, 2, 3, 4, 5, 7, 8]"
